|time|user|text
42|06.12.2018 21:38:51|Dmitry Aleksandrov|Когда все напились, самое время поговорить о больших деньгах. Отвечая на вопрос Владимира, консенсус следующий бизнес поголовно считает, что налогообложение и регулирование излишне, однако представители ЦБ и Минфина парируют, что розничные клиенты из СНГ едва ли будут приносить большой объем средств в масштабах рынка, а с учётом того, что рынок России наиболее стабилен из СНГ, желающие найдут способ проинвестировать. Замминистра финансов Беларуси, конечно, возмутился, но регулятору перечить сложно. В общем, Россия больше думает не как привлечь деньги из близлежащих стран, а как занять подешевле
45|07.12.2018 09:35:20|Dmitry Aleksandrov|Вчерашний вечер, видимо, пережили не многие. Медленно, но верно, люди подтягиваются на первую сессию сегодняшнего дня, идём с небольшим опозданием
53|07.12.2018 10:06:45|Dmitry Aleksandrov|А вот немного о банковской системе
58|07.12.2018 11:12:11|Dmitry Aleksandrov|А вот долговые аналитики ждут повышения ставок ФРС
62|07.12.2018 11:45:42|Dmitry Aleksandrov|В первом эшелоне советуют инвестировать в металлургов
69|07.12.2018 13:40:44|Dmitry Aleksandrov|Секция highyeild, как первое название нашего канала. Абсолютно все спрос растет. Андрей Буш 2019 год окажется годом высокодоходных. Долговой рынок 1 и 2 эшелона стагнирует, на этом фоне ожидаем рост сектора. А мы уловили тренд на год раньше
71|07.12.2018 13:40:54|Deni Le|Rodelen нет
73|07.12.2018 13:47:19|Dmitry Aleksandrov|Денис, Роделен ещё не прошел по условию ликвидности. Так как размещение только стартавало, бумаги не оборачивались на протяжении необходимого времени. Однако, скорее всего, бумаги в итоге в список не включат на ближайшем заседании ожидается повышение ставки, и Роделен не пройдет по критерию ключ  5
75|07.12.2018 13:56:27|Deni Le|Дмитрмй. Спасибо. А в чем фишка ключ5
76|07.12.2018 13:57:52|Dmitry Aleksandrov|Коллеги с панели имеют общее мнение, что именно это и является границей, отделяющей highyeild от классического сектора облигаций
77|07.12.2018 14:06:54|Дмитрий Михалев|я правильно понимаю что можно на Ломбард 19  годовых получать  без налогов и гемора 
78|07.12.2018 15:10:38|Dmitry Aleksandrov|Налоги будут, ибо не облагается только ключ  5, а все, что свыше, налог 35, то есть реально доходность ниже. Но я бы ломбарды не рекомендовал. Обсуждали эту тему на форуме на рынке засилие комиссионеров с рисковыми бизнесами
83|07.12.2018 15:33:17|Дмитрий Михалев|скажите а какова реальная доходность по рынку сейчас \
84|07.12.2018 15:39:48|Artem Gavrishin|АгроЭлита уже торгуется Как точно называются облигации
85|07.12.2018 15:41:44|Максим|Торгуется, полное название ОбъединениеАгроЭлита БОП01, краткое ОАЭ БОП1 RU000A0ZZWJ3
86|07.12.2018 15:48:26|Дмитрий Михалев|подскажите а какие риски при покупке облигаций с высокой доходностью
87|07.12.2018 16:17:06|Oleg Malakhov|Как определить ликвидность ВДО  по полноте стакана или по реальному обороту
88|07.12.2018 20:32:53|Dmitry Aleksandrov|Только что закончилось награждение. 95 призов ушло Газпромбанку, Сбербанку и ВТБ. В кулуарах традиционно отмечают, что нужно развивать частный сектор, а не государственный. Но пока так
89|07.12.2018 21:47:39|Dmitry Aleksandrov|Желаю всем такого баланса в жизни
93|10.12.2018 12:59:27|Дмитрий Михалев|подскажите а какие риски при покупке облигаций с высокой доходностью
95|11.12.2018 18:03:28|Dmitry Aleksandrov|На самом деле, риски по своей структуре не зависят от доходности. В первую очередь, это кредитный риск, или риск того, что эмитент не расплатится. Здесь важно смотреть на бизнес заемщика и на организаторов выпуска. Например, мы досконально изучаем деятельность эмитентов, в частности ездим на предприятия о чем выкладываем отчеты и постоянно запрашиваем актуальную информацию, фактически проводя полноценный аудит. В то же время, есть ряд менее сознательных организаторов, которых мы уже упомниали в этом чате, в связи с их выступлениями. Вовторых, это, конечно, риск ликвидности. На малых выпусках важно смотреть на объемы торгов, так как они  залог возможности выйти без потери цены. Информацию можно найти в торговых терминалах или на страничках эмитентов на сайте биржи. В этом сегменте нужно внимательно подходить к выбору ценных бумаг, так как нет таких внешних сигналов, как, например, рейтинги. Но премия за это  высокая доходность. Мы свой выбор сделали в ее сторону, потому что можем самостоятельно оценить риски заемщиков. Особенно с учетом их открытости ни один крупный эмитент не создает чаты для ответов по вопросам и не делает папок для раскрытия информации, значительно превышающей необходимый законодательно установленный уровень
97|12.12.2018 00:00:54|Oleg Malakhov|Подскажите, если купон по ВДО по графику выплачивается 21 декабря, когда последний день чтобы продать бумагу и получить максимальный НКД
98|12.12.2018 04:30:19|Максим Огилько|Не могу понять как рассчитывается ндфл на купон облигации, объясните пожалуйста на примере ОАЭБОП01
99|12.12.2018 08:24:40|Andrey Hohrin|Олег, это день выплаты купона или его расчета, т.е. в Вашем случае  21 декабря. Купон будет начислен после завершения торгов, а НКД Вы получите в случае продажи бумаг в этот день, в размере, равном купону. НДФЛ у Вас будет во всего НКД.
101|12.12.2018 09:29:15|A|Всем доброе утро
102|12.12.2018 09:36:38|Andrey Hohrin|И Вам
103|12.12.2018 09:50:23|Artem|НДФЛ у Вас будет во всего НКД. Значит ли это что условно покупая в середине периода облигацию за 1000  100НКД 1100руб и купоне 120р/12 в конце периода, то нужно будет заплатить ндфл 13 со всего купона 1201315,6р а реальная прибыль изза нкд была 12010020р минус еще налог 15,6р так получается
104|12.12.2018 09:53:51|Дмитрий Михалев|да интересны эти расчеты, на них понимаешь реальную доходность, приведите Пожалуйста как можно больше примеров с расчетами Друзья
105|12.12.2018 10:17:12|Andrey Hohrin|Артем, Вы правы.
106|12.12.2018 10:19:12|Artem|т.е теоритически, если посидеть посчитать, даже при том что цена останется неизменна, есть варианты где можно остаться с минусом только изза налога
107|12.12.2018 10:23:03|IURII D.|Да, Артём. Но это до выплаты первого купона такая история. Как лекарство  покупать бумагу сразу после выплаты купона или на первичном размещении. Тогда сразу при первом купоне таких косяков не будет.
108|12.12.2018 10:24:09|Andrey Hohrin|Позиция кометентного коллеги из нашей команды вопервых, порядок налогообложения  это трактовка НКРФ отдельно взятым брокером. ЦКМ и БКС делают это по разным схемам вовторых, удержанный налог из примера клиента считается излишне удержанным и сальдируется с дальнейшими операциями но сальдируют брокеры по разным схемам. тут не может быть одного правильного примера надо уточнять позицию своего брокера у самого брокера
109|12.12.2018 10:24:17|Andrey Malyarov|Потом при продаже облигаций в начале нового купонного периода у вас может возникнуть убыток, если полученный нкд будет меньше уплаченного
111|12.12.2018 10:25:48|IURII D.|А при погашении по сроку
112|12.12.2018 10:37:00|Artem|Можно с примером, если не сложно.
114|12.12.2018 10:54:28|Дмитрий Михалев|Интересно
115|12.12.2018 11:16:15|Aleksandr|Как купить МСБЛизинг Брокер ВТБ отказывает покупать на первичном размещении. Нет такой услуги.
116|12.12.2018 11:22:54|Максим|Можете купить на вторичном рынке в стакане. Из практики  по цене 100,15 от номинала сделка будет.
118|12.12.2018 11:47:20|Стас|Добрый день Почему Агрлэлита разместила одновременно два выпуска облигаций Как покупка обоих выпусков снизит риски инвестора
119|12.12.2018 11:48:21|Стас|Каким образом это снижает риск ликвидности
121|12.12.2018 12:40:34|Andrey Hohrin|Очень приличная презентация АгроЭлиты от ЮниСервиса. Предлагаю ознакомиться всем неравнодушным. Там есть и графики развития всей отрасли, и графическое же разбиение выручки эмитента. Интересно, в общем
123|12.12.2018 12:43:39|Максим|Если у Вас в портфеле большой объём облигаций одного эмитента, продажа его в 2 стакана в случае если Вы покупали облигации обоих выпусков будет быстрее.
124|12.12.2018 12:46:45|Стас|Это в случае если 2 выпуска. А если 1 Как это снизит мой риск Я так подозреваю что никак
125|12.12.2018 13:23:22|Максим|Я немного не понял суть Вашего последнего вопроса. Ведь выпуска 2 и изначально говорилось о снижении риска когда эмитент делает 2 выпуска.
126|12.12.2018 15:10:50|Oleg Malakhov|Если продать облигацию с НКД перед выплатой купона, Т
128|12.12.2018 15:18:11|Alexey Z|посмотрите вот тут информацию https//www.moex.com/s188
129|12.12.2018 21:50:36|Сергей Ш|ВТБ отказывается покупать на первичном размещении только конкретные облигации или вообще
131|13.12.2018 08:31:21|Andrey Hohrin|портфелиprobons Вчера, наконец, декабрьский фьючерс на акции Сбербанка ушел вниже 19 000 р. за контракт. Наш Портфель 2 гордо поднял голову. Продолжаем ожидать 18 000 для выхода из позиции и фиксации очень приличного дохода. А если ожидания окажутся несбыточными, то у нас стопприказ на откуп этой короткой позиции по цене 19 710, который заблокирует возможную потерю от этой спекуляции и даже даст чутьчуть заработать. В остальном, как и преждем, полагаемся на основной источних доходности Портфеля  стабильный поток платежей и прирост стоимости тел входящих в Портфель облигаций.
132|13.12.2018 08:32:27|Andrey Hohrin|Странно, что ВТБ не покупает бумагу для своих клиентов на первичном рынке. Но на вторичном  купите всегда и через любого брокера.
133|13.12.2018 08:38:22|Aleksandr|Поясняю. ВТБ отказывается покупать бумаги которые находятся в размещении пример МСБЛизинг. До начала даты размещения заявки принимают. Все со слов консультанта.
134|13.12.2018 08:43:35|Andrey Hohrin|Попрошу коллег, чтобы с Вами связались и помогли. Странное дело
135|13.12.2018 08:52:45|Aleksandr|Спасибо. Вопрос через вторичный рынок решён. Если на следующие размещения. Зачем переплачивать, пусть это и сотые процента.
136|13.12.2018 12:33:58|Andrey Hohrin|Мы с коллегами одни из первых в России стали проводить размещения облигаций не день в день, а в определенный период времени . Обычно это от 1 до 4 месяцев. Началось все с размещения облигаций Ред Софта. И, надо сказать, после определенного интереса инвесторов в начале размещения, динамика сильно замедлилась. Мы не педалировали размещение. Эмитент не бесспорный. Следующие опыты оказались более успешными. Да и сами скорости продаж облигаций на розничном рынке растут. Брокеры, хоть и не без сердечной боли, постепенно дают своим клиентам выход на первичный рынок, где и совершаются сделки, приведенные на графиках. Эмитенты предлагают инвесторам больше информации о себе. Рынок первичных размещений обретает черты нормальной торговой площадки. По большому количеству сделок динамика большей части размещении  не рваные, а болееменее стабильно повышающиеся кривые, можно видеть, что покупки, в основном, некрупные. Исключения  масштабная сделка на старте размещения Ред Софта, ряд больших сделок в ДиретЛизинге в т.ч. за счет соорганизаторов выпуска. Особенно заметное исключение  ПРЛизинг выпуск на треть выкуплен дружественным самому эмитенту клиентом ПР раскрыл об этом официальную информацию, остальной объем ушел, фактически, за 2 сделки. Так что ликвидности на вторичных торгах минимум. В то же время, оба Мясничих, АгроЭлита, МСБ  разбиты на массу сделок, и как видно по вторичным торгам, дают хорошую ликвидность держателям своих облигаций. Заметно и то, с какой стремительностью размещается АгроЭлита. Выпуск на 200 млн.р. чуть более чем за неделю продан почти наполовину. До этого подобный тем был у второго выпуска Мясничего. И АгроЭлита как часть того же холдинга Goldman Group просто перехватила эстафету. Эмитент крупный, заимствования небольшие. Спрос есть. Пока сложно складывается судьба размещения ЛК Роделен. Ставка ниже большей части выпусков в данном сегменте. Однако, думаем, спрос и здесь не заставит себя особенно ждать. Лизинговых компаний качества Роделена на рынке мало речь не о величине, а о стабильности, прибыльности, истории компании, ставка оправданна. И рынок обязательно ее распробует, даже если основной спрос сместится на начало следующего года. Андрей Хохрин и коллеги из PRObonds
138|13.12.2018 12:44:15|Дмитрий Михалев|Андрей добрый день извините за вопрос , а где вы научились всему этому  я совсем новичек, посоветуйте курсы какиенибудь.
139|13.12.2018 12:44:15|Дмитрий Михалев|портфелиprobons Вчера, наконец, декабрьский фьючерс на акции Сбербанка ушел вниже 19 000 р. за контракт. Наш Портфель 2 гордо поднял голову. Продолжаем ожидать 18 000 для выхода из позиции и фиксации очень приличного дохода. А если ожидания окажутся несбыточными, то у нас стопприказ на откуп этой короткой позиции по цене 19 710, который заблокирует возможную потерю от этой спекуляции и даже даст чутьчуть заработать. В остальном, как и преждем, полагаемся на основной источних доходности Портфеля  стабильный поток платежей и прирост стоимости тел входящих в Портфель облигаций.
140|13.12.2018 13:11:04|Andrey Hohrin|Дмитрий, этому всему  чему
141|13.12.2018 15:24:52|Дмитрий Михалев|торгам по облигациям, я сам в октябре только брок cxrn открыи и только только пытаюсь все это осмыслить
143|13.12.2018 15:26:54|Andrey Hohrin|Вы можете просто следовать нашим сделкам. Мы публикуем их до совершения или в момент совершения. Никакой задержки нет. Насчет курсов, их много, но не про облигации, а про спекуляции, скорее. Брокер мало зарабатывает на облигациях, и поэтоме не очень продвигает это направление, как правило.
144|13.12.2018 15:28:17|Aleksandr|Андрей, сегодня будет онлайн видео 
146|13.12.2018 15:42:11|Alexandra Berdanova|Добрый день Видео Андрея будет добавлено на канал сегодня вечером, ссылку для просмотра отправим в чат
147|13.12.2018 16:19:23|Oleg Malakhov|Андрей, добрый день. Если купить и продать облигацию по одной цене до выплаты купона то с НКД не нужно будет платить налог Или НКД считается как прибыль, а не купон и тогда нолог уже платить со всей суммы НКД, а не разницы купона и ключевой ставки плюс 5
148|13.12.2018 17:03:15|Andrey Hohrin|Пока нет ссылки
150|13.12.2018 18:33:26|Sergio Chelpini|Андрей, добрый день Будет ссылка на видео
152|13.12.2018 18:35:07|Andrey Hohrin|Здравствуйте У нас новая платформа для видео. Ссылка будет, возможно, чуть позже 1930 сегодня. Но точно сегодня. Выложим ее везде, и в телеграм, и на ФБ. А далее  будет все нормально с вещанием. Зато  увидите  формат намного качественнее, чем мы делали до сих пор
153|13.12.2018 18:36:18|Sergio Chelpini|Спасибо
154|13.12.2018 20:30:09|Andrey Hohrin|Спрашивали  отвечаем
155|13.12.2018 20:30:09|Andrey Hohrin|На сон грядущий  свежее видео. Мы возобновили вебинары. Немного в другом формате, и пока без интерактива. Скоро подключим и нормальную обратную связь. А пока  портфели растут. Это, думается, в достаточной мере ценно. Плюсь, как и раньше бывало, точка зрения относительно рубля. По рублю мы все еще быки. https//youtu.be/9QYygYQefwI
156|13.12.2018 20:42:56|Aleksandr|Ваше мнение по второму выпуску ПРЛизинг, сейчас идёт размещение
157|13.12.2018 21:22:33|Andrey Hohrin|Александр, я этот выпуск не покрываю. Но. Когда изучал эмитента перед первым выпуском, мне эти ребята нравились. Насколько нужно вклыдвать деньги во второй выпуск Я бы в него не полез, потому как по масшбатам бизнеса ПРЛизинга, по моему мнению, 250 млн.р. совокупных биржевых заимствований  это много. Еще момент истины ПР справедливо позиционирует себя в топ10 лизинговых компаний, специализирующихся на госзакупках. Хорошо Вроде да, но НДС со следующего года 20, а суммы котрактов не увеличатся. Соответственно, пострадает маржа. В общем, мне МСБ или Роделен больше по душе.
158|13.12.2018 21:29:13|Aleksandr|Спасибо. Каких эмитентов Вы добавили в Ваши 2а портфеля для увеличения девирсификации
159|13.12.2018 21:41:11|Andrey Hohrin|Наши новые позиции  это всегда новые размещения, которые или мы размещали, или мы анализировали. Поэтому последние покупки  МСБ, Роделен, АгроЭлита. Эти имена мне очень симпатичны, в силу отличного понимания их бизнеса и плотного общения с менеджментом. На следующей неделе будет второй выпуск АгроЭлиты, тоже попадет в портфель. Наверно, в этом году покупок больше не будет после этого. Будем понемногу продавать Ред Софт, ДиректЛизинг из портфелей. На январь пока планов не строим. Но, видимо, будем чтото подбирать, выпущенное ЮниСервисом. А новые выпуски, прошедшие через наши руки  это не раньше февраля, а то и марта.
160|13.12.2018 21:44:05|Aleksandr|ЮниСервис это эмитент Ваше мнение о ЛомбардМастере, готовится выпуск
161|13.12.2018 21:45:32|Andrey Hohrin|ЮниСервис Капитал  это организатор размещений. Про ЛомбардМастер  нет однозначного мнения. Но вопросов по нему много у инвесторов. Так что наберемся сил, изучим и ответим. Думаю, к началу недели. Идет
162|13.12.2018 21:48:00|Aleksandr|Идёт, где посмотреть эмитентов с участием ЮниСервис
163|13.12.2018 21:54:08|Sergei I-n|http//uscapital.ru/manage/exchangebonds/
165|14.12.2018 00:20:46|Oleg Malakhov|Андрей, спасибо за ответ. П продолжение вопроса о НКД если купил с НКД 10р,а купон выплатили 30р 14годовых,то мне придёт 25,96р 1412,51,50,650,975, итого ставка купона 13,475,что от 30р составляет 25,96р. Считать нужно именно от полного купона 30р, а не от 20р разницы покупки и погашения, верно
167|14.12.2018 08:38:33|Andrey Hohrin|Позиция кометентного коллеги из нашей команды вопервых, порядок налогообложения  это трактовка НКРФ отдельно взятым брокером. ЦКМ и БКС делают это по разным схемам вовторых, удержанный налог из примера клиента считается излишне удержанным и сальдируется с дальнейшими операциями но сальдируют брокеры по разным схемам. тут не может быть одного правильного примера надо уточнять позицию своего брокера у самого брокера
168|14.12.2018 08:39:36|Andrey Hohrin|Олег, точности налогообложения купона и сальдирование с НКД Вам нужно уточнять в брокера, Вас обслуживающего. В целом, Вы правы. Но в ряде деталей Вам сможет ответить только Ваш клиентский менеджер.
169|14.12.2018 09:17:37|Andrey Hohrin|Олег, налог будет удержан с полного купона, 30р. При этом, цена приобретения облигаций будет учитывать НКД при покупке, 10р. В расходы учтется 1010 р. и на эту сумму снизится налогооблагаемая база при продаже бумаг. Такой принцип используют чаще всего. Если облигация имеет 2 купона в год, на это обстоятельство стоит обращать внимание. Но, если эмитент платит 12 купонов в год, то какойлибо ощутимой разницы в сумме налога не может возникнуть.
170|14.12.2018 09:41:48|Andrey Hohrin|новостивыводы  ЕЦБ сохранил ставку на 0, отказался от QE и настраивает на новую финансовую реальность, где доходности депозитов в евро окажутся конкурентными рублевым Интрига сегодняшнего дня для многих  решение по ставке Банка России. А вчерашняя интрига уже состоялась и большинством принята без интереса. Тогда как интерес  живой. Вчера глава ЕЦБ Марио Драги объявил панъевропейскую ставку и поделился макропрогнозами и монетарными инициативами. Рынки н отреагировали. Ровно потому, что сама ключевая ставка ЕЦБ осталась на уровне 0. Не было воспринято как новость и предположение, что программа европейского количественного смягчения QE завершится уже в декабре 2018. Для понимания, в ходе действия программы, за последнее 8 лет, ЕЦБ скупил активы  от государственных облигаций до корпоративных  на солидные 2,6 трлн.евро. С одной стороны, это дало твердую опору для развития экономики, а попутно  для надувания фондового пузыря. С другой  обременило европейские страны гигантскими госдолгами. К слову, если ктото желает вложить евро не под /0, может купить итальянских гособлигаций, они дадут почти 3. Добавим, что те же 3 дадут и долларовые treasures, только ставка ФРС выше ставки ЕЦБ на 2,25. Именно твердость в вопросе отказа от евроQE  вот фундаментальное решение. Оно вынужденное, и потому безальтернативное. Наращивать долги странучастниц ЕС дальше уже или невозможно, или опасно. Конечно, Марио Драги оставляет себе место для маневра программа TLTRO Targeted LongTerm Repo Operation  целевое долгосрочное кредитование сохраняется, что должно, при надобности, стимулировать экономику. Но TLTRO  это незначительный компромисс. Накачивать европейскую финсистему деньгами по 406080 млрд.евро в месяц, уже нет ни воли, ни сил. Далее, Марио Драги незначительно снизил прогнозы прироста ВВП с 2 до 1,9 в этом году и с 1,8 до 1,7  в 2019 незначительно снизил их и по инфляции с 1,7 до 1,6 в 2018. Если инфляционные ожидания нормальны, то рост ВВП уже в следующем году может подвести. В истории вопроса кроются будущие риски. Программа QE в Европе, по аналогии с США, заработала для поддержки рухнувших в 2008 году экономики и финансовых рынков. Если кратко, то это была замена корпоративных заимствований государственными. Спустя почти 10 лет мы видим раздутые по стоимости фондовые активы, низкие денежные ставки, слабый потребительский спрос в США он выше, относительно слабый прирост ВВП. И главное  колоссальный госдолг США, Евросоюза, Японии. Очевидно, пришло время работать с сокращением госдолга. Это ударит по стоимости фондовых активов и, вероятно, по ВВП. А сокращать долг нужно, иначе доллар, евро, а заодно и иена окажутся просто фантиками. Важно, что ни США, и Европа пока не начинали этой работы с госдолгом, и видится, что 2019 год станет годом борьбы с долгами, первым и далеко не последним годом. Выводы 1. Продавайте американские, европейские, японские акции и длинные облигации или не покупайте их. 2. Держите наличность не только в евро и/или долларах, но и в относительно устойчивых рубле и, возможно, юане. 3. Нацеливайтесь на то, что валютные ставки вскоре будут далеки от нынешних 02 для евро и 25 для долларов. Уже середина наступающего года, скорее всего, предложит вам валютные доходности в 58. Андрей Хохрин, член правления ИК ЦЕРИХ Максим Потапенко, Банк ССтБ
171|14.12.2018 11:09:19|Artem Gavrishin|Подскажите, есть ли какието препятствия для приобретения облигаций собственниками компании, которая их разместила Ведь это может быть похоже на схему оптимизации налогообложения. Компания выпускает облигации с доходностью равной ставке реф. ЦБ  5. Т.е. получаем максимальный доход, который не облагается НДФЛ. Купонная выплата  ежемесячно. Далее собственник скупает весь объём размещения и каждый месяц получает доход не облагаемый НДФЛ. А расходы на обслуживание облигационного займа ещё и уменьшают прибыль компании. 
172|14.12.2018 11:27:31|Andrey Hohrin|Артем, не в бровь, а в глаз И все же. Налоговых последствий не будет. Мало того, схема не так редко встречается.
173|14.12.2018 12:22:10|Andrey Hohrin|Еще раз о важном. Дмитрий Адамидов свел в один файл ответственных или, как минимум, хорошо информированных за размещения ряда выпусков. Те, кто интересуется конкретными выпусками, имеют прекрасную возможность воспользоваться телефонным или телеграмным правом.
174|14.12.2018 12:22:10|Дмитрий Адамидов 14.12.2018 12:19:04|Обновленный справочник
175|14.12.2018 13:57:41|Andrey Hohrin| агроэлита А вот это интересно Новый подход для облигационного рынка. Сегодня Московская биржа включила в котировальный лист облигации ООО ОбъединениеАгроЭлита . Из того, что отсутствует в релизе купон 13,75, ежемесячно, объем выпуска 200 млн.р., погашение через 1530 дней, амортизация погашения с 36 месяца, 3 поручителя. Дада, это второй выпуск АгроЭлиты, выпускблизнец . Первый выпуск, ровно с теми же характеристиками уже торгуется  с 5 декабря, и пользуется отличным спросом за 9 торговых дней размещено бумаг на 100 млн.р., на 50 от выпуска. Указанный в релизе второй выпуск выйдет на размещение 18 декабря . Вопрос, зачем эмитенту дробить заимствование на 2 выпуска Ответ это жест в сторону розничных инвесторов. Главный риск вложений в облигации объемом примерно до 1 млрд.р.  риск ликвидности. Далеко не все покупают бумаги, чтобы задержаться в них до погашения. А дальше чистая статистика. Ожидаемый оборот 400миллионного займа составит в месяц около 30 млн.р., а оборот того же займа, разбитого на 2 равные части по 200 млн.р. будет примерно в 2 раза выше раза  уже около 60 млн.р. в месяц. У небольших займов есть тенденция к высокой оборачиваемости. Конечно, если Вы покупаете бумагу на 50 млн.р., Вам что 400, что 2х200  не решение. Но если совокупная инвестиция  510 млн.р., то такое дробление чувствительно поддержит ценовую стабильность вложений и их ликвидность .
