|time|user|text
51|21.09.2019 18:14:13|Bugsy|А может все будут продавать золото, чтобы откупить сипи
52|21.09.2019 18:16:08|Ooo Riemann|А вы недельки в золоте посмотрите , вроде так хорошо разворачивались и все снова в золото побежали спасаться , а у амеров все не ровно , негатив про китайцев и эсэнпи ушёл вниз на вечерке в пт
54|21.09.2019 18:26:03|Andrey Hohrin|Мнений много, а направление будет одно. Нам оно до конца неизвестно заранее
56|21.09.2019 20:33:19|Михаил Широковских|По золоту продолжаю оставаться в лонге на 20 от портфеля. Шорт по палладию на период до года видится вполне обоснованным.
57|21.09.2019 20:54:48|Andrey Hohrin|Спасибо за мнение
62|22.09.2019 09:49:26|Alexey 1987|А почему статью Андрея Хохрина по всем новостным каналам постят Все хотят рубль по 60 и евро по 65
63|22.09.2019 09:56:00|Alexandr Starostin|Все хотят, чтобы читатели верили в это
64|22.09.2019 09:56:38|Dmitry|Чтоб верили в слабость и разруху экономики США и сильную и могучию экономику России
65|22.09.2019 10:15:07|Максим Воробьев|Потому что это свежая новость, оказывается доллар может не только расти, но и падать... 
66|22.09.2019 10:15:41|Alexey 1987|Меня вот както насторожила больше закон пиара необратим
68|22.09.2019 10:21:53|Aleksandr|https//rg.ru/2019/09/22/dollarblizokkpadeniiuna4rubliaevrona5rublej.html Доллар близок к падению на 4 рубля, евро  на 5 рублей . Андрей Хохрин, генеральный директор ИК Иволга Капитал, специально для Российской газеты
70|22.09.2019 10:27:05|Dmitry|Главное не ниже 62... А то как то не очень будет
71|22.09.2019 10:27:56|Aleksandr|Да уж.Я затарился по 62.5 , мог сдать 67 
72|22.09.2019 10:28:53|Dmitry Manzor|Доллар будет по 60 при условии, что нефть 75
74|22.09.2019 10:29:17|Dmitry|Ну и славно
75|22.09.2019 10:29:24|Aleksandr|Почему это Есть много других факторов кроме нефти.
76|22.09.2019 10:31:30|Dmitry|У меня основной счёт в . Удобно менять на рубли по 6668 
77|22.09.2019 10:32:50|Dmitry Manzor|наш ЦБ действует параллельно ФРС, понижая ставку. Сальдо торгового баланса чуть снижается. Риск санкций остаётся, сильный рубалёк не выгоден экспортёрам.
79|22.09.2019 10:33:51|Dmitry|Топы Роснефти , Газпрома не смогут новые дачи себе строить при баксе 60 и ниже
80|22.09.2019 10:39:38|Dmitry Manzor|В главных новостях страны
82|22.09.2019 10:44:46|Aleksei Zzzz|Вот что значит политически правильный прогноз сделать Для широких масс, а не топов Газпрома и Сургута.
83|22.09.2019 10:46:05|Dmitry|Если сказать что доллар рубль вернётся к 30 ь, будут полгода обсуждать в сми
84|22.09.2019 10:47:05|Aleksei Zzzz|Терем мы Андрея, дорога в депутаты открывается с таким пиаром.
85|22.09.2019 11:47:16|Vl Lav|бакс всегда будет расти
86|22.09.2019 11:50:20|Andrey Hohrin|Я так не считаю
87|22.09.2019 12:03:42|Даниил Жуков|Да и глава цб не вечен 
88|22.09.2019 12:20:25|Максим Воробьев|Опять же с выборами 2024  неопределенность... 
89|22.09.2019 12:32:29|#Любопытный|Обычно, после новостей про незыблеммый рубль и тихую гавань доллар стоит 70, а кое где и 80
90|22.09.2019 12:41:07|Евгений|А Казахстан
91|22.09.2019 13:37:27|Ivan Z|С ними союзного государства нет. С Белоруссией уже около 20 лет глубокая интеграция, которая буксовала. Сейчас начали ее воплощать в жизнь, возможно и в связи с тем, чтобы Путина както у власти сохранить, но не президентом РФ.
92|22.09.2019 13:44:49|Евгений|Интересно, что Путин придумает на следующих выборах 
93|22.09.2019 14:01:23|Завирюха Александр (МСХ Чувашия)|Казахстан станет союзником 
94|22.09.2019 14:09:55|Ortemy Alexandrovich|Китая 
95|22.09.2019 14:13:05|Dmitry|Создаст монархию
96|22.09.2019 14:20:04|Vladimir Zbrailov|тоже уже недели две, жду точки входа в шорт
97|22.09.2019 14:20:42|Dmitry Manzor|У него есть уже накатанный путь В премьеры
98|22.09.2019 14:27:11|А что ты сделал для котэ!?|А как технически
99|22.09.2019 14:38:37|Andrey Hohrin|Технически  через фьючерс PDZ9
100|22.09.2019 15:06:48|Владимир|Союзное государство Россия Беларусь. Новый президент, новой страны. Ну не ее пенсию же идти. Когда враг у ворот. 
101|22.09.2019 15:17:59|Andrey Hohrin|Думаю, последняя волна протестов сильно сокращает шансы и желание ВВ идти на очередной срок.
103|22.09.2019 16:38:44|Владимир Тутынин|А кому же хочется по 30
107|22.09.2019 18:47:44|Сергей Костромеев|Здравствуйте.
109|22.09.2019 18:48:38|Dmitry Manzor|Мы во внимании
110|22.09.2019 18:55:36|Сергей Костромеев|Скажем так, я собираю портфель из облигаций, точнее собрал почти  использую и Ваши материалы на срок 23 года. Средства будут фондироваться на ИИС. Если все сложится, то 3 года я вытаскивать прибыль от туда не буду. Портфель состоит из 50 облигаций 1листинга, 25 второго, и 25 3 листинга.Скажу , что капитал был распределен равными долями на 20 эмитентов. В облигациях собираюсь сидеть до погашения. смущает то, что некоторые выпуски торгуются по 102103, некоторые по 101 от номинала.А это уже прямой убыток. Мне посоветовали, что бы выйти из убытка, приобрести облигации с самым высоким НКД и продать с нулевым НКдчто это даст Если 2 эмитента имеют одинаковую дюрацию но разные сроки покашения, при одинаковых рисках нужно выбирать эмитента с меньшим сроком о погашения Спасибо.
111|22.09.2019 19:01:02|Dmitry Manzor|Такими методами можно не только в бумажный убыток войти
113|22.09.2019 19:01:41|Aleksandr Boychuk|Добрый вечер, Сергей Каким образом для Вас, торгуемая по 101 от номинала облигация является прямым убытком А покупка с максимальным НКД и продажа облигаций после выплаты купона, как раз является способом формирования фиктивного убытка за счёт того, что НКД и купон в корпоративных облигациях являются разными налогоблагаемыми базами, и такая сделка уменьшит Ваш положительный фин.рез по ОРЦБ по которой была прибыль..
114|22.09.2019 19:03:36|Сергей Костромеев|Наскол.ко я понимаю, если я приобрел по 102 от номинала, то погашение будет по 100. Разница это же уыток извините если некомпетентен
115|22.09.2019 19:05:39|Aleksandr Boychuk|Здесь все верно. Если Вы покупали Выше номинала, то при погашении облигаций Вы получите убыток по базе ОРЦБ. Но пока бумага торгуется, и вы ее не продаете, не выплачивается амортизация и не происходит погашения  для Вас убытка нет.
117|22.09.2019 19:07:18|Dmitry Manzor|102  это цена облигации 1020р. Купон 12 даёт 10р в месяц. За 2 месяца отобьёте цену  остальное в плюс.
118|22.09.2019 19:08:53|Сергей Костромеев|Скажите, если я прикреплю файл, вы не могли бы взглянуть краем глаза и назвать ненужные номера или дать идею спасибо
119|22.09.2019 19:09:47|Aleksandr Boychuk|Дмитрий, если это корпорат, в котором купон облагается налогом по льготной ставке  купон не будет увеличивать базу по ОРЦБ.
120|22.09.2019 19:11:15|Сергей Костромеев|у меня в портфеле 16тиз 20 корпораты.
121|22.09.2019 19:12:30|Aleksandr Boychuk|У нас тут, как финале Своей Игры... Присылайте, и каждый из участников чата уберет непонравившуюся ему облигацию. А если серьезно  пишите в личку, в понедельник посмотрим.
122|22.09.2019 19:12:57|Сергей Костромеев|в личку это куда кому
125|22.09.2019 19:20:11|Aleksandr Boychuk|Обычно, к погашению цена возвращается к 100
126|22.09.2019 20:06:22|Максим Воробьев|Не переживай. ЦБ такими темпами еще пару раз ставку снизит и будут твои облигации по 105. 
127|22.09.2019 20:07:27|Сергей Костромеев|Ага, главное раньше памперсы не одеть
128|22.09.2019 20:08:48|Harry Lime|Тут народ валидол по поводу Онлайн Микрофинанса по 99,92 глотает. Тренировать сфинктер надо.
129|22.09.2019 20:10:41|Максим Воробьев|А вообще  не парь себе мозг. Бери ОФЗ 3х летние на ИИС. А когда нал.вычет получишь  на 52 тр экспереминтируй с ВДО на отд.счете. А то если с места в карьер ВДО  действительно на валидол больше потратишь... 
130|22.09.2019 20:18:53|Сергей Костромеев|Офз есть в портфеле. Есть 1 листинг с ценами близкими к номиналу. Но хотелось бы не 7 а 8.59 годовых. А вот как выбрать эмитента правильно, с какой доодностью, дюрацией, и все остальное в кучумозги сораиваютсяТак примерно.
133|22.09.2019 20:27:36|Елена Филякина|Народ в целом не глотает но особы с тонкой душевной организацией и при 99,99
134|22.09.2019 20:36:59|Сергей Костромеев|Мда. ужжжжж
136|22.09.2019 20:40:33|Harry Lime|Я беру все новое с самой высокой дохой
138|22.09.2019 20:41:25|Елена Филякина|Тоже беру все новое и на ИИС в том числе.
139|22.09.2019 20:41:36|Alex|ОФЗ, надёжные корпораты. Купил и забыл. Все остальное требует внимания.
140|22.09.2019 20:42:05|Елена Филякина|Не жду погашения, продаю при росте  беру новые выпуски.
141|22.09.2019 20:42:07|Harry Lime|Безусловно
142|22.09.2019 20:42:26|Сергей Костромеев|Я слышал о покупке на размещении, как способ создания портфеля
144|22.09.2019 20:43:11|Aleksandr|Квазигосы
145|22.09.2019 20:43:17|Harry Lime|Это образ жизни
146|22.09.2019 20:43:46|Сергей Костромеев|по русски
147|22.09.2019 20:43:52|Harry Lime|Ну и всякие Норникели  Русалы Северстали
148|22.09.2019 20:44:07|Aleksandr|Да
149|22.09.2019 20:44:41|Сергей Костромеев|Что этоможно разьяснить
150|22.09.2019 20:44:43|Dmitry Manzor|около государственные
151|22.09.2019 20:44:55|Елена Филякина|Выбирайте компании с госучастием
152|22.09.2019 20:45:15|Aleksandr|Корпораты контролируемые государством
153|22.09.2019 20:45:34|А что ты сделал для котэ!?|Кредитный рейтинг ВВВ и выше Без иронии
154|22.09.2019 20:45:45|Сергей Костромеев|Смысл их выбирать, если их доходность сопоставима с офз
155|22.09.2019 20:45:58|Анатолий Бронников|А доходность
158|22.09.2019 20:47:32|Aleksandr|А доходность адекватна риску
159|22.09.2019 20:47:45|Анатолий Бронников|Согласен
162|22.09.2019 20:49:04|Сергей Костромеев|ОФЗ 26217 RU000A0ZYUB7 10052034 1 7,26 10 1000 101 8,4678
164|22.09.2019 20:49:27|Alex|Ну как сопоставима, 12 сверху можно получить. Иногда это лучше чем седеть возде терминала.
165|22.09.2019 20:49:31|Сергей Костромеев|БелугаБП1 RU000A0JXTB5 07062022 2 8,23 10 1000 102,5 1,64
166|22.09.2019 20:51:18|Анатолий Бронников|Хотя бы 10, белуга же корпоративная облигация
167|22.09.2019 20:53:13|Сергей Костромеев|ЕСЛИ ВЗЯть сбер, роснефть и т.д......там доодность около офз. это второй листинг 8.2 однако получше будет...
169|22.09.2019 20:54:42|Alex|ВЫ покупаете доходность к погашению, а не выше номинала.
170|22.09.2019 20:55:38|Сергей Костромеев|да, я понимаю.
171|22.09.2019 20:57:28|Alex|Иногда даже хорошо, если бумага стоит сильно дороже номинала, а доходность к погашению устраивает. Но это высший пилотаж 
172|22.09.2019 20:58:12|Сергей Костромеев|именно я так и хочу сделать
173|22.09.2019 20:58:36|Alex|Хороший выбор тогда
174|22.09.2019 21:12:28|Ivan Z|Господа, может и правда рубль укрепится Я про частичное снятие санкций, есть опасения что будет договорняк, судя по последним политическим новостям. Это рубль еще на 10 укрепит точно. Я бы вот лично не очень хотел пока такой сценарий
175|22.09.2019 21:22:16|Алексей ayaye :)|в 10 не верю
176|22.09.2019 21:46:32|Сергей Костромеев|можно подробнее о такой ситуации и преимущества ее
178|22.09.2019 21:56:11|sergey|В общем, считайте итоговый результат от покупки бумаги и сравнивайте. Что касается покупки бумаги, например по 102, то всегда можно продать заранее, не дожидаясь погашения, например в предпоследнем купонном периоде
179|22.09.2019 22:08:05|Kir|Присылайте список сюда, оценим
180|22.09.2019 22:08:35|Harry Lime|Лучше продать по 105 и взять другую бумагу. Берите с потенциалом роста чтото.
181|22.09.2019 22:09:37|Сергей Костромеев|А если устраивает доходность 
182|22.09.2019 22:09:56|Harry Lime|Всегда можно найти лучше , всегда
185|22.09.2019 22:12:34|I.S|В чем опасности бумаг ломбардов и МФО под 1516. Есть практические кейсы из опыта с ними
186|22.09.2019 22:12:57|Алексей ayaye :)|а нет ощущения, что краник потихоньку закрывается
188|22.09.2019 22:13:20|Harry Lime|Было летом , сейчас нет
190|22.09.2019 22:13:57|sergey|Ну это само собой
191|22.09.2019 22:14:09|I.S|Как это происходило на бирже Дефолт Отказ от выплаты купона
192|22.09.2019 22:14:49|Harry Lime|Я на прошлой неделе зафиксировал Кармани 1 по средннй 107,3 при этом ровно 2 года отполучал месячный купон 17.
193|22.09.2019 22:16:45|I.S|Таких бумаг много, можно диверсифицировать риски же
194|22.09.2019 22:17:42|Harry Lime|А я о чем , у меня Ломбард удостоился высшей чести  10 депо. Это уникум , остальные 123.
195|22.09.2019 22:18:54|I.S|ЛомМас сейчас 16 даёт
196|22.09.2019 22:19:07|Harry Lime|Из ДД я вышел по 9097. А через месяц он рухнул с 80 до 35.
199|22.09.2019 22:20:10|I.S|Несколько лет уже
200|22.09.2019 22:20:34|Harry Lime|С июня 2018го, два выпуска погасились.
201|22.09.2019 22:21:17|I.S|Есть предвестники неблагополучия по графику Ниже какого уровня срочно сливать
202|22.09.2019 22:22:01|Harry Lime|Ниже 95 настораживаюсь , и если не знаю причины начинаю продавать. 90  ликвидация позиции.
203|22.09.2019 22:22:15|I.S|Спасибо
204|22.09.2019 22:51:20|Alexey|Это универсально Софтлайн на/за гранью этих цифр и причины неизвестны
205|22.09.2019 22:53:17|Harry Lime|Софтлайн  это мой guilty pleasure . Я не вижу там фундаментала для падения.
206|22.09.2019 22:53:34|А что ты сделал для котэ!?|Да продайте уж все нахрен этот софтлайн 
208|22.09.2019 22:54:39|Harry Lime|Ну типа порочная страсть
210|22.09.2019 22:57:48|Alexey|Надеюсь не для сбора 75
211|22.09.2019 22:59:13|Kir|Я после купона продал, этот софтлайн, живу спокойно скорей всего перед следующим купоном буду добирать, но это не точно
212|22.09.2019 23:01:41|Aleksandr|Софтлайн  это чтоб не терять тонус . А то в ВДО что то не штормит.
213|22.09.2019 23:02:38|Ilya|Это называется я докажу, что я прав
214|22.09.2019 23:02:55|Harry Lime|Ага
215|22.09.2019 23:04:01|Ilya|Тоже хожу вокруг этой софтины, не знаю с какой стороны кусочек откусить
216|22.09.2019 23:06:09|А что ты сделал для котэ!?|Чтоб не терять тонус сфинктера 
217|22.09.2019 23:06:33|Aleksandr|ну кто как чувствует 
218|22.09.2019 23:07:34|sergey|Странно когда бумага начинает падать и не известны причины
219|22.09.2019 23:08:53|Harry Lime|Тут важнее как она это делает
220|22.09.2019 23:10:54|sergey|Это понятно, я про то что если кто то продает, а никто не берет меньше 90 . Вероятно уже все все знают, иначе хватали бы. Это как правило
221|22.09.2019 23:11:48|Harry Lime|Если бы продавец хотел просто продать он бы клал плитками по номиналу. У него явно цель сбить цену.
223|22.09.2019 23:18:45|sergey|Все так
226|23.09.2019 04:05:32|Alexey 1987|Спасибо, Гарри за комменты по облигациям. Сохранил себе и заскринил.
227|23.09.2019 04:21:24|Шура SiberianRanger|Про 30 уже было 
230|23.09.2019 08:50:58|Andrey Hohrin|прогнозытренды Наступающая неделя обещает стать менее эмоциональной для участников глобального биржевого рынка. После понижения ключевой ставки американским федрезервом часть негативные настроения игроков отчасти компенсируются подешевевшими деньгами. Которые способны оказать дополнительную поддержку рисковым активам. https//www.probonds.ru/posts/72prognozynanedelyusnizhenienaprjazhennosti.html
231|23.09.2019 08:54:37|Sergey Krupina|Добрый день, смотрю Атомстройкомплекс и не могу понять, зачем они размещаются...
232|23.09.2019 09:05:22|Andrey Hohrin|за компанию
233|23.09.2019 09:07:33|Nikola|Заботится о нас родное государство. https//www.rbc.ru/finances/23/09/2019/5d8749599a7947f406e73df0fromfrom_main
234|23.09.2019 09:12:25|Bugsy|мало того, что борьба в падающей экономике за ресурсы, так еще и постоянная и неравная борьба с так называемым государством
235|23.09.2019 09:23:31|Alexey 1987|А что смущает
236|23.09.2019 09:23:47|Sergey Krupina|Да денег у них куча...
237|23.09.2019 09:38:00|Dmitry|Еб...нько короче
239|23.09.2019 09:42:36|Alexey 1987|12 давать будут Кто будет братов портфель
240|23.09.2019 09:52:17|Dmitry Manzor|В Столото они дают людям проигрывать квартиры.. А на бирже в 3 листинг вкладывать не дают.. ну и подходы
241|23.09.2019 09:54:24|Harry Lime|Заметьте налогообложерие доходов по выигрышам , дивам и купонам в одной статье НК
242|23.09.2019 09:55:16|Maksim|а вы думали почему у нас такие дохи высокие даже голубые фишки могут давать двузначные дивдоходности. Второй эшалон даже после очистки от инфляции.. Ведь не потому, что компании недооценены  А потому, что риски ОГРОМНЫ. В т.ч. регуляторны. В т.ч. связаные непредсказуемостью регулятора
244|23.09.2019 09:56:34|Maksim|Как недавно в Питере народ подопрокинули с хостелами и мини отелями.. А ведь это был реальный сектор экономики города
245|23.09.2019 09:56:47|Sheld|
246|23.09.2019 09:57:08|Dmitry Manzor|В любом случае ждём 3 чтения
247|23.09.2019 09:57:37|Завирюха Александр (МСХ Чувашия)|если что к этому времени Андрей Хохрин до конца откроет брокерство и хоть немного дорого будет к нему рванем, может и тарифы упадут 
248|23.09.2019 09:58:18|Andrey Hohrin|возможно
249|23.09.2019 09:59:36|Завирюха Александр (МСХ Чувашия)|еще много сложностей осталось
250|23.09.2019 09:59:58|Dmitry|Все в ib уйдут . Проще будет
251|23.09.2019 10:00:10|Andrey Hohrin|счета мы стали отрывать. пока для максимально лояльных клиентов. т.к. не хочется никого подвести
252|23.09.2019 10:00:10|Bugsy|Сейчас недвигу раздадут и тоже прижмут,через налоги скорее всего, так, что сдавать можно будет не за 3_4 как сейчас а за 0_2
253|23.09.2019 10:00:29|Andrey Hohrin|первые деньги заходят на этой неделе.
254|23.09.2019 10:00:58|Dmitry|Как долго ещё цены на недвигу будут гости Это тоже пузырь
255|23.09.2019 10:01:12|Шура SiberianRanger|Как продвигается доступ к CME
256|23.09.2019 10:01:20|Andrey Hohrin|он есть
257|23.09.2019 10:01:30|Шура SiberianRanger|
258|23.09.2019 10:01:35|Maksim|Недвигу сейчас выгодно продавать  на хаях, как говорится 
259|23.09.2019 10:02:30|Dmitry|Супер
260|23.09.2019 10:04:51|Maksim|По ходу пока есть нефть.. отчетливо вижу курс на надувание этого пузыря.. материнский капитал, отцовский капитал, бабушкин, дедушкин, субсидия процентов и т.д. Масштаб пузыря можно заметить по спреду доходности от аренды между жилой недвигой ипотечная тема и коммерческой
261|23.09.2019 10:06:21|Dmitry|И по ДВ еще успокоится не могут. Все народ туда завлечь пытаются. 2 ипотеку пытаются дать. Смешно
262|23.09.2019 10:07:00|Владимир|Нефть будет всегда, а пузырь расти вечно не может.
263|23.09.2019 10:07:12|Maksim|вопрос в том, какой будет тогда первоначальный взнос 
264|23.09.2019 10:07:39|Bugsy|Будет всегда,но будет не всегда нужна в таких количествах
265|23.09.2019 10:07:52|Maksim|неправильно выразился. Пока есть соляра и пока за нее дают больше 50 бачинских
266|23.09.2019 10:08:31|Владимир|Наверное лучше чем отдать его друзьям из Китая. Только срок 2 как то маленький совсем лет на 1020 давали бы. Другое дело. .
267|23.09.2019 10:16:30|Alex| Новости закона о квалификации  Непрофессиональные инвесторы смогут вкладывать в иностранные акции и другие рискованные активы не более 50 тыс. руб. в год  Если говорить простым языком, в случае если ваше депо менее 400К вы почти никто.  Выше 400К будьте добры сдать экзамен, чтобы торговать фьючи.  Хотите торговать американские акции то минимум 1млн 400 тыс, а лучше 10 млн.рублей. Ссылки Статья на РБК  Обсуждение на смартлабе  Голосование на смартлабе Как собирается реагировать частный инвестор см. картинку Как собираетесь реагировать вы Выбери свой вариант
268|23.09.2019 10:22:43|Dmitry Manzor|Когда его будут в Думе обсуждать ктонибудь знает
269|23.09.2019 10:26:19|Владимир|Думаете там что то измениться  Я вот не понимаю , ну кто сильно захочет уйдёт к иностранному брокеру. ЦБ России от этого проще станет  И вообще интересна статистика сколько горе инвесторов сливают деньги у брокера, что ЦБ решил защитить  Лучше с лохотронами, хайп проектами , пирамидами борьбу жёсткую вели. Так нет же, решили за реальных инвесторов взяться. Умом Россию не понять ...
270|23.09.2019 10:27:08|Dmitry Manzor|Абсолютно точно.
272|23.09.2019 10:28:39|Dmitry|Так на фьючи срочный рынок тоже распространяется
273|23.09.2019 10:29:04|Maksim|Я уже писал, не стоит рассматривать процесс принятия политических решений в РФ с точки зрения какогото рационального стремления причинить абстрактное благо народу .. Ктото в очередной раз увидел в этом возможность/начал терять изза этого хайпа деньги, ребят и запрягли законотворчеством заниматься.. Я только не понимаю кто тут страдает/хочет заработать
274|23.09.2019 10:29:36|Ivan V|Александр, после вашего вебинара про налоги, все забывал спросить про НДФЛ. Там был момент про вывод купонов с иис на банковский счёт, что в таком случае теряется право на сумму вычета по типу А. Оно теряется на всю сумму или на дельту сумма внесенения сумма выведенных купонов
275|23.09.2019 10:30:38|Maksim|а западный брокер.. 10 бачинских в мес для страны, где средняя зп 300 ну не уверен что будет массовый исход 
276|23.09.2019 10:31:08|Dmitry|Да и к нему уходить то делов в 2 дня. В ib счёт открыть без проблем. Для фьючей можно в NT открыть.
277|23.09.2019 10:32:01|Aleksandr Boychuk|Иван, добрый день Я такого не говорил Купоны и дивиденды получать с ИИС на банковский счет можно без потерь вычета. Амортизацию и погашение тоже можно получить на банковский счет с ИИС, если Вам позволит брокер, но на данную сумму Вы вычет не получите...
278|23.09.2019 10:33:08|Maksim|может также и регулятор рассуждает 
279|23.09.2019 10:34:24|Ivan V|Спасибо. Теперь ясно, речь про амортизацию только..купонов не касается. Если был аморт на банк счет, то Макс вычет с базы400  сумма выведенного аморта, так
280|23.09.2019 10:35:04|Aleksandr Boychuk|По идее так....а так как налоговоя посчитает...но я бы вообще не рисковал....
281|23.09.2019 10:35:08|Dmitry|Ребят что там по срочному рынку, в дороге статью неудобно читать. Срочный рынок тоже включили 
282|23.09.2019 10:46:10|Bugsy|Конечно
283|23.09.2019 10:47:15|Dmitry|Мля.. ну дают
285|23.09.2019 10:56:42|Sereja|Скажите, пожалуйста, а как Вы за своим портфелем анализируетеследите Есть какойто софт удобный Не файл в икселе же
286|23.09.2019 10:57:52|Harry Lime|Да я привык к нему , я и без экселя знаю что почем. Моя мечта вообще за ним не следить.
287|23.09.2019 10:59:31|Завирюха Александр (МСХ Чувашия)|интересно про голосование, 28 голосов против 
290|23.09.2019 11:00:17|Sereja|понял, спасибо.
292|23.09.2019 11:03:06|Евгений|ТЕХЛиз 1р2 Еще идет размещение
293|23.09.2019 11:05:12|Aleksandr Boychuk|На финишной прямой...
294|23.09.2019 11:05:40|Евгений|а роделен1p02
295|23.09.2019 11:05:52|Harry Lime|Я ее вообще не считаю , меня кэшфло интересует , зашло/пришло купонами /вышло.
296|23.09.2019 11:06:14|Aleksandr Boychuk|Скоро начнем сбор заявок...
297|23.09.2019 11:06:24|Евгений|спасибо
