|time|user|text
18|27.11.2019 07:56:30|"PRObonds | LIVE"|/1/ прогнозытренды Чего ожидать от отечественных акций, облигаций и рубля Сначала о валюте. Достижение 64рублевой отметки в паре с долларом создало напряжение у публики. И ожидаемое желание купить доллары и евро на всякий случай. Очень непохоже, что этот случай произойдет в близкой перспективе. Обычно цена заметно растет или падает, когда к этому основная масса участников рынка не готова. К ослаблению рубля, кажется, готовы все. Когда рубль падал весной прошлого года, он падал с уровней в 55 единиц за доллар. И дошел в итоге до 69. Сегодня пара в верхней части этого диапазона, причем накопление инвалюты на руках продолжается весь год. А стремительный рост валютных пар случается, когда этой валюты на руках мало. Я повторяюсь, нового в этих словах нет. Просто, реагирую на 64 рубля за доллар. Для когото это очередной аргумент для покупки. Уверен, насколько это допустимо для рынка, что покупки на нынешних уровнях окажутся неудачными .
20|27.11.2019 08:08:39|"PRObonds | LIVE"|/2/ прогнозытренды Графики полных доходностей рублевых облигаций отражают две тенденции. Первая  рынок ОФЗ перегрет и нуждается в коррекции . Коррекция и происходит. Это не разворот тенденции. Это остановка и замедление. Заработать, как еще недавно, 20, 15, или даже 10 на госдолге, за счет бурного роста цены длинных облигаций впредь вряд ли будет возможно. О том, что на облигационном рынке достаточно денег, чтобы рынок не ушел в глубокое пике, сигнализирует индекс полных доходностей корпоративных облигаций. Его динамики, фактически, не замедлилась. Т.к. вторая тенденция  переток денег в корпоративный сектор . Деньги есть и они нуждаются в инструментарии. ОФЗ чересчур дороги, корпоративные облигации  все еще относительно доходны. На графиках рублевые индекс ОЗФ и индекс корпоративных облигаций полной доходности.
22|27.11.2019 08:17:33|"PRObonds | LIVE"|/3/ прогнозытренды И об аутсайдерах, о рынке акций . Индекс МосБиржи прекратил рост уже около 3 недель назад. А вчера события развивались и вовсе тревожно. Дневное снижение приблизилось к 1, но участники принимают его как благо, как возможность купить акции дешевле. Отдельно популярен Газпром. Это все равно, что, если бы на 64 рубля за доллар игроки реагировали продажей пары. Не лучшая ситуация. Желание купить есть, покупки есть, а цены снижаются. Будет ли индекс МосБиржи ниже еще на 10, неизвестно. Но то, что он будет ниже этих цен  очень вероятно. Я бы с покупками не спешил . Да и в облигационных портфелях, хоть и на малую долю, удерживаю страхующую короткую позицию во фьючерсе на индекс российских акций. AndreyHohrin Источник иллюстраций www.moex.com
23|27.11.2019 08:19:10|Andrey Hohrin|это была доля в МанычАгро. Она продана. Отчетность по 2019 году отразит отсутствие этой строки. Если ничгео не путаю, расчет прошел деньгами.
24|27.11.2019 08:24:57|Андрей ☭ Емельянов|Ктото некоторое время назад тут писал, что БКС очень уговаривает гарантинвеста облиги покупать. Тут от банксты объяснение вялости размещения подъехало Верхних строки
27|27.11.2019 09:03:19|"PRObonds | LIVE"|вдо Присоединяясь к болееменее бурным обсуждениям владельцев высокодоходных облигаций, что цены части этих облигаций ушли ниже номинальных . Правый край графика высокодоходных облигаций от Cbonds отображает незначительную коррекцию. В прошлом году были более заметные негативные тенденции. Но тогда обсуждений не было. В силу недостаточности обсуждающих. Сейчас инвесторов в секторе  несколько тысяч. Кворум есть. Однако реакция на малозначительное отклонение графика вниз  реакция не вполне зрелая. Облигации будут колебаться цене. И то, что мы видим, когда ряд выпусков снизился на доли процента и даже 12  обычный штиль. Будет и качка. Сектор уже пережил глубокую облигационную коррекцию прошлого года. Тогда индекс ОФЗ упал почти на 10, корпоративные облигации  примерно на 5. ВДО выстояли. Пусть это обстоятельство чуть успокоит сомневающихся. ВДО  бумаги с короткими сроками гашения и высокими купонами. Если эмитент здоров, уронить их сложно слишком быстро растет доходность в ответ на снижение цены. Потому на этом рынке лучше следить за состоянием кредитоспособности эмитента , а не за неизбежной волатильностью. AndreyHohrin https//www.probonds.ru/posts/172vdoupalivcene.html
28|27.11.2019 09:04:15|Шура SiberianRanger|
29|27.11.2019 09:06:16|А что ты сделал для котэ!?|Ну как так Падение БОЛЕЕ чем на 2 Да вы что Это же почти дефолт Облигации целый год не падали, а росли А сейчас чего  колебаться будут Я не для того замену депозиту под 14 годовых покупал, чтобы она колебалась Она должна только расти И эмитент и организатор за это должны отвечать Буду писать жалобу в ЦБ
30|27.11.2019 09:06:43|Vl Lav|точняк
31|27.11.2019 09:09:38|Andrey Hohrin|лучше сработает, если жалоба будет коллективной
32|27.11.2019 09:10:05|Григорий Мошорин|Организуемся и вперёд
33|27.11.2019 09:16:11|А что ты сделал для котэ!?|Надо ещё организаторов не тех, которые конкретную бумагу размещали, а остальных к подписанию коллективного письма привлечь
34|27.11.2019 09:17:26|Григорий Мошорин|Как с Финавиа 
35|27.11.2019 09:17:49|Тарас Кошелев|А что с облигациями Флай пленинг случилось Или это общерыночная реакция
36|27.11.2019 09:18:37|Harry Lime|Вы себе придумали рост , а его нет
37|27.11.2019 09:18:52|Шура SiberianRanger|
38|27.11.2019 09:19:12|Andrey Hohrin|просел третий выпуск  просели первые.
41|27.11.2019 09:22:27|Тарас Кошелев|Та не, они упали в этом и вопрос
42|27.11.2019 09:24:52|Harry Lime|99,97 это не упали , упали это 70 . Облигации так могут . Примите это как данность. В данном случае крупному держателю деньги понадобились.
43|27.11.2019 09:26:39|Evgeniy Averchenkov|Вы каждый день смотрите котировки облигаций
44|27.11.2019 09:28:10|Andrey Hohrin|я  да, и доходности. далее, формирую мнение, нужно чтото предпринимать или нет.
45|27.11.2019 09:35:47|Serg|Черт Как такое может быть 
47|27.11.2019 09:36:35|Harry Lime|Может и будет
48|27.11.2019 09:37:55|Serg|Все Сдаём бумаги и расходимся 
50|27.11.2019 09:40:30|Тарас Кошелев|Переформулирую свой вопрос, есть ли у эмитента какие проблемы В чем причина падения цены в последний месяц
51|27.11.2019 09:41:13|Harry Lime|В том , что деревья не растут вечно и коррекция назрела.
55|27.11.2019 09:49:32|Harry Lime|Когда Иволга работает, а платформа в Подольске ещё нет
56|27.11.2019 09:49:42|Harry Lime|Иволга работает
57|27.11.2019 09:49:54|Дмитрий Мичугин|Приветствую,подскажите пожалуйста этот канал про облиги
58|27.11.2019 09:50:21|Harry Lime|Ага и про Иволгу
59|27.11.2019 09:50:56|Дмитрий Мичугин|
60|27.11.2019 09:51:02|Andrey Mayorov|Есть такое понятие колебание цены Вы на практических занятиях по изучению данного термина Переведите 0.07 в рубли Получиться 0.7 рубля с облигации в 1000руб Вопрос вы монетками сдачу в магазине берёте
62|27.11.2019 09:52:16|Тарас Кошелев|Я не понял откуда взялось значение 0.07. О чем вы пишите
63|27.11.2019 09:52:23|Andrey Mayorov|Августсентябрь все бешено росло
64|27.11.2019 09:53:22|Harry Lime|Лой по Апри 3 был по 99,93 это 0,07 от номинала. Сравните с доходностью 12 выпуска , вуаля  вы убедились , что доходности на рынке выравниваются
66|27.11.2019 09:55:10|Даниил Иванов|Так вообще сейчас выгоднее брать более ранние выпуски
67|27.11.2019 09:55:20|Harry Lime|Бинго
68|27.11.2019 09:55:34|Anton M|имхо это всегда так 
69|27.11.2019 09:56:03|Andrey Mayorov|100  99.93  0.07 100 номинально в  99.93 минимальная цена за вчера Все остальное математика Не верите, возьмите калькулятор, проверьте
70|27.11.2019 09:56:17|Harry Lime|Не все это понимают , более того не все понимают , что они покупают junk bonds , мусор и тд . Очнитесь 
71|27.11.2019 09:56:41|Шура SiberianRanger|Люди НЕВЕРОЯТНО ТУПЫ
72|27.11.2019 09:56:55|Harry Lime|Спасибо  Вовремя
73|27.11.2019 09:57:05|Andrey Mayorov|То ли ещё будет ОЙОЙОЙ
74|27.11.2019 09:57:19|Harry Lime|Я задолбался предупреждать
76|27.11.2019 09:59:28|Andrey Mayorov|Все любят пословицу любишь кататься, люби и саночки возить исключительно в части люблю кататься
77|27.11.2019 10:00:31|Harry Lime|Андрей в канале все грамотно описал по ситуации, лучше не скажешь
78|27.11.2019 10:00:33|Andrey Mayorov|Добавьте и ЛЕНИВЫ Это более точное определение, имхо
80|27.11.2019 10:01:58|Harry Lime|Конец следующей недели вернет всех в зону комфорта
81|27.11.2019 10:04:26|Harry Lime|Мы подготовили инфографику о текущих выпусках наших облигаций. Второй выпуск является более розничным, что связано с повышением узнаваемости нашей компании среди инвесторов, а также мы становится более открыты информационно. Мы ценим доверие наших инвесторов. balti_investor бэлтигранд новости облигации
82|27.11.2019 10:04:42|Harry Lime|А вот это действительно интересно
83|27.11.2019 10:07:04|Ярослав|Слушайте, вчера речь зашла насчёт отчётов по ОАЭ и мясничему, можно один наивный и глупый вопрос. Я в финансах недавно. Мне казалось, что материнская компания ответственна за долги дочерних, но вчера погуглил, и там не так все просто. Но все же, разве гипотетический дефолт по любой из дочерних компаний ГГ не дискредитирует весь холдинг, а следовательно и подорвет доверие инвесторов, а значит материнская компания будет по крайней мере стараться не допускать никаких серьезных проблем у дочерних. Или я ошибаюсь
84|27.11.2019 10:08:46|Антон|До преполагаемого ipo все будет хорошо, а потом, как говорит Гарри, возможна дискотека
85|27.11.2019 10:13:12|Deleted Account|Успокаивал волк овечек 
86|27.11.2019 10:13:15|Andrey Mayorov|Ключевой вопрос это стоимость дискредитации Поясню, если финансовые потери от дискредитации будут больше, чем сумма займа, то будут спасать. Если сумма займа больше, чем финансовые потери от дискредитации холдинга, то спишут, отряхнуться и пойдут дальше Это исключительно вопрос финансовой целесообразности и выгоды, нет места каким то эфемерностям и эмоциям
87|27.11.2019 10:15:29|Sergey Krupina|Сегодня в России есть практика обращения взыскания как на материнскую компанию так и на руководство, при наличии умысла. Но данная практика в основном работает по налоговым долгам. С другой стороны, репутационные, которые сложно оценить
88|27.11.2019 10:15:38|Vl Lav|плюс если все основные инвесторы втихую выйдут перед бурей, то вообще всем потом будет пофиг что было с мелочью
89|27.11.2019 10:15:43|Yuriy Skopylatov|Что то ГГ не вызывает у меня доверия, не хочется брать.
91|27.11.2019 10:16:54|Andrey Mayorov|https//www.kinopoisk.ru/film/insaydery2010513258/ Рекомендую посмотреть на досуге, настоятельно
92|27.11.2019 10:17:00|Vl Lav|гг
93|27.11.2019 10:17:50|Ярослав|Понял, благодарю
94|27.11.2019 10:19:03|Alex|припарковать в депозит
95|27.11.2019 10:22:59|Yuriy Skopylatov|Доходность неинтересна
96|27.11.2019 10:23:23|Harry Lime|По Апри3 первичное размещение переехало в стакан. Резиденты Финама , БКС и прочих брокеров со спецкомиссией за первичку приглашаются в стакан
97|27.11.2019 10:26:44|Reincarnation Man|Андрей, вы плохо привязали в лесу клиента, он отвязался Закапывать надо было, и поглубже 
98|27.11.2019 10:27:19|Шура SiberianRanger|
99|27.11.2019 10:27:35|old_guy|Да Шевченка опять заливают 
100|27.11.2019 10:27:55|Максим Кочнев|Чёрная пятница жеж
101|27.11.2019 10:28:52|Сергей|Не того привязали
102|27.11.2019 10:29:19|old_guy|Может это опг
103|27.11.2019 10:29:40|Святослав|Я когда участвовал первичное размещение в финаме Апри3, поставил заранее в стакане 100.04 на 20 бумаг, взяли 20.008р 
104|27.11.2019 10:29:53|Dimasik|Из оаэ тоже потекли
105|27.11.2019 10:30:05|Vl Lav|ну пусть купон главное пусть платят 
106|27.11.2019 10:31:12|Даниил Иванов|Я имел ввиду более ранние
107|27.11.2019 10:31:44|Святослав|Сколько сообщении здесь прочел , вроде кое где запомнил , закопать глубже, накатать жалобы на Цб, черная пятница, дохера интересного нашел, только один вопрос дефолт будет и у кого   если нет то пойду порадуюсь
108|27.11.2019 10:32:59|Deleted Account|Дефолт то точно будет, у кого вопрос открытый. Так что порадоваться не выйдет 
109|27.11.2019 10:36:16|Шура SiberianRanger|
110|27.11.2019 10:36:19|Святослав|Да надо следить за кредитоспособности у всех
112|27.11.2019 10:48:25|Завирюха Александр (МСХ Чувашия)|кто знает что не так с Шевченко
114|27.11.2019 10:49:02|Шура SiberianRanger|Бодряк
115|27.11.2019 10:50:04|Dmitry Manzor|
116|27.11.2019 10:51:34|Vl Lav|может кто то хочет обрушить и потом снова закупаться 
117|27.11.2019 10:52:12|Завирюха Александр (МСХ Чувашия)|да только уже подумываю может выйти 
118|27.11.2019 10:52:15|Dmitry Manzor|Лонгистам оторвало жопу
119|27.11.2019 10:52:42|Harry Lime|Да выходят под новые размещения . 5 декабря все должно закончиться .
121|27.11.2019 10:53:19|Шура SiberianRanger|Это не оторвало и даже не подпалило, так, слегка посветило фонариком, чтобы РАСКРЫТЬ ГЛАЗА.
122|27.11.2019 10:53:33|Harry Lime|акваЛонгисты  это хорошо
124|27.11.2019 10:53:45|Завирюха Александр (МСХ Чувашия)|спасибо большое
125|27.11.2019 10:56:08|Andrey Hohrin|Мы подготовили инфографику о текущих выпусках наших облигаций. Второй выпуск является более розничным, что связано с повышением узнаваемости нашей компании среди инвесторов, а также мы становимся более открыты информационно. Мы ценим доверие наших инвесторов. balti_investor бэлтигранд новости облигации
126|27.11.2019 10:56:42|Kirill|Похоже, что размещение АПРИ 3 поставлено на паузу, пока пройдут быстромани.
128|27.11.2019 10:57:56|Григорий Мошорин|Ужас 
129|27.11.2019 10:58:12|Aleksandr Mukhin|ох чую с такими выходами массовыми будет переподписка по всем двум мфк
130|27.11.2019 10:59:46|Kirill|Может драма вокруг 99.97 возымеет воспитательный эффект, и народ станет брать ношу по себе, чтоб не падать при ходьбе C
131|27.11.2019 11:00:27|Aleksandr Mukhin|наоборот. там же процент больше
132|27.11.2019 11:00:30|Dmitry Manzor|это вы слонам скажите
133|27.11.2019 11:02:31|Andrey Mayorov|Вау, по моему в друзе не всегда так весело, как сейчас в пробондсе
134|27.11.2019 11:03:46|Kirill|Народ слишком привык к зелененьким цифрам, от красных в глазах круги.
135|27.11.2019 11:05:12|Григорий Мошорин|Слоны побежали и пипец 
136|27.11.2019 11:06:02|Harry Lime|Андрей , гоните всех покупателей в стакан , пусть выльет все скорей
137|27.11.2019 11:07:03|Dmitry Manzor|да они сами туда придут если там дешевле чем от орга
138|27.11.2019 11:09:00|Григорий Мошорин|Вот думаю уже Кармани тоже из стакана брать 
139|27.11.2019 11:09:25|Aleksandr Mukhin|хаха. с ним боюсь такой фокус не выйдет
140|27.11.2019 11:09:45|Aleksandr|Там не видно слонов , максимум один
141|27.11.2019 11:12:35|Vyacheslav U|Друзья, а офз 26210 с погашением 11.12.2019, можно использовать для уменьшения налогооблагаемой базы 
142|27.11.2019 11:14:51|Deleted Account|Она до 2017 года выпуска... Поэтому нет
143|27.11.2019 11:19:16|Vladimir Zbrailov|всем привет. правильно ли я понимаю, что чем меньше волатильность базового активика за определенный промежуток времени, тем разница стоимости опцинонов между страйками меньше и соответсвенно наоборот. чем больше волатильность тем разница выше или я это себе всё понапридумывал 
144|27.11.2019 11:19:38|Sergey X|Насколько я понимаю с ОФЗ такой фокус вообще не получится изза налогового кодекса. Для уменьшения налогов подходят только корпораты
145|27.11.2019 11:24:52|Vl Lav|посмотрел на стакан в Шевченко...реально смешно..оодни продают 200 по 99,88 другие хотят 150 купить по 99,87..когда такое вижу то реально смешно...была б возможность то наверно 99,879 ставили бы и ждали пока продадут им дешевле
147|27.11.2019 11:26:37|Aleksandr Mukhin|копейка рубль бережёт
148|27.11.2019 11:26:55|Vl Lav|да пиздец
149|27.11.2019 11:26:57|Paul Baikov|А 20 старушек уже рубль с
150|27.11.2019 11:27:12|Andrey Mayorov|С языка снял
152|27.11.2019 11:28:07|Vl Lav|да просто смотришь и люди как идиоты копируют эту хрень и уже смотришь не 8 шт, а 105 шт ужето есть таких умников прибавляется
153|27.11.2019 11:28:49|Dmitry Manzor|не волнуйтесь, посидите в инвесторах, не тратьте нервы
154|27.11.2019 11:29:58|YYY|Че вооще то происходит Полный клозет
155|27.11.2019 11:30:02|Vl Lav|такое уже настораживает...не продается обувь, то надо продавать презики
157|27.11.2019 11:30:59|YYY|Презики очень хорошая штука,берите
158|27.11.2019 11:31:19|Vl Lav|согласен особенно их цены это ваще трындец
159|27.11.2019 11:31:43|YYY|Так они с усиками поди
160|27.11.2019 11:32:14|Vl Lav|нее...там новые технологии уже как будто без них
161|27.11.2019 11:32:14|Harry Lime|Когда только ты и гугл знают значение слова омниакальный ...
162|27.11.2019 11:32:30|YYY|Все таки сайт про облиги, прости господи...
163|27.11.2019 11:33:48|Harry Lime|Или он хотел сказать маниакальная , аналитик видимо фетишист обуви , это весьма распространенная девиация
164|27.11.2019 11:33:56|YYY|А гугл то знает
165|27.11.2019 11:34:03|Harry Lime|Еще не проверял
166|27.11.2019 11:36:00|Vl Lav|был магазин обуви, стал магазин барахолка...можете купить там все что вам угодно
168|27.11.2019 11:36:33|Harry Lime|Сразу вижу фаната фильма Капля
169|27.11.2019 11:40:05|YYY|
170|27.11.2019 11:42:56|Шура SiberianRanger|биржу закроют, акции отберут, как любит говорить опционщик Боб 
171|27.11.2019 11:44:15|YYY|Я грю полный клозет, палладий на спасёт.
172|27.11.2019 11:48:50|Privet|Будет. Люди невероятно тупые. Вы забыли как легенда доразмещалась. В стакане были цены 100.25100.35 , а люди полезли в первичку по 100.5.
174|27.11.2019 11:50:38|YYY|А чёрной пятницы по облигам нет Я б может че и прикупил ..
175|27.11.2019 11:51:34|Str Dmi|100 это не чёрная пятница дешевле, чем на размещении
176|27.11.2019 11:52:06|Kirill|Нет, не поэтому. Но действительно нет.
178|27.11.2019 11:52:37|YYY|Не, шо вы черная так это минус 40 от номинала,такую я и так возьму
179|27.11.2019 11:55:30|Максим Кочнев|за 40 беда в том что вы скорее всего не возьмете
180|27.11.2019 11:56:59|YYY|почему же, думаете это капец дефолт как посмотреть и на кого
181|27.11.2019 11:58:04|Kirill|Было бы поучительно посмотреть на стакан Легенды, если бы институционал попытался там накупить по 100.25 на полярда. Помоему вы сильно недооцениваете трудности жизни слонообразных.
182|27.11.2019 11:58:34|Alex|нельзя сравнивать модель физиков в торговле облигациями и подход инстиуционалов
183|27.11.2019 12:06:26|Privet|Смотрели итоги доразмещения  там были не только институционалы
185|27.11.2019 12:11:38|Elena Nikitina|Обсуждали сроки получения квала в Сбербанке. Я подала заявление в четверг вечером, решение вторником. То есть четыре рабочих дня, как и обещали
187|27.11.2019 12:14:07|Privet|ЛЕГЕНДА1P1 доразместила выпуск до 2 млрд. по 100,50
188|27.11.2019 12:14:27|Шура SiberianRanger|Да, у каждого брокера нужно квалиться отдельно
189|27.11.2019 12:16:35|Elena Nikitina|А какая может быть логика подтверждения квала у другого брокера Типа я уже все деньги спустила и больше не квал
190|27.11.2019 12:19:11|Alex|да странно, мотив не известен, но не значит что они тупые
191|27.11.2019 12:20:29|А что ты сделал для котэ!?|Отличная идея Поддерживаю
192|27.11.2019 12:21:05|Завирюха Александр (МСХ Чувашия)|Эх не доверяю я котам 
194|27.11.2019 12:21:25|А что ты сделал для котэ!?|Рассказывали тут как в джунглях нас договор охотятся Очень забавно 
195|27.11.2019 12:21:38|Leonidas|Подобная ситуация была со вторым выпуском Пионера. В стакане было дешевле.
196|27.11.2019 12:24:18|"PRObonds | LIVE"|шевченко апри испетролеум прессрелиз Горе от ликвидности Мы в Иволге Капитал стараемся поддерживать ликвидность облигационных выпусков, которые размещаем. Как правило получается. Но это же создало группу, назовем их так, транзитных покупателей . Когда человек вкладывает деньги на неделюдве под ставку в 1214, зная, что организатор заинтересован в удержании цены облигации и приложит все усилия, чтобы выкупить размещаемую или уже размещенную облигацию. С осени началось промышленное злоупотребление этой функцией. До сих пор мы спокойно выкупали такие транзитные сделки. В этот раз постоим в стороне. Хотите  присоединяйтесь к продажам. Объем транзитного предложения в облигациях Шевченко и третьего выпуска АПРИ сейчас совокупно  около 10 млн.р., по 5 млн.р. на выпуск. Еще 10 прошли вчерапозавчера. Оно, конечно, всегда может вырасти, но это очень маловероятно. Корень проблемы в том, что мы не идентифицировали все подряд заявки. Пришла неизвестная нам заявка на первичное размещение  удовлетворили. С сегодняшнего дня любая заявка на первичном рынке должна быть либо заранее согласована с нами как организатором, либо будет отклонена. Это решит проблему. Актуальные размещения сегодня  АПРИ Флай Плэнинг , Ист Сайбериан петролеум . Заявку на первичном рынке нужно сначала подать нам. Наши координаты   Ольга Киндиченко Kindichenko_Olga , kindichenkoivolgacap.com , 7 916 452 81 12  Иван Марков Markov1van , markovivolgacap.com , 7 929 509 65 50  Александр Бойчук AleksandrBoychuk , boychukivolgacap.com , 7 985 912 67 50  Наш общий почтовый ящик infoivolgacap.com  Наш общий телефон 7 495 748 61 07 Ждем Вас в книге  С уважением, Андрей Хохрин
198|27.11.2019 12:26:17|Harry Lime|Браво , друзья 
199|27.11.2019 12:27:04|Елена Филякина|Как же нам с людьми на этой планете повезло на прошлой не так было.
200|27.11.2019 12:27:07|YYY|врядли это кардинально решит проблему, но спекуль будет встречен с мечом
201|27.11.2019 12:28:41|Andrey Hohrin|полного решения никогда нет. но большенство выступает за комфортные цены. я попробовал это организовать. как сумел
202|27.11.2019 12:28:48|Vl Lav|Не особо понимаю что изменит. Ну надеюсь будет только лучше
203|27.11.2019 12:28:50|Шура SiberianRanger|Норм 
204|27.11.2019 12:29:33|Andrey Hohrin|я Вас уверяю, это шаг оправданный. вторичка станет более комфортной для торговли и выхода из позиции.
205|27.11.2019 12:32:28|Roman|Проблему точно нужно както пытаться решать, иначе инвесторы будут предпочитать не заходить в первичное размещение, а ждать проливов со стороны. Соответственно, сроки размещения будут увеличиваться.
206|27.11.2019 12:33:08|Andrey Mayorov|А по каким критерия будет производиться оценка спекуль/неспекуль
207|27.11.2019 12:33:46|Andrey Hohrin|я о том же думаю. покупать и продавать  святое право. просто, этот процесс должен быть предсказуемым.
209|27.11.2019 12:35:30|Elena Nikitina|и Роделен 2 за 99,90 сейчас
210|27.11.2019 12:36:28|Andrey Hohrin|это мелочи. лизингов много. Роделен не в проигрыше. по доходности он или самый низкий, или один из. это как раз совершенно нормально.
211|27.11.2019 12:36:57|Vl Lav|Об этом уже и я думал, но забыл. А так бы купил и в дамках
212|27.11.2019 12:38:19|Deleted Account|Это же и есть свободный рынок, сколько захотел купил, когда захотел продал. А то что вы предлагаете ввести  это умышленное манипулирование. 
213|27.11.2019 12:40:19|Aleksei Zzzz|В США уж такие поборники идей свободного рынка, а комиссия по ценным бумагам вовсю свирепствует
214|27.11.2019 12:40:46|Konstantin Kor|Это не манипулирование, это управление размещением Если получиться у Иволги  ОК, нет  будет как будет. Это проблемы скальперов на ВДО а не долгосрочных держателей.
215|27.11.2019 12:41:16|Шура SiberianRanger|через 10 минут после публикации прессрелиза
216|27.11.2019 12:41:25|Andrey Hohrin|не, вторичный рынок открыт всем и всегда. мы убираем перекос. когда покупка происходит на первичке с твердого оффера, а потом бумага выходит на вторичку продаваться, а там нет твердого бида.
217|27.11.2019 12:41:59|Vl Lav|Что за релиз
218|27.11.2019 12:42:28|Шура SiberianRanger|https//t.me/probonds/2965
219|27.11.2019 12:42:49|Vl Lav|СПС
220|27.11.2019 12:44:12|Andrey Mayorov|Есть определение спекулятивной сделки Есть формализация Или по принципу палец, небо, потолок, сегодня дам, завтра не дам Или расписка кровью о непродажен облигаций на веки вечные
221|27.11.2019 12:44:45|Deleted Account|Не проще просто ввести максималку на сайз первички Чем искать и делить на правых и неправых
222|27.11.2019 12:45:24|Andrey Mayorov|
223|27.11.2019 12:46:00|Завирюха Александр (МСХ Чувашия)|Почему 5 декабря Что там интересного будет 5 декабря
224|27.11.2019 12:46:04|Deleted Account|Принудительный лок ап период до оферты 
225|27.11.2019 12:46:11|Шура SiberianRanger|Молодец, сам прочитал 
226|27.11.2019 12:46:42|Andrey Mayorov|
227|27.11.2019 12:47:10|Шура SiberianRanger|
228|27.11.2019 12:48:23|Deleted Account|Купил  все держи до оферты, иначе не мужик 
229|27.11.2019 12:48:51|Serg|
230|27.11.2019 12:49:08|Harry Lime|Земля налетит на небесную ось
231|27.11.2019 12:50:57|Завирюха Александр (МСХ Чувашия)|Ну так это не 5 декабря а 13 декабря
232|27.11.2019 12:51:31|Harry Lime|Считайте , что сейчас проходит минирепетиция кризиса. Всего размаха не дает , но общее впечатление можно составить. У наших нет свободного полумиллиарда ...
233|27.11.2019 12:51:54|Andrey Hohrin|вы сейчас утрируете. если бы были скандалы, они были бы здесь, в чате. я  клиентщик, и умею общаться только вежливо. и стараюсь всегда пойти навстречу.
234|27.11.2019 12:52:52|Vl Lav|и ощущение что завалил репетицию
235|27.11.2019 12:53:39|Шура SiberianRanger|Андрей котик 3
236|27.11.2019 12:54:20|Андрей ☭ Емельянов|AndreyHohrin , скажите, пожалуйста, насколько сильна между организаторами конкуренция за эмитентов Вообще есть ли она Или эмитенты, наоборот, конкурируют за вас
237|27.11.2019 12:54:43|Andrey Hohrin|считаю, что она отсутствует
239|27.11.2019 12:55:53|Harry Lime|Проблема в другом  плохие эмитенты стоят в очередь ко всем организаторам сразу , а хороших пестуют отдельно в тайне от других организаторов .
240|27.11.2019 12:56:03|Serg|Спекулянт  это не призвание, это сексуальная ориентация 
241|27.11.2019 12:56:23|Victor|может я тупой, не исключаю, но я не понял суть проблемы. В чем беда от скальперов на ВДО Они же только добавляют ликвидности. То что вы держали цену тоже не совсем правильно, точнее нерыночно
242|27.11.2019 12:56:36|Andrey Mayorov|У вас пирожки свежие С клубникой Формализация процесса есть
243|27.11.2019 12:57:17|Андрей ☭ Емельянов|Вопрос вот к чему Иволга быстро зашла как организатор в выпуски покрупнее, и, может, комуто это не нравится и тогда логична такая вот направленная подрывная деятельность на всех ваших актуальных размещениях, направленная на то, чтобы потенциальный эмитент не захотел в этом разбираться и ушёл к другому организатору
244|27.11.2019 12:58:09|Victor|а в чем подрыв деятельности
245|27.11.2019 12:58:18|Deleted Account|Интересно ещё где и как будет проведена граница  если продал бумагу подержав 13 дней то плохой плохой, а если через 15 дней то уже хороший
246|27.11.2019 12:59:23|Андрей ☭ Емельянов|Замедление размещения, ситуация холодного конфликта с ливунами Эмитент смотритт на это и уходит к тому, у кого переподписки и цены сразу в гору
247|27.11.2019 12:59:53|Serg|Ну по мне так как минимум до окончания размещения стоит держать по порядочному
248|27.11.2019 13:00:26|Deleted Account|А если размещение идёт больше полугода
249|27.11.2019 13:00:59|Victor|отсутствие переподписки  следствие низкого купона. Вопрос лишь в том, кто заплатить  эмитент или инвестор
250|27.11.2019 13:01:16|Serg|Это лично моё мнение. Были у Иволги размещения по пол года
251|27.11.2019 13:03:00|Андрей ☭ Емельянов|И ещё следствие наличия/отсутствия своей оверлояльной аудитории, как у фридома или Атона, например Иволга вынуждена полагаться на широкую аудиторию чата, а у этих двоих, в принципе, есть возможность раскидать выпуск по своим клиентам
