|time|user|text
346|02.04.2020 20:56:29|Ivan Z|Примите убыток и не переживайте, деньги заработаете когдато. Вовторых, Сбер отрастет, рано или поздно он будет 225 или даже 300. Скорее рано, чем поздно. Может года через 34. Ну заработаете свои 1015 в год с учётом дивов, скорее всего. Если будете суетиться и пытаться спекулировать, не умея, попадете ещё хуже и все потеряете. Мой вам совет  учитесь и не дергайтесь ща, все потери отобьете, но если забудете о счёте, не будете суетиться
347|02.04.2020 20:56:30|Deleted Account|дивиденты
348|02.04.2020 20:57:09|Harry Lime|Я понимаю , что это агрегатор и все такое , но долг/ебит почти 7 и выручка равна долгу. Это должно стоить не меньше 30
349|02.04.2020 20:57:41|laslo Fish|Дебиторка и выручка равны Вывод бабок, чтоли
350|02.04.2020 20:58:02|Harry Lime|Это называется СПВ
352|02.04.2020 20:58:13|Deleted Account|спасибо,не зря я к вам пришел...хоть оптимизм востановился
353|02.04.2020 20:59:48|laslo Fish|А ещё справка от торговопромышленной палаты в рамочке на стене. Платить можно потом, с печатью...
354|02.04.2020 21:01:41|Ivan Z|А что у них там в дебиторке такого, непонятно от чего она такая большая
355|02.04.2020 21:02:14|Harry Lime|Не нужна , инвесторы были готовы прыгать в койку без лишних слов
356|02.04.2020 21:02:37|Evgenii K|Если хотите чтото продать из акций, чтобы чтото купить из акций, то смысла в этом сейчас нет. Плюс за 25К вы взяли хороший образовательный курс по фонде. Не дорого. Многие платили заметно дороже. Иван выше верно говорит, если готовы забыть на 3 года, то с учетом дивов, точно депозиты обгоните. Просто временно есть шанс увидеть сбер и по 140160.
357|02.04.2020 21:04:17|laslo Fish|Да, помню. На скорость соревновались.
358|02.04.2020 21:04:23|Deleted Account|дельный совет,забуду про иис...буду на брокерском торговать,начну снова заного
359|02.04.2020 21:05:48|laslo Fish|Вам говорят, что не надо торговать Купил, забыл, терминал в окно.
360|02.04.2020 21:09:46|Harry Lime|Эмитентов на офертах спасет имхо только вариант Карнивала , надо давать реальный рыночный купон. Если есть доха 25 по рынку  сжать зубы и дать 25.
361|02.04.2020 21:10:57|Ivan Z|Вы с торговлей поаккуратнее. Инвестиции со временем результат точно дадут, если диверсификация будет или индекс купите, а в торговле можете все слить. У меня тоже опыт не большой на рынке, счёт который для себя вел, где пытался быстро заработать в приличной просадке, а счёт близкого родственника, который на иис консервативно вёл по учебнику и не особо трогал  в минимальной просадке, минус несколько процентов причем не за счёт роста доллара, счёт в рублях.
362|02.04.2020 21:14:20|Evgenii K|Каждый должен пройти этот путь ошибок позвольте, человеку научиться. К сожалению, мы учимся только на собственном опыте, и слушаем советы только, после того как совершим ошибки.
364|02.04.2020 21:16:52|Ivan Z|Это да. К сожалению, мало кто на чужих ошибках сразу учится, ну, вдруг, может прислушается человек, может умнее окажется чем я поэтому личный опыт и расписал, хотя приятного мало о своих факапах публично писать
365|02.04.2020 21:18:54|Dmitry Manzor|Да и на первичке с офертой год
366|02.04.2020 21:20:23|Mikhail FarEast|Бесполезно. Я даже поначалу знакомства Илью воспринимал скептически. Каждый думает, что он самый умный
367|02.04.2020 21:20:56|Елена П.|Большое спасибо за такую информацию. Потратив кучу времени на бирже и на весь этот мониторинг постоянный, прихожу к выводу, что купить и забыть, регулярно подкупая акции  хорошая стратегия.
368|02.04.2020 21:24:47|Sereja|подскажите, пожалуйста, в обуви прочие оборотные фин.активы  это займы выданные
369|02.04.2020 21:25:28|Dmitry Manzor|Обувь  основной. Стельки  прочий
370|02.04.2020 21:26:43|Sereja|а шнурки где в отчете
372|02.04.2020 21:40:27|Harry Lime|Да , я не исключаю такие ставки через год , поэтому для ряда эмитентов оферта скорее плюс , чем минус , но узок круг.
373|02.04.2020 21:45:13|Kot Skripalya|И, пока Вы в buy and hold, прочтите Эдвина Лефевра ВОСПОМИНАНИЯ БИРЖЕВОГО СПЕКУЛЯНТА....сам перечитал в 7ой раз, и, всеравно чтото новое нашел...
374|02.04.2020 21:51:29|Alexander|А у таксовичкофа своего автопарка нет вообще
375|02.04.2020 21:53:17|Елена П.|Спасибо, взяла на заметку 
376|02.04.2020 21:56:37|Mikhail FarEast|Это же плюс
378|02.04.2020 21:59:05|Andrey|Это совпадение. Драйвер акций это рост нефти и наверное ожидания улучшения ситуации с вирусом. А каникулы видимо плохо для вдо
379|02.04.2020 22:00:25|Kot Skripalya|Ну, если ВДО продуктовка или доставка  какая разница
380|02.04.2020 22:01:47|Andrey|А кто из эмитентов продукты и доставка
381|02.04.2020 22:02:04|Ярослав Иванович|К июлю со Сбербанком всё будет хорошо. Но продать надо перед ОСА на всякий случай
382|02.04.2020 22:03:19|Andrey|Жаль что когда говорят, что планируют поддерживать малый бизнес не поясняют как
383|02.04.2020 22:03:33|Dmitry Manzor|Это какой жанр
384|02.04.2020 22:03:44|Ярослав Иванович|Золотые слова
385|02.04.2020 22:04:51|Kot Skripalya|Мяснич, Дядя Денер
386|02.04.2020 22:06:27|Alexander|Я просто не очень понимаю, в целях займа значится увеличение автопарковпартнёров  это как Они покупают авто и дают его в лизинг партнёрам или что по отчёту весь займ превратился в дебиторку, в реальности то деньги куда пошли
387|02.04.2020 22:07:26|Kot Skripalya|Рыночная беллетристика, аж 1923 года, но  система торговли и сейчас применима....особенно СПИСОК ЗАПРЕТОВ...чего нельзя
388|02.04.2020 22:08:45|Dmitry Manzor|Ясно, почитаем.
389|02.04.2020 22:08:49|Andrey|Отсрочка налога не заменит неполученную выручку. Особенно, если её долго не будет
390|02.04.2020 22:09:32|Dmitry Tarasov|Который выступал сегодня
391|02.04.2020 22:11:59|А что ты сделал для котэ!?|Почему со сбером к июлю все будет хорошо
392|02.04.2020 22:12:00|Kot Skripalya|И особенно для услуг...Если выручка потеряна, значит она потеряна  нельзя потом, после карантина съесть 2 обеда, отправиться в 2 поездки, 2 раза вылечиться, 2 раза застраховаться...
393|02.04.2020 22:13:09|Dmitry Manzor|Я не думаю, что дивы отменят. Сбер в ситуации этой будет в выигрыше  близость к кормушке и риск менеджмент у них преобладает. Да и чистой прибыли там 800млрд. Распределяют 50, 400 млрд остаются у них это только за 2019г. Достаточность капитала 13.5, вместо таргета 12.5 и стоимость активов 27трлн
394|02.04.2020 22:14:00|Kot Skripalya|Забыли бы Вы про банки вообще...там и до кризиса ДЫРЫ были, что в Сбере, что в ВТБ...а сейчас  просто кирдык...держать на плаву будут, но и только..
395|02.04.2020 22:14:03|Aleksandr|https//www.vedomosti.ru/finance/articles/2020/04/02/827000oborottorgovnamoskovskoibirzhe
398|02.04.2020 22:16:44|Dm Vl|ох, Иваныч, ну и советы вы даете 52 акций принадлежит государству и оно откажется от дивидендов
401|02.04.2020 22:20:49|Dmitry Manzor|Не успевают выкупить у ЦБ
402|02.04.2020 22:22:02|Kot Skripalya|Ой, какбудто Госво не может у Сбера прибыль другим способом забрать, кроме дивов...и делиться с миноритариями не надо
403|02.04.2020 22:24:51|Dmitry Manzor|Да там все топы затарились
404|02.04.2020 22:42:31|Mikhail FarEast| кот существо умное, соображает правильно
406|02.04.2020 22:51:17|Алексей Мареев|прлизинг 2, оферта в июне, купон был обьявлен сильно заранее , до всей бучи в феврале, в теории они могут его изменить перед непосредственно офертой
407|02.04.2020 22:51:21|Dmitry Manzor|Да успокойтесь вы компанию покупают чтобы деньги выводить. Госву принадлежит Газпром и многие другие, которые исправно платят дивы
408|02.04.2020 22:54:02|Kot Skripalya|Мы живём в другом мире и в другой стране....
409|02.04.2020 22:58:13|Dmitry Manzor|Ну тогда надо делать ООО как у Бакальчук в wildberries и жить своей жизнью
410|02.04.2020 23:01:08|Kot Skripalya|Ну, где она будет после 11 мая ...
411|02.04.2020 23:02:07|Alexey|А почему именно 11го
412|02.04.2020 23:02:33|Kot Skripalya|Я думал, Вы про год спросите
413|02.04.2020 23:04:07|Alexey|
414|02.04.2020 23:04:14|Dmitry Manzor|Да кстати, почему 11 мая Посмотрел по истории  сбер и ВТБ не отказывались от дивов даже в 2008 и 2014г. Сейчас у них жирка побольше будет
415|02.04.2020 23:05:14|Alexey|11 мая это был бы хороший вариант. Оптимистичный. Я закладываюсь на 12 июня. День красивый. Хотя конечно для властей объявить Победу к 9 мая будет очень хотеться
416|02.04.2020 23:07:23|Kot Skripalya|...и в масках уйти прямо с Красной Площади в Химки...или во....покидать маски к подножию Мавзолея...
417|02.04.2020 23:07:32|Владимир Тутынин|Похоже после всех карантинов работники при устройстве будут требовать белую зарплату.
419|02.04.2020 23:07:57|Dmitry Manzor|Хотелось бы. Но у меня оклад по мроту и требовать там бесполезно
420|02.04.2020 23:08:22|Alexey|После всех карантинов ситуация будет такая что работники будут рады просто работе 
421|02.04.2020 23:08:24|Dmitry Manzor|Было бы интересно посмотреть на парад рхбз
422|02.04.2020 23:09:25|Alexey|И Собянин на белом коне в яблоках
424|02.04.2020 23:10:17|Kot Skripalya|А Главкома в ОЗК представляете...в оранжевом
425|02.04.2020 23:10:19|Aslan Gioev|Путин объявил весь апрель нерабочим с сохранением зарплаты. Ведомости Спасибо, Владимир Владимирович
426|02.04.2020 23:10:35|Aslan Gioev|это шуточный пост, верно 
427|02.04.2020 23:11:17|Kot Skripalya|Извините
428|02.04.2020 23:12:11|Dmitry Manzor|Почему шуточный А.Х. будет сидеть дома и получать ЗП от Иволги
429|02.04.2020 23:12:30|Aslan Gioev|я ведь правильно понимаю, что потенциальная вероятность дефолтов резко увеличилась
430|02.04.2020 23:12:31|Mikhail FarEast|Пиздц как ты прав. Уже началась жара
432|02.04.2020 23:14:04|Aslan Gioev|что то мне кажется он будет сидеть с потными руками и думать какой же писец, наверняка его личный капитал участвует
433|02.04.2020 23:15:18|Kot Skripalya|Коллеги, ктонибудь знает, когда Мосгорломбард размещаться закончит
436|02.04.2020 23:19:08|Kot Skripalya|Вот и я смотрю...спасибо
437|02.04.2020 23:25:37|Владимир Тутынин|И не забывать фиксить доход, после достжения целей. Если бы мы ВДО вовремя скидывали....
438|02.04.2020 23:29:03|Елена П.|Эх... Хотелось бы такую доходность без скидываний
440|02.04.2020 23:32:53|Kot Skripalya|У меня 20 30 и перетряхиваю их раз в квартал если купон квартальный и раз в месяц  если месячный.
441|02.04.2020 23:33:15|Владимир Тутынин|Узбеков сократят в ноль.
442|02.04.2020 23:36:39|A|А можно мне тоже  заранее спасибо
443|02.04.2020 23:37:01|Dmitry Manzor|.
445|02.04.2020 23:37:48|A|Спасибо
446|02.04.2020 23:38:09|Елена П.|Перетряхиваете по ситуации, глядя в их отчётность
447|02.04.2020 23:39:52|Kot Skripalya|Я их как парковку для денег использую, если идей на рынке акций РФ нет...очень в короткую. Отчетность обязательно смотреть.
448|02.04.2020 23:43:13|Елена П.|Понятно. Спасибо. Я больше их расценивала именно как источник дохода. Недавно открыла их для себя. По отчётности у меня, как у бухгалтера, проф. деформация не верю чужому балансу
450|02.04.2020 23:44:50|Dmitry Manzor|А по этому балансу что думаете
451|02.04.2020 23:46:33|Kot Skripalya|И не надо верить. Нарисовать все, что угодно можно... У меня подход  купон получил, сделку закрыл. Максимум месяц, два... и разные, но знакомые эмитенты.
452|02.04.2020 23:48:34|Елена П.|Хм... Но так же может получиться, что не всегда в выигрыше. Или доходность, как у офз... Цена облигаций тоже скачет... Стоит ли того вся эта суета, включая сбор информации об эмитенте
453|02.04.2020 23:49:10|Kot Skripalya|Дмитрий, простите, что встреваю...там отрицательный Собственный Капитал. Эта компания банкрот.
455|02.04.2020 23:52:46|Владимир Тутынин|Кстати. После объявленных отпусков  рубль и нефть уже не вызывают паники.
456|02.04.2020 23:53:41|Kot Skripalya|Надолго ли...
457|02.04.2020 23:54:34|Елена П.|А есть баланс в классическом видепока мало работаю с фин. показателями по работе. Я больше про то, что отчётность можно очень красивую нарисовать, и аудиторы при этом нормальное заключение дадут
458|02.04.2020 23:56:31|Quantum Satis|Сори , а можно ликбез Что значит перетряхивать
459|02.04.2020 23:57:28|Kot Skripalya|Менять эмитента
462|03.04.2020 00:08:59|Quantum Satis|Не совсем понятна логика. Если эмитент надёжный, то смысл менять  Ведь и на рынке их не так много  надежных
463|03.04.2020 00:10:20|А что ты сделал для котэ!?|Щас книгу закончил читать про Владимира Мономаха Одним из его достижений считается введением Устава Мономаха, после восстания киевлян, против засилья ростовщиков В том уставе, в тч ограничивается ссудный процент  не более 100 в год. До восстания было и 150 и 200 в год Нормальные такие ВДО 
464|03.04.2020 00:13:57|Kot Skripalya|Ну, не все эмитенты меняются. Вы же ждете какогото хорошего поведения от облигации. В идеале  что бы и курсовая стоимость росла и купон хороший....Это не всегда бывает у надёжных эмитентов. Понятие надёжности я бы применял к корпоратам и регионам, но никак к ВДО. Мы не знаем этого рынка, это первый для него кризис. Явится ли он аналогом Junk Bonds, не известно...Поэтому...курсовая выросла, купон получил и....беги или другого
470|03.04.2020 00:34:00|Sergey|Электрощит стройсистема попала в список значимых предприятий Или это другая компания
471|03.04.2020 00:41:34|Балянов Вячеслав|Та компания. Это градостроительное предприятие у нас в Самаре
473|03.04.2020 00:43:16|Елена П.|Это список тех, кому не дадут пропасть
474|03.04.2020 00:43:40|Sergey|ЭлщитСтБП1 это их выпуск
476|03.04.2020 00:45:17|Елена П.|А где вы его взяли, этот список На каком ресурсе
477|03.04.2020 00:45:49|Sergey| Стал известен перечень из 646 системообразующих организаций экономики РФ В этот перечень не включены финансовые организации, так как в ЦБ для этого есть отдельные списки. Например, по системнозначимым банкам. А есть ли в перечне 646 клиенты вашего банка, которым будет оказана государственная поддержка Об этом можно узнать тут https//www.interfax.ru/business/702079 P.S. Листаю список 646 АО Сбербанк  технологии, ООО Сбербанксервис... Чувствуется рука Грефа. Больше Сбера всякого и разного. 
478|03.04.2020 00:48:06|Елена П.|Спасибо, полезно 
479|03.04.2020 00:49:27|Dmitry|лучше бы колво лиц а не эти ооошки публиковали
480|03.04.2020 01:18:09|Ярослав|Губернатор Камчатки подал заявление об отставке. Уже третий губер за день, крысы бегут с тонущего корабля
482|03.04.2020 01:37:46|Mikhail FarEast|Слушай, а что они так то рванули
483|03.04.2020 01:39:19|Ярослав|Так царь сказал, что не при делах и дал полномочия губерам, чтобы они сами порешали проблемы.
485|03.04.2020 01:44:47|Mikhail FarEast|Эт понятно. Но что им боятся то У них все есть, и власть и деньги. Тем более на Камчатке. Там по моему даже заражённых нет еще
488|03.04.2020 03:56:25|"PRObonds | LIVE"|нашевсё колумнистика /1/ Вчера мы с вами выяснили, что продолжим отдыхать до 30 апреля. Обращение Владимира Путина  в мировым тренде противовирусной борьбы и вирусной истерии. А этот мир с удивительной легкостью принял потерю /5 от ВВП. Оправданна ли потеря, покажет будущее. Но страховка от гипотетической катастрофы дорога беспрецедентно. Впрочем, у нас свое кино. Пока каждый точно знает лишь то, что апрель нерабочий с сохранением заработной платы, хихи. Ну, и что депозиты будут облагаться НДФЛ. В остальном  обширное поле для догадок и толкований.
489|03.04.2020 03:57:00|"PRObonds | LIVE"|нашевсё колумнистика /2/ Оперативные и уже потому субъективные выводы из ситуации формулируются коротко. Рейтинг президента вчера испытал, наверно, самый серьезный удар после трагедии Курска анонсированное обнуление сроков, а значит, и поправки в конституцию  это не про 2020 год. И нужны ли они Вертикаль власти оказалась ожидаемо хрупкой центр самоустранился, губернаторы оказались при позабытых уже полномочиях, которыми распорядились кто как смог, трое вчера ушли в отставку. Универсальный лозунг общими силами победим в борьбе с невидимой угрозой не сработал, напротив, взведенное в том числе и антивирусной теленакачкой население, того и гляди, направит свой не особо разборчивый и праведный гнев на саму власть. И всетаки любой социальный хаос тяготеет к порядку. Уверенности нет, есть надежда и желание. Иллюстрация скриншот youtubeканала Россия 24 с обсуждением выступления В.Путина , скриншот сделан вечером 2 апреля
491|03.04.2020 04:06:23|Olga Zaytseva Bartels|Не факт. Работодатели, которые выживут тоже начнут выбирать кто им выгоднее, а узбеки просят меньше и работают лучше.
495|03.04.2020 06:01:59|Aleksandr|Судя по времени публикации поста , ночь была трудной.
496|03.04.2020 06:04:24|Андрей|Часовые пояса , всему виной
497|03.04.2020 06:13:24|Иван Хз|Ахха работают лучше. Смешно.
498|03.04.2020 06:25:39|Nik Alex|Какие уж здесь узбеки Соседка работает бухгалтером в фирме по продаже авиабилетов. Клиенты требуют возврата денег. Они перенаправляют в авиакомпании. Ругань сплошная. Мол, заплатили Вам. Но деньгито были перечислены операторамагрегаторам и авиакомпаниям. В фирме задолженность по аренде, коммуналке, налогам... С чего платить зп, заказов нет
500|03.04.2020 06:31:06|Aleksandr|Не one two trip  А то они мне деньги не отдают, дозвониться не возможно, на письма не отвечают.
501|03.04.2020 06:32:52|Nik Alex|Сейчас все авиакомпании деньги не отдают. И турфирмы тоже. Предлагают перенести на позже. Мол, у Вас депозит. Нет у них денег
503|03.04.2020 06:34:49|С Б|С ван ту трип у меня был очень негативный опыт летом. Ща месяц забронировала хостел в москве нв одну ночь. Приехала, а хостела нет. Они полдня искали замену. Причем надо все время им звонить самим. В итоге плюнула и сама нашла где переночевать, но с этой шарашкой больше не свяжуст. Букинг ни разу не подводил
505|03.04.2020 06:35:55|Шура SiberianRanger|Из соседнего чата 30.03.20 1120 Мне 1 отель из 3 упёрся рогом и отказывается вернуть деньги. Букинг тоже включает дурака. Посоветовали через визу открыть диспут и оспорить транзакцию. Твари просто.
506|03.04.2020 06:42:34|Nik Alex|С чего отдаватьто На счету ноль. Банку кредитная линия, задолженность но налогам за 2019 , а авиакомпания должна и не возвращает
509|03.04.2020 06:45:13|С Б|У меня отель в гонконге снял два раза деньги и обещал одно снятие, заблокированное вернуть через месяц 600 долларов. Я написала в поддержку букинга и мне за полдня все разрешили. И написали, что у них сведения, что деньги вернулись и они просят меня это подтвердить. До этого я просила вернуть деньги свой банк Бинбанк там в поддержке ответили, возвращайтесь и пишите заявление. Я все равно за букинг. Три раза у меня были большие проблемы и все три раза букинг их оперативно решил. Хотя иногда складывалось впечатление, что не поможет, так как все время за проблему брались новые люди. Но все ок.
510|03.04.2020 06:46:44|Nik Alex|Вам повезло
513|03.04.2020 06:50:56|Андрей|Интересный чат про облигации
514|03.04.2020 06:51:47|Nik Alex|Прошу прощения
516|03.04.2020 06:54:30|Константин Константин|Андрей, а что вы бы сделали на месте президента, объявили неделю рабочей
517|03.04.2020 06:56:19|Andrey Hohrin|Я не президент. Но ввести ЧС в этой ситуации надо
519|03.04.2020 07:01:04|Mikhail FarEast|
521|03.04.2020 07:02:22|Владимир Тутынин|Этото и страшно. Распустишь карантин  будешь отвечать. Не распустишь  будешь отвечать
522|03.04.2020 07:02:33|Mikhail FarEast|Я бы закрыл карантин. Швеция пример
524|03.04.2020 07:04:09|Владимир Тутынин|Интересно. В каком месте лучше Конечно, если не брать работу с которой справятся ханыги.
525|03.04.2020 07:04:40|#Любопытный|Ну даёт же сбербанк безпроцентный кредит на зп, правда его потом отдать надо будет
526|03.04.2020 07:05:45|Nik Alex|Кому А если и даст, то с чего отдавать Выручкито нет
527|03.04.2020 07:05:51|Aleksandr|Чтоб потом не присесть за то что допустил своим бездействием гибель десятков людей
528|03.04.2020 07:06:37|Владимир Тутынин|Те узбеки, которые работали лучше, а их было немного  уже давно граждане России и просят денег не меньше.
529|03.04.2020 07:07:21|Nik Alex|
530|03.04.2020 07:07:41|Andrey Belous|Насколько я понял там тоже подводные камни. Не утверждаю, но кредит беспроцентный на первые полгода, а дальше начинаются проценты.
531|03.04.2020 07:09:05|Nik Alex|Ребят, не даёт Кучу бумаг надо
534|03.04.2020 07:11:36|С Б|Тогда это лучший индикатор, отставка губернаторов происходит в тех регионах, где эпидемиологическая ситуация в ж...
535|03.04.2020 07:11:40|Mikhail FarEast|На Камчатке ни одного случая по оф.данным кажется
537|03.04.2020 07:12:30|С Б|Официальные данные они такие официальные
539|03.04.2020 07:13:24|Nik Alex|Ещё не вечер  Собянин напишет.
540|03.04.2020 07:14:35|Mikhail FarEast|То же самое что и по всей России, кроме Мск естественно. Рязанская область не лучше к примеру
541|03.04.2020 07:14:40|Nik Alex|Мол, штраф за покидание Квартиры
542|03.04.2020 07:15:19|Mikhail FarEast|Ага, нашел отмазку, самоизолировплся и остался главой
543|03.04.2020 07:15:21|Максим|Имеет смысл облиги МФО брать
544|03.04.2020 07:15:37|С Б|А в Ставрополе губернатор в инстаграмме фото фронтовиков постит, вместо того,чтобы на вопросы отвечать. Все обьявления только с георгиевской лентой на груди. И мэр так же.
545|03.04.2020 07:15:40|Максим|И лизинговых компаний
546|03.04.2020 07:16:57|Nik Alex|Боятся они сейчас всего пуще прежнего
547|03.04.2020 07:18:29|Андрей Воронин|Они не боятся, они не знают что делать
548|03.04.2020 07:18:55|Serg sv|Вот скажите в текущей ситуации. Если предприятию не разрешена работа и оно не входит в список . То получается надо сидеть дома. Хорошо. А доехать до офиса штраф в 15 40 тыс  в Уфе уже штрафуют  а открыть офис, прозвать главбуха , чтобы рассчитать и провести зарплату  то штраф 250 500 тыс по новой редакции 6.3 КоАП. Вызвать на работу руководителя отдела кадров , чтобы решить что делать тоже штраф в 500 тыс . Я правильно все понимаю 
549|03.04.2020 07:19:06|Nik Alex|И и что от этого и боязнь
550|03.04.2020 07:19:36|Serg sv|Приехать в офис готовить отчётность по НДС и прочему  тоже штраф в 500 тыс 
551|03.04.2020 07:20:17|Nik Alex|Все правильно Сам бухгалтер
553|03.04.2020 07:21:07|Serg sv|https//rucodex.org/koap/glava6/st6.3.html
554|03.04.2020 07:21:36|Mikhail FarEast|Каждый сам принимает решение. Самостоятельно. Я бд держу
555|03.04.2020 07:21:37|Serg sv|И в Уфе уже вчера одного штрафанули именно по этой статье . Хотят тут самоизоляция а не карантин .
557|03.04.2020 07:23:00|Андрей Воронин|Имеет ли смысл сейчас брать ВДО
558|03.04.2020 07:23:11|laslo Fish|Осталось обладать эксклюзивными трудовыми суперспособностями, чтобы требовать. Первый вывод будет на рынке безработица, ЗП будет адекватной рынку И второй вывод с этой карантинной эпопеи. Старше 40 даже не рассматривать. Нужны здоровые, семейные, с ипотекой и маленькими детьми.
559|03.04.2020 07:24:04|Nik Alex|С налогами совсем запутали. Когда платить Кому Кто льготы имеет. Есть список. Есть ОКВЭД. А если в список не попал, то что Никто не отвечает по существу
561|03.04.2020 07:28:11|Андрей Воронин|ЗП адекватной рынку, это когда говорят если тебя что то не устраивает можешь идти, таких как ты сотни за забором стоят
562|03.04.2020 07:31:19|Шура SiberianRanger|Yep
563|03.04.2020 07:31:36|Mikhail FarEast|Самое хреновое, что не все ещё поняли масштаба бедствия. Кто то просто бухает эти дни на даче. Хотя сейчас они точно самые счастливые люди
564|03.04.2020 07:32:41|Nik Alex|С самого начала в постановлении Собянина была инфа, назначены выплаты 4000 людям старше 65 и, в частности, больным сах. диабетом. Тетя дозвонилась по горячей линии. Говорит, мол, сах. диабед у меня, как получить Ей вопрос, у Вас инсулинозависимый Она отвечает, нет. ВАМ НЕ ПОЛОЖЕНО Вот и нет диабета
565|03.04.2020 07:32:49|laslo Fish|Именно. Платим стабильно, отпуск 100 от средней зп, бывает путевки покупаю самым упоротым производительным. ... Но на улице окажешься за второй косяк. А попытки качать права кончаются пшиком. Свои люди в трудовой.
566|03.04.2020 07:35:00|Mikhail FarEast|Лучше любой бюджет, чем самый крутой частник. Вот все и ломанулись в армию
568|03.04.2020 07:43:15|Андрей Воронин|Вход рубль, выход два. После 2014 рассуждал, что лучше крутой частник, чем бюджет. И не сколько не ошибся, да же сейчас, сидя на работе.
569|03.04.2020 07:49:45|Mikhail FarEast|Дай бог конечно, но я прямо сейчас бы так безапелляционно не утверждал
570|03.04.2020 07:53:07|Dmitry|Бюджетник у нас всегда инфляционный корм.
571|03.04.2020 07:53:14|Андрей Воронин|В плане армии утверждал и буду утверждать.
573|03.04.2020 07:57:39|Mikhail FarEast|А сейчас отправленный в отпуск без содержания сотрудник МСБ чей корм
575|03.04.2020 07:58:32|Nik Alex|Сам свой
576|03.04.2020 07:58:51|Владимир Тутынин|Дефляционный
577|03.04.2020 07:59:12|Dmitry|Это риторический вопрос ведь Того же кого и до сейчас
578|03.04.2020 07:59:37|Nik Alex|А сейчас, что этим людя м делать
579|03.04.2020 08:00:05|#Любопытный|У меня жена главбух, фирма правда небольшая, работает из дома, зп, это если белая, посчитать и заплатить не проблема, налоги тоже, и с кухни сейчас орёт, Отчётность тоже сдать смогу
580|03.04.2020 08:01:41|Андрей Воронин|Вот они то сейчас об этом не думают на даче на шашлыках и в пьяном угаре
581|03.04.2020 08:01:51|Mikhail FarEast|Каким этим Что ты имеешь ввиду
582|03.04.2020 08:01:58|Nik Alex|Везуха А я бухгалтер, одни вопросы...
583|03.04.2020 08:02:21|#Любопытный|Больничные и табеля тоже по электронке. Нужен только удалённый доступ к рабочей 1с
585|03.04.2020 08:02:58|Serg sv|А если серверы на работе , ЭЦП и куча всего . Нужна коллективная работа . Да даже первичка на в офисе . Разговор про абсурд законов и их непродуманность .
586|03.04.2020 08:03:06|Андрей Воронин|Мне кажется что после всего этого замеса офисы станут не нужны все будут работать из дома
587|03.04.2020 08:03:20|Mikhail FarEast|Ваш оптимизм вызывает восхищение. А выручку то же она,с кухни в фирму принесет
588|03.04.2020 08:03:20|Nik Alex|Людям, которых отправили малые и средние предприятия в отпуск без сохранения и содержания
590|03.04.2020 08:04:42|Андрей Воронин|Они должны были слышать про финасовую защищенность Всякие подучки прочее
591|03.04.2020 08:04:46|Dmitry|Строго говоря, отправить официально оформленных людей без их согласия в отпуск без содержания нельзя.
593|03.04.2020 08:05:25|Nik Alex|Я не знаю, как с работниками говорить Звонят, спрашивают сам без зп остался
594|03.04.2020 08:05:35|#Любопытный|Выручка не её проблемы. Это не оптимизм, а вовремя налаженная работа и сисадмин с руками, откуда надо. Пока деньги на рс не кончатся .
595|03.04.2020 08:05:46|Андрей Воронин|Это сказано в законе да
596|03.04.2020 08:05:55|Nik Alex|Жена в соматологии, закрыли
598|03.04.2020 08:06:48|Dmitry|2/3 з/п, хотите уволить по сокращению  з/п за два месяца
599|03.04.2020 08:07:32|Nik Alex|И на удаленке работаю всю жизнь
600|03.04.2020 08:07:53|#Любопытный|Ну тогда и в офис ехать не надо, на штрафы нарваться, я только досюда.
601|03.04.2020 08:08:49|Nik Alex|Я про отчеты сдавать непонятка и зп людям как платить Выручкито нет
602|03.04.2020 08:09:49|Mikhail FarEast|Станет ее, когда деньги на РС закончатся. Ее в сад, бухгалтерию на аутсорсинг полностью. Тогда и поговорим про чудесную организацию бизнеспроцессов.
603|03.04.2020 08:09:52|#Любопытный|Про отчёты звучат непонятные слова сбис, контур
604|03.04.2020 08:10:58|Mikhail FarEast| к сожалению это растет в геометрической прогрессии
605|03.04.2020 08:11:19|Nik Alex|Про организацию сдачи через оператора, все нормально. ИФНС непонятки чудит
606|03.04.2020 08:11:38|Mikhail FarEast|Ты сейчас про когопро работяг что ли
607|03.04.2020 08:14:48|Dmitry|На сегодня всё выглядит так, что если реальный кассовый разрыв с непонятными перспективами, у работника всего две опции  терпеть и ждать чуда или увольняться и идти за пособием. Сроки рассмотрения сократили.
608|03.04.2020 08:15:47|"PRObonds | LIVE"|портфелиprobonds обзор Портфели PRObonds продолжает штормить. Актуальные доходности за последние 12 месяцев  7,6 для портфеля 1, 7,9 для портфеля 2. Доходности предстоящих 12 месяцев, судя по значениям доходностей до погашения в отдельных облигациях, видимо, окажутся вблизи 20. Просадка высокодоходного сегмента остается глубокой, проигрывая широкому рынку корпоративного долга. Страхов инвесторов здесь больше, больше и оправданность этих страхов.
612|03.04.2020 08:16:06|Nik Alex|Дмитрий Вы когданибудь за пособиями ходили
613|03.04.2020 08:17:14|Dmitry|Нет. И подозреваю что будет непросто и неприятно. Но это лучше чем ничего вообще.
614|03.04.2020 08:18:42|Nik Alex|В лучшем случае надо будет побегать месяца три с доказательствами из кучи бумаг
