|time|user|text
48|24.12.2019 23:53:34|Kirill Vlasoff|Потому что таким инвесторам не нужны риэлторы, да и далеко не все будут рассказывать зачем они выходят в кеш.
49|24.12.2019 23:54:20|Дмитрий Адамидов|про недвижку очень интересно, но давайте в Друзя
51|25.12.2019 00:07:03|Дмитрий Адамидов|https//t.me/druz_svid
55|25.12.2019 09:56:51|Igor Sugrobov|С возвращением, Вашего мнения очень не хватает
56|25.12.2019 09:57:49|А что ты сделал для котэ!?|Посмотрел презентацию СибКХП Меня щас опять будет ругать орг Но явно видно, что клиенту банк денег больше не дают  после льготных линий идет на рынок занимать под 11  комса оргу И вопрос к Бьорну Линия Альфы  это точно в рублях дотируемая ставка Или как у Сименса  в евро
57|25.12.2019 12:12:42|Alexander|добрый день Объясните пожалуйста, почему показывает стакан такую доходность Понимаю что дюрация один день, видимо это доходность именно к одному дню Но ведь купон дальше будет 12 . Это стакан Брайт.
59|25.12.2019 12:16:50|Alexi|Может, залоги кончились А где инфо, что лизинг у них взят в евро
60|25.12.2019 12:17:59|А что ты сделал для котэ!?|Прямой инфы нет Но валюта не указана, а для рублевой несубсидируемой ставки  ставка слишком низкая Да, возможно что закончились залоги В любом случае, имхо 1. 11 слишком дешево 2. Заем маленький  сметут все за 1 день
61|25.12.2019 12:26:13|Denis Ipatov|У них плавующий купон, насколько я помню. После завтра будет 11.25
62|25.12.2019 12:56:14|GrottBjorn|Следующий купон Брайт считается по формуле  ставка ЦБ511,25 на последний день предыдущего купона
63|25.12.2019 12:58:59|Ilya|ВТБ мои Инвестиции вот мне ребята оттуда сообщают, что Привет , иис на валюту и спб запустили в четверг будет маржиналка 
65|25.12.2019 13:46:50|Aleksandr|Коллеги, кто организатор у Всеинстркменты 27.12.2019
66|25.12.2019 13:50:30|Alex Sha|Атон, прошлый выпуск был только своим, минималка была 1400000.
67|25.12.2019 13:54:13|Vitaly|А купон известен
68|25.12.2019 13:56:05|Alexey|Запросил Атон
69|25.12.2019 14:00:53|Alex|Добрый день. По КХП можете прокомментировать
70|25.12.2019 14:01:06|Alexey|Кто нибудь видел раскрытие по выпуску
71|25.12.2019 14:01:25|Alex|На дискложе уже есть
72|25.12.2019 14:01:39|Alexey|Не сложно скинуть ссылку
74|25.12.2019 14:02:23|Alex|И соседние https//www.edisclosure.ru/portal/event.aspxEventIdA6fFROpKdUKw0d7LrA12DgBB
75|25.12.2019 14:03:04|Alexey|Спасибо
77|25.12.2019 14:07:00|GrottBjorn|Могу прокомментировать. Какой вопрос
78|25.12.2019 14:08:34|Anton M|Bykov_GrottBjorn
79|25.12.2019 14:08:34|Anton M|Посмотрел презентацию СибКХП Меня щас опять будет ругать орг Но явно видно, что клиенту банк денег больше не дают  после льготных линий идет на рынок занимать под 11  комса оргу И вопрос к Бьорну Линия Альфы  это точно в рублях дотируемая ставка Или как у Сименса  в евро
80|25.12.2019 14:18:24|Alex|Будет ли размещение публичным Какие материалы по эмитенту есть на данный момент, кроме презентации.
82|25.12.2019 14:27:20|А что ты сделал для котэ!?|Может быть у Вас есть презентация инвесторам ВсеИнструменты Может быть по старому выпуску Мне не для покупки  интересно посмотреть на бизнесмодель и интересно, для чего им деньги
83|25.12.2019 14:28:01|Denis Kozlov Septem|Кузина открылась
85|25.12.2019 14:28:34|Alex Sha|К сожалению нету
86|25.12.2019 14:29:02|Victor|Минимум 1,4 млн
87|25.12.2019 14:31:28|GrottBjorn|Да, размещение публичное. Можете отправить заявку на investorgrottbjorn.com ФИО/координаты/колво/брокер. Отправлю Вам скипт и презентацию. Инвестмеморандум будет доступен завтра
88|25.12.2019 14:31:28|Даниил Иванов|Скорее всего благодаря Вам 
89|25.12.2019 14:33:55|Alex|Колво от 1 бумаги Презентация вот такая
90|25.12.2019 14:33:55|Alex|ВДО Презентация для инвесторов СибКХП планирует 27 дек. разместить выпуск на 100 млн.р. 1й купон 11, далее ключевая 4,75 5 лет. pdf
91|25.12.2019 14:34:09|Alex|Bykov_GrottBjorn 
92|25.12.2019 14:35:26|GrottBjorn|я ответил. Дублирую Да, размещение публичное. Можете отправить заявку на investorgrottbjorn.com ФИО/координаты/колво/брокер. Отправлю Вам скипт и презентацию. Инвестмеморандум будет доступен завтра
93|25.12.2019 14:40:13|Alexey|Пишут что вроде будут наливать не только клиентам Атона. После кейса ЭТС я уже никогда ничему не удивлюсь
94|25.12.2019 14:42:13|Alex|Можете ещё актуальную отчётность выпросить, или инвестмемо
95|25.12.2019 14:42:44|Alexey|Запросил
96|25.12.2019 14:43:15|GrottBjorn|Уважаемые участники 26/12/2019 начинается размещение биржевых облигаций ИСК ЭНКО серии 001Р01. Презентация для ознакомления
102|25.12.2019 14:53:16|Alexi|Bykov_GrottBjorn чтобы Вы не забыли. Прокомментируете
103|25.12.2019 14:53:16|Alexi|Посмотрел презентацию СибКХП Меня щас опять будет ругать орг Но явно видно, что клиенту банк денег больше не дают  после льготных линий идет на рынок занимать под 11  комса оргу И вопрос к Бьорну Линия Альфы  это точно в рублях дотируемая ставка Или как у Сименса  в евро
104|25.12.2019 14:57:39|Alexey|Z31415 Ваше мнение
105|25.12.2019 15:20:24|Павел|Друзья, у меня проблема  после последнего обновления квика пропала возможность выводить в стакан доходность покупки и продажи. Брокер Финам. Сотрудники брокера несут бред, что это больше не применимо...
107|25.12.2019 15:26:16|GrottBjorn|Размещение БО не связана с ограничениями банков на кредитные лимиты для заемщика, а имеет целью получение более длинных денег. Касательно кредитов АльфаБанк и СименсФинанс, кредиты и лизинг исключительно рублевые.
108|25.12.2019 15:26:30|Евгений Коломна|В Квике ПСБ такая же хрень, в поддержке ответили, что разработчики должны это исправить в следующей версии.
109|25.12.2019 15:27:17|Павел|Спасибо А не ясно когда она будет  эта версия
110|25.12.2019 15:28:28|Евгений Коломна|К сожалению не знаю
111|25.12.2019 15:29:38|Павел|Печаль
112|25.12.2019 15:30:15|Sergey|Откатите назад. Сохраненная версия должна быть в архиве
113|25.12.2019 15:32:01|Павел|Не подскажите как
114|25.12.2019 15:33:20|Шура SiberianRanger|Закрываем QUIK Идём в папку QUIK, в ней находим папку backup Копируем оттуда файлы в основную папку
115|25.12.2019 15:34:14|Sergey|Простым копированием файлов из архивной папки. Не у компа  название папки не скажу
116|25.12.2019 15:42:54|Евгений Коломна|Я старые стаканы, в которых сохранилась доходность после обновления сделал шаблоном по умолчанию, и из таблицы торгов уже все с доходностью открываются
117|25.12.2019 15:43:40|Павел|Все Настройки слетели  при восстановлении настроек из файла выдаёт что сделан более поздней версией и все вкладки пустые
118|25.12.2019 15:48:02|Шура SiberianRanger|Это странно, потому что файл настроек окон info.wnd тоже есть в папке backup
119|25.12.2019 15:51:10|Aleksandr Whl|Настройки в папке WNDSAV
120|25.12.2019 15:53:30|Павел|Всем спасибо Буду дальше разбираться
121|25.12.2019 16:01:38|Mikhail Evdokimov|Версия 8.2.0.78 выводится доходность в стакане
123|25.12.2019 16:07:30|Ivan Z|А минималка есть
124|25.12.2019 16:08:11|GrottBjorn|Минимальный лот 1 бумага 1000 руб
125|25.12.2019 16:10:26|Ivan Z|Спасибо
126|25.12.2019 16:10:26|Павел|В свежедобавленных инструментах В старых у меня тоже есть
127|25.12.2019 16:11:44|Евгений Коломна|Если у вас старые стаканы с доходностью сохранились после обновления, то сделайте их шаблоном по умолчанию
128|25.12.2019 16:12:26|Павел|Да, как раз по Вашей наводке так и сделал получилось Спасибо
129|25.12.2019 16:16:00|Евгений Коломна|Отлично Если пытаться в последней версии отредактировать стакан без доходности, то у меня там и такого пункта, как доходность для выбора уже нет
130|25.12.2019 16:22:50|Mikhail Evdokimov|В любых, используя старый щаблон
131|25.12.2019 16:24:51|Lizardking0808|Друзья, поделитесь, зачем берете обувь2 Купон небольшой, компания, хоть и с рейтингом, но вызывающая некоторые вопросы...апсайда ждете
132|25.12.2019 16:26:07|А что ты сделал для котэ!?|Какие именно вопросы Запасы
133|25.12.2019 16:26:47|Lizardking0808|И это тоже. Опять таки акции их падают...
134|25.12.2019 16:27:12|А что ты сделал для котэ!?|Акции и облигации  связь очень опосредованная
135|25.12.2019 16:28:59|Pavel Bilenko|дэни колл небось рассылает  Клуб эмитентов
136|25.12.2019 16:29:40|Ivan Z|По акциям даже идея в приложении Тинькова от Цериха есть на покупку акций ОР верят в обувь по 50. Не все так у обуви плохо по отчётности, плюс рейтинг вернули. Поэтому есть вера в апсайд после конца ращмещения.
137|25.12.2019 16:31:19|А что ты сделал для котэ!?|Сравните, к примеру, с Азбукой вкуса
138|25.12.2019 16:36:13|Ivan Z|По СибКХП вроде по отчетности неплохо все, но большая надежда на рост, долг вырос, но и выручку, прибыль тоже выросла. Если не смогут серьезно выручку нарастить, то могут проблемы появится с обслуживанием долга, он довольно большой все же. А история роста короткая  в 2018 большой скачок, далее в 2019 уже кредиты брали по льготной ставке. И тут либо и правда у бизнес прёт и люди ещё добирают, потому что знают что это в итоге окупится даже с такой ставкой, либо и правда какието подводные камни. Вроде бы нигде не ошибся
139|25.12.2019 16:37:17|Дэн Иванов|нет
140|25.12.2019 16:38:06|А что ты сделал для котэ!?|Все так Только ставка не очень интересная Общая идея и в КЭС та же Но в КЭС при более высокой долговой нагрузке 15, а здесь 11 еще и с привязкой к КС Проще уж Обувь тогда взять
141|25.12.2019 16:41:24|Aleksandr|Вот этот шедевр можно оставлю здесь на память С Обувью ведь происходит чудо , не иначе . И заявки отбиваются моментально и размещение идет бодро , это при том , что первый то выпуск отнял уже большой кусок спроса на Обувь . Мистика.
142|25.12.2019 16:42:42|Pavel Bilenko|а зря... они бы дешевле сделали... и эффективней
143|25.12.2019 16:45:08|r.alex|Блин, а что не так с Обувью
144|25.12.2019 16:46:18|Aleksandr|жмет 
145|25.12.2019 16:46:21|Ivan Z|Ну да и сайтик у них небольшой за тысяч 1015 рублей http//sibkhp.ru/ . Даже не на Https, отзывов нет в интернете. Интересно кто клиенты и как они их собираются находить, чтобы выручку увеличить, если интернет маркетинга както совсем не видно. Мб уже есть контракты или продажники напрямую ищут. Маленькая фирмочка совсем, небольшой купон, наверное, в таком случае, раз истории нет роста.
146|25.12.2019 16:46:45|r.alex|В чем конфликт в связи с тем постом
147|25.12.2019 16:47:24|Aleksandr|Прямое расхождение с реальностью.
148|25.12.2019 16:47:56|Максим Кочнев|У них отрицательный кешфлоу
149|25.12.2019 16:48:31|Светлана|Плюс риск неурожайного года 
151|25.12.2019 16:51:09|А что ты сделал для котэ!?|Бывает  У азбуки тоже кэш флоу негативный  но у нее доха 8.3, а не 12.5 Лично я надеюсь, что после окончания размещения давление предложения кончится и спрос на высокий купон снизит доходность Обуви хотя бы до 10 Ну и как депозит на короткий срок второй выпуск хорошо
152|25.12.2019 16:51:52|Максим Кочнев|Да, но там он постоянный чет
155|25.12.2019 16:55:25|Privet|В том, с каким апломбом представитель бкс комментировал размещение первого выпуска обуви они были орги после того, как в чате справедливо назвали такое размещение позорным.
156|25.12.2019 16:55:45|А что ты сделал для котэ!?|Показать тебе еще одну такую компанию Недавно бонды с купоном ниже 7 разместила  Не, я в целом согласен и держать Обувь до погашения  так себе идея. Но на пару кварталов  почему нет
157|25.12.2019 16:55:50|r.alex|А почему назвали позорным
158|25.12.2019 16:56:17|Дмитрий Адамидов|ну а что БКС по вашему должен был разреветься и сделать каминаут Вы когданибудь такое видели Он продал, у него все хорошо
159|25.12.2019 16:56:17|Privet|Воспользуйся поиском  там много было постов на эту тему
160|25.12.2019 16:56:20|Максим Кочнев|Да конечно таких достаточно, но не совсем аргумент
161|25.12.2019 16:57:05|r.alex|Хорошо, воспользуюсь
162|25.12.2019 16:57:27|Privet|Нет конечно, но по тем постам он реально считал, что бкс просто облагоденствовал обувь и нас взявшись за размещение и искренне негодовал, что чатлане называли это позором
163|25.12.2019 16:57:42|Дмитрий Адамидов|каждый имеет право высказаться
165|25.12.2019 16:58:34|Aleksandr|Да не нужно каминаутов. Просто стоило хотяб мысль допускать что на рынке кто то работает не хуже и возможности есть не меньшие
166|25.12.2019 16:59:12|А что ты сделал для котэ!?|Переформулирую Обувь  мусор, как и большинство эмитентов с высоким купоном. Но в условиях бешеного спроса на доходность, на мой взгляд обувь оценена несправедливо и есть немалый шанс, что после окончания второго размещения ее доха упадет до уровня других таких же мусоров, например Азбуки В этом и идея. Держать ее до погашения  не буду точно
167|25.12.2019 16:59:37|Дмитрий Адамидов|Корпоративный кодекс в принципе так вести себя не велит. Если бы я работал в БКС я бы тоже так отвечал  правила игры такие. опять же  старик Хохрин тысячу раз прав, когда говорит, что бумаги размещаемые БКС лучшие на рынке. Потому что предсказуемы
168|25.12.2019 17:00:10|Максим Кочнев|Да собственно я ответил на твой вопрос про то какие вопросы к обуви д
169|25.12.2019 17:00:33|А что ты сделал для котэ!?|Понял
170|25.12.2019 17:01:12|Дмитрий Адамидов|Я например для себя уяснил, что у Обуви хороший менеджмент, но сложный рынок.
174|25.12.2019 17:03:36|Aleksandr|Быстрота понимания могла бы дать больше дохи
175|25.12.2019 17:03:46|Дмитрий Адамидов|безусловно
176|25.12.2019 17:19:01|A G msk|Сейчас чтото осталось на первичке или ждём 2627
177|25.12.2019 17:19:26|Aleksandr|Вы про какой выпуск
178|25.12.2019 17:19:39|A G msk|Я про всё вообще
179|25.12.2019 17:20:54|Privet|Ну и ещё один аргумент, как говорит Гарри  это желание эмитента платить. Тут большой плюс у обуви  уже есть погашенные выпуски и не один
180|25.12.2019 17:25:03|A G msk|А нашёл, полно всего, и обувь и апри. Мне кажется, или пост про текущие размещения в faq раньше чаще обновлялся
181|25.12.2019 17:29:48|Максим Кочнев|а там ничего и не изменилось чтобы обновлять
182|25.12.2019 17:56:12|А что ты сделал для котэ!?|Гостинец жжот
184|25.12.2019 17:56:59|Дмитрий Адамидов|ого. в канал срочно
185|25.12.2019 17:57:45|Евгений Коломна|на смартлабе кажись
187|25.12.2019 18:09:53|Сергей|Продаван в труде затих, котировки растут день ото дня
188|25.12.2019 18:26:19|Aleksandr|https//www.rusbonds.ru/nwsinf.aspid5143833
190|25.12.2019 18:29:40|Aleksandr|Купон 11,5 ВДО Презентация для инвесторов PDF
191|25.12.2019 18:31:17|Andrey Hohrin|это новое размещение
192|25.12.2019 18:31:27|Aleksandr|да
193|25.12.2019 18:31:52|Andrey Hohrin|вот безрейтинговые бумаги добрались до 11,5
196|25.12.2019 18:44:43|Aleksandr|период прохождения оферты 417 дек 2019 . Во дают
197|25.12.2019 18:50:32|A K|Это по первому выпуску
198|25.12.2019 18:51:13|Kappa|Коллеги, на московской бирже есть евробонды минфина с погашением через 23 года с нормальной ликвидностью, или кроме rus28/30 ликвидных бумаг нет в принципе
199|25.12.2019 18:53:57|Сергей|У рус30 дюрация 3 года
200|25.12.2019 18:54:34|Evgeny P|На оферту мало принесли
203|25.12.2019 18:58:01|GrottBjorn|Активно развивается зернотрейдинг и собственная переработка. Так что рост выручки точно будет. А возможность хранить на собственном элеваторе  это большой плюс зерно будет хорошего качества к моменту его продажи.
205|25.12.2019 19:01:51|Шура SiberianRanger|Первичка 25 декабря
206|25.12.2019 19:04:59|Сергей|В 2019 году в 10 раз выросли основные средства. На что пошли расходы Выручка же выросла не сильно.
207|25.12.2019 19:11:52|Alex Petroff|Ну нифига себе условий понаставили на оферту Дэни. И чтобы в часы уложиться и чтобы штампик стоял на письме о его принятии... https//www.edisclosure.ru/portal/event.aspxEventId65Un4wK1kU2x2jZPd758IgBB
208|25.12.2019 19:13:29|Alexey|Это мягко говоря. Уже второе размещение от них подряд приходиться чуть ли не руганью внутри компании выбивать. Оч странно конечно все это.
209|25.12.2019 19:13:39|GrottBjorn|Произошло объединение активов нескольких собственников. Все активы основные средства внесены в уставный капитал. Это никак не связано с динамикой выручки. Здесь просто приведение структуры собственности в порядок сейчас все активы на одной компании, которая выступает эмитентом
210|25.12.2019 19:13:46|Alex|Есть их у меня. А какая ликвидность вам нужна
211|25.12.2019 19:18:48|Alexey|Я запутался  где про Дени можно писать нынче
212|25.12.2019 19:19:02|Dmitry Manzor|можно
213|25.12.2019 19:19:21|Aleksandr|В записках о молитве в церкви
214|25.12.2019 19:19:23|Alexey|Про вторую оферту уже писали
215|25.12.2019 19:19:54|Alex Petroff|И в канале и 7 постами выше. Если есть подробности  жгите
216|25.12.2019 19:19:56|Aleksandr|А чо есть 
217|25.12.2019 19:20:21|Дмитрий Адамидов|Да уже пишите где хотите
218|25.12.2019 19:20:27|Alexey|Какие тут подробности Жжет эмитент по взрослому конечно
219|25.12.2019 19:20:51|Aleksandr|Тут осталось то день продержаться , да ночь простоять
220|25.12.2019 19:21:05|Alex Petroff|Особенно если в условия принятия бумаг по второй оферте вчитаться повнимательнее
221|25.12.2019 19:21:43|Alexey|Пошел вчитаться В любом случае это я бы сказал инновации Не зря премию то получали 
223|25.12.2019 19:23:24|Alex|Довольно много вариантов появилось. По итогу года обновлю табличку, будет 50 выпусков, на любой вкус.
224|25.12.2019 19:27:11|Александр|Мда, Дэни явно чтото не то мутит
225|25.12.2019 19:27:28|Дмитрий Адамидов|ла просто по сотке в месяц готов выкупать
227|25.12.2019 19:27:46|Alexey|10 месяцев подряд
228|25.12.2019 19:27:59|Дмитрий Адамидов|ну ... это же добровольное дело
231|25.12.2019 19:29:06|Kappa|Не понимаю откуда вы эту цифру взяли, или это к оферте , которой мне кажется по этому выпуску нет...
232|25.12.2019 19:29:16|Alexey|Чем бы это не закончилось  это какой то необычный IR Будут ли другие эмитенты в случае просадок так действовать
233|25.12.2019 19:29:32|Сергей|Выпуск сильно амортизирован, с русбонс взял
234|25.12.2019 19:30:05|Евгений|Период предъявления Биржевых облигаций к приобретению с 10.02.2020 по 23.02.2020 включительно далее  Период предъявления Биржевых облигаций к приобретению. Дата приобретения Биржевых облигаций дата выплаты второго купон а по Биржевым облигациям, а именно 21.02.2020 далее  Дата приобретения Биржевых облигаций.
236|25.12.2019 19:31:59|Дмитрий Адамидов|поправят наверное
237|25.12.2019 19:33:16|Kappa|Ок, спасибо. Посмотрю в таком случае этот выпуск повнимательнее ...
238|25.12.2019 19:46:28|Valery Chistyakov|Хм, так это получается по Дэни даже комиссию брокеру за оферту платить не надо будет Все через адресные заявки
239|25.12.2019 19:46:57|Александр|Если все условия соблюсти по срокам...
240|25.12.2019 19:48:41|Valery Chistyakov|а что сложного отправить по электронке письмо или копию бумажного в нужный интервал времени и выставить потом в нужное время заявку через Quik
241|25.12.2019 19:48:57|Герман|Может это расчет на мелких физиков
242|25.12.2019 19:49:06|Александр|Бумажное не забудьте в нужный период
243|25.12.2019 19:50:52|Valery Chistyakov|с 10.02.2020 по 23.02.2020 включительно отправить заказным письмом с уведомлением о вручении, какие проблемыто, я понять не могу
245|25.12.2019 19:52:46|Герман|Его нужно принести в интервале днем.
247|25.12.2019 19:55:23|Дмитрий Адамидов|с 11 до 13 заявку выставить в день выкупа.
251|25.12.2019 19:57:51|Pavel Bilenko|Нет, все правильно, вторая оферта через месяц после первой
252|25.12.2019 19:58:21|Дмитрий Адамидов|выкуп 21.02 го а завяки принимают до 23го. Это как
253|25.12.2019 19:58:21|Valery Chistyakov|Заявление направляется в адрес Агента по приобретению  это по вашему означает принести и отдать в руки
254|25.12.2019 19:59:00|Герман|И поставить штампик о вручении на копии.
255|25.12.2019 19:59:22|Дмитрий Адамидов|ну если вы находитесь в том же городе что и агент собирающий завяки, то да  лучше в руки. так надежнее
257|25.12.2019 19:59:53|Герман|Ну да, я про личную подачу.
258|25.12.2019 20:00:18|Valery Chistyakov|Павел, разъясните, пожалуйста по подаче заявления. Можноли заказным письмом и в какие даты
259|25.12.2019 20:05:19|Evgeny P|получается выпуск навязан компании Атоном интересно какие это инструменты давления есть у Атона на компанию
260|25.12.2019 20:05:44|А что ты сделал для котэ!?|patsak9876 в ФБ нужно обязательно запросить мнение Виноградовой 
261|25.12.2019 20:07:44|Дмитрий Адамидов|Смерти моей хотите, да
262|25.12.2019 20:07:53|Alex|Заявление должно быть получено в любой из рабочих дней, входящих в Период предъявления Биржевых облигаций к приобретению с 11 часов 00 минут до 13 часов 00 минут по московскому времени. 
264|25.12.2019 20:21:01|Alexey|Точно только то что выпуски явно кому то предназначаются и делается почти все чтобы они не попали в ненужные руки
266|25.12.2019 20:22:27|Aleksandr|ничего он не толкает . Иволга продает
267|25.12.2019 20:22:53|Evgeny P|ну если я правильно понял, то среди его клиентов есть инересанты кто хочет крупный пакет чегото надежного но высокодоходного, и ему это делают
269|25.12.2019 20:23:01|Alex|Ксати как толкает Чувствуется спрос среди клиентов Атона
270|25.12.2019 20:23:07|Alexey|Продают и те и те. Но при всем уважении к Иволге  база клиентов и их чеки несопоставима...
272|25.12.2019 20:24:08|Aleksandr|Вы глубоко заблуждаетесь.И зря так категорично при этом
273|25.12.2019 20:24:17|Evgeny P|уточню при случае 
274|25.12.2019 20:24:18|Alexey|Если честно  не сильно. Покупают но без ажиотажа. Скорее просто под форсом сейлзов
