|time|user|text
26|09.02.2018 10:16:26|Дмитрий Адамидов|Да бонды то не пропадут. Проблемы Мособласти решили в свое время. Другое дело, что сама по себе система региональных финансов идиотская. Как почти все что придумал Греф
27|09.02.2018 15:45:22|Alex|Господа, поскольку идёт сильная коррекция по акциям, заметили ли вы рост цен по бондам Именно за эту неделю
28|09.02.2018 15:45:46|Иг|Сильная коррекция
29|09.02.2018 15:48:07|Alex|Сипи 7
30|09.02.2018 15:48:22|Иг|У нас ммвб
31|09.02.2018 15:49:31|Harry Lime|Не заметил, по портфелю только пожалуй в мечеле 1314, но там раньше коррекции рост начался, ещё мне показалось ПИК по12 подорожали на пару процентов. Но это скорее приведение к общему знаменателю по доходности с аналогами.
32|09.02.2018 15:52:41|Alex|примерно столько же
34|09.02.2018 15:54:26|Harry Lime|В целом при дрейфе нашей ставки в сторону 6 процентов, а дохи трежерей к 3м есть мысль повышать долю валютных инструментов в портфеле.
36|09.02.2018 16:30:28|Alex|Тут толком евробонды не обсуждали вообще 
37|09.02.2018 16:34:17|Harry Lime|Да 1000долларовых вполне ничего можно портфель чик насобирать.
38|09.02.2018 16:36:51|А что ты сделал для котэ!?|Например
39|09.02.2018 16:37:42|Sergey|На них же налог по разнице курса входа и выхода. Неудобно.
40|09.02.2018 16:38:48|Harry Lime|По ним зато можно бухгалтерский убыток показывать при росте курса рубля.
42|09.02.2018 16:40:17|Sergey|На ММВБ
43|09.02.2018 16:40:30|Harry Lime|Да
45|09.02.2018 16:48:32|Sergey|Налог на рублевую переоценку всю малину съедает. Может конечно и в обратную сторону курс пойти. Но в долгосрок риски неоправданные. Если только на иис 2го типа
46|09.02.2018 16:54:11|Harry Lime|Ну таки можно взять Рашку 28 или 30. Нет налога с купона.
47|09.02.2018 19:07:25|Sergei|Но есть валютная переоценка
48|09.02.2018 19:20:38|Harry Lime|Есть, может если сделают бонды для возврата капитала и там не будет валютной переоценки , и их нарежут по 1000 баксов.
49|09.02.2018 19:22:11|Sergey|Раша 28/30 это тема, до 30го года всяко можно курс подгадать для удачного выхода
50|09.02.2018 19:23:18|Harry Lime|Раша 28 мечта для рисования бух убытка Если торгуете с прибылью маст хэв.
51|09.02.2018 22:35:01|Sergei|По 28 там кривая доходности не более 3 лет позволяет их выгодно иметь
52|09.02.2018 23:03:36|Harry Lime|Это факт. Я оттуда ушел в свое время, не люблю ,когда цена 170 процентов от номинала, если поедет вниз то с музыкой.
53|09.02.2018 23:28:55|Sergey|Почему не более 3х лет
54|09.02.2018 23:45:15|Harry Lime|Не совсем понял вопрос, но мы както очень подробно считали все плюсы и минусы rus28. Вообщем пришли примерно к тем же выводам, что и Атон. У них была инвестидея на rus28. Суть в сальдировании убытка по цене rus28 с прибылью по другим инструментам.
57|10.02.2018 09:18:30|Sergey|Не понятно, почему для рисования убытка только Россию28 предлагаете а не любого другого года
59|10.02.2018 09:21:52|Harry Lime|Просто по России 28 он очевидно будет убыток тк цена снижается все время владения, а насчёт трёх лет , есть хорошая вероятность, что за эти три года цена упадет непропорционально быстро.
60|10.02.2018 09:27:51|Sergey|Спасибо 
61|10.02.2018 09:55:08|Harry Lime|С Россией 30 не знаю ситуацию на сейчас , но там аморт, цена выше номинала и купон помоему 7,5, кроме того 30 процентов выпуска было у Открывахи и цену они могли делать любую. А у России 18 дюрация и доходность уж больно мелкие. А больше Говозов по 1000 я не знаю. Могу ошибаться.
63|10.02.2018 10:59:45|Sergey|По остальным Россиям получается лот не1000
64|10.02.2018 11:00:33|Harry Lime|100200 000 usd
66|10.02.2018 11:04:00|Sergey|Вот оно, в чем соль. Спасибо.
67|10.02.2018 11:08:48|Harry Lime|Я не смотрел рашу 4243, по мне это запредельная дюрация. Возможно среди них есть чтото по 1000.
68|10.02.2018 11:10:06|Sergey|А кто у Вас брокер
69|10.02.2018 11:10:23|Harry Lime|Бкс
71|10.02.2018 11:12:35|Sergey|У меня Сбер. Смущает, что все счета рублевые. Вот и думаю, можно ли купить чтото в usd.
72|10.02.2018 11:14:46|Harry Lime|Мы вместе с броком эту тему еврооблиги для народа прокачивали с декабря 14. Спрашивайте  расскажу усе.
73|10.02.2018 11:17:46|Sergey|По технике не ясно. Евробонды это ведь фондовая секция ммвб. Счёт у меня например открыт 1  в рублях. А по идее чтобы купить usd, надо заводить деньги именно на валютный биржевой счёт.
75|10.02.2018 11:24:05|Harry Lime|У вас 2 варианта, первый  завести на счёт доллары, просто откроется депо в долларах. Либо рубли бросануть со счета на сэлт, и обратно вернуть доллары. Если это иис сейчас так делать нельзя.
76|10.02.2018 11:26:48|Sergey|Бросить со счёта на сэлт  это что значит
78|10.02.2018 12:04:21|Harry Lime|Точно так, но с ииса сейчас это сделать брок не разрешает, в 15м году делали. Люди держали евробонд в долларах на иисе с заводом естественно рублей. Да чего там , в 15м году депозит можно было открыть на иис.
80|10.02.2018 12:44:41|Sergey|Если у брокера отзовут лицензию, то под риском только деньги на счёте Все бумаги должны быть на счёте депо в НРД и им ничего не угрожает
81|10.02.2018 12:48:45|Harry Lime|Риск только деньги на счёте, но если деньги пропадут  это хищение средств, уголовное дело. Никто в здравом уме на это не пойдет.
82|10.02.2018 13:07:30|Alex|А тот факт, что у брокеров есть свои личные депозитарии, значит ли что все сделки фиксируются там, в обход НРД
83|10.02.2018 13:08:51|Harry Lime|Господа, вы подписываете брокерский отчёт, там четко видно место хранения бумаги, это НРД.
85|10.02.2018 15:36:24|J T|Смотря какой брокер. Мелкий брокер может все что угодно писать в выписках из депозитария, а после банкротства, когда все вскроется, вопрос  будет ли вообще с кем судиться
87|10.02.2018 15:37:37|Harry Lime|Зачем нужен мелкий брокер, вот вопрос
88|10.02.2018 15:38:15|J T|В нрд висят пулы брокеров. Сам нрд не видит конкретных физических лицвладельцев бумаг. Как собственно и евроклир и все остальные депозитарии
90|10.02.2018 15:41:19|Harry Lime|Кстати вот вопрос , столкнулся с тем, что не все брокеры дают выводить купоны с ииса. Кто сталкивался с таким
92|10.02.2018 17:00:47|Deleted Account|Всем привет
93|10.02.2018 17:17:58|J T|Возможно, зависит от того, есть ли у брокера банк
97|10.02.2018 17:28:14|Sergei|Под рус 28 и тд можно получить кредит под 22.5 годовых
100|10.02.2018 17:30:53|Harry Lime|Уважаемый брокер со знаменитым банком на букву О категорически отказался выводить купон с ииса.
101|10.02.2018 17:31:05|J T|На маржин колл автоматом не вылетишь в процессе плавного снижения стоимости
103|10.02.2018 17:31:37|Sergei|В процессе плавного нет
105|10.02.2018 17:31:48|J T|С иисом вообще гемор, потому что до конца не прописано что является а что не является выводом с иииса
106|10.02.2018 17:31:56|Sergei|Но тут вопрос сколько брать
107|10.02.2018 17:32:02|J T|Почему Дисконт же постепенно падает
108|10.02.2018 17:32:03|Sergei|Если 100 это одно
111|10.02.2018 17:32:51|J T|Ты занял 1,6 тыс долларов на новую бумагу, под обеспечение 1,6 тыс долларов твоей собственной бумаги. А она через 3 года уже 1,3 тыс стоит. А кредит все ещё 1,6
114|10.02.2018 17:34:15|Harry Lime|Я вам расскажу почему ушел из рус28, брал в октябре 15 по 163, получил 2 купона и вышел летом 16 го в районе 180. Понял что дальше только вниз.
116|10.02.2018 17:36:26|J T|А какая у неё дюрация примерно
118|10.02.2018 17:47:13|Harry Lime|Ну до 28 года, на то она и 28. Это легендарная бумага, выпущена перед дефолтом 98 . Прикоснулся к легенде так сказать.
119|10.02.2018 20:59:27|Sergey|Сбер выводит купоны ИИС на карту
120|10.02.2018 21:04:11|Татьяна Ланцева|Газпромбанк выводит
121|10.02.2018 21:08:07|Harry Lime|Существует письмо Минфина от 15 года, которое четко даёт право выводить купоны и дивы с ИИС, если брокер этого не делает  позор ему
122|10.02.2018 21:09:26|J T|А можешь какието координаты письма дать Очень полезная инфа
124|11.02.2018 00:09:27|Harry Lime|Письмо Минфина от 22.06.2015 N 030406/35990
125|11.02.2018 00:29:50|J T|Спасибо
127|12.02.2018 11:51:16|Harry Lime|Геотеша то припала , подождем 87 или можно подбирать
128|12.02.2018 12:09:41|Иг|Дд опять падают, подскажите про геотек, есть ли сущ риски Спасибо
129|12.02.2018 12:11:53|Harry Lime|А что Геотек , у него собственник ЦБ РФ через ФК Открытие. В апреле аморт. По ДД  новые иски в арбитраже . На 150 млн.
131|12.02.2018 12:21:27|Дмитрий Адамидов|Мне кажется смысла банкротить Геотек нет никакого. Только оживает. цена припала  это вышел ктото. обороты в день мизерные. 5000 бумаг продать можно цену опустить процентов на 5 легко
132|12.02.2018 12:22:42|Harry Lime|И я о том же, вопрос продавят до 8587 ближе к аморту или нет.
133|12.02.2018 12:23:28|Дмитрий Адамидов|Если продавят до 85, я лично рефинасируюсь
134|12.02.2018 12:24:24|Harry Lime|Безусловно
136|12.02.2018 12:29:07|Дмитрий Адамидов|Ну там у Геотека я помню было 15 ярдов кредиты банка и примерно 2,1 ярда с учетом прошедших амортов облигаций. Из за сраных 2 ярдов тревожить больших дядядей Не думаю
140|12.02.2018 12:40:41|Иг|Спасибо за геотек присмотрюсь, доходность 100 показывает
141|12.02.2018 12:41:00|Harry Lime|Не верь глазам своим
144|12.02.2018 12:43:15|Дмитрий Адамидов|да, доходность к погашению на бирже показывает какую попало. тем более по выпускам где есть аморт. Считать только руками с учетом набежавшего купона и всех налогов
145|12.02.2018 12:51:06|Иг|Ну в квике так, хорошо посчитаю спасибо
146|12.02.2018 12:51:51|Дмитрий Адамидов|в квике фигня  для физ лиц точно не годится.
147|12.02.2018 12:53:24|Harry Lime|Там купоны будущие к ставке привязаны, это в нынешней ситуации ощутимый минус.
148|12.02.2018 12:55:19|Дмитрий Адамидов|так теперь все стали умные  новых бондов с неизменным высоким купоном почти не осталось 
150|12.02.2018 12:59:25|Harry Lime|Последние динозавры из надежных вымерли в 1 квартале 17 года, размещались 2 ГТЛК, 2 Пика и ТМК из тех где я в первичке участвовал. Дальше только трэш. Софтлайн только в декабре.
151|12.02.2018 13:00:17|Иг|Что сейчас можете порекомендовать с доходностью 1518
153|12.02.2018 13:01:37|Harry Lime|Св Троица в лице  Манимен, Левенгук,Директлиз, 18 наверное нет, а 15 точно
154|12.02.2018 13:04:40|Иг|Спасибо 15 тоже хорошо
155|12.02.2018 13:05:23|Alex|Здарова товарищи 
156|12.02.2018 13:05:47|Дмитрий Адамидов|и снова здравствуйте
157|12.02.2018 13:08:44|Harry Lime|Я знаю этот выпуск, там помоему право выкупа у эмитента после текущего купона, ахтунг
159|12.02.2018 13:11:30|Harry Lime|Здравствуй лось и куда деть деньги  уже в апреле
161|12.02.2018 13:15:56|Denis Kozlov Septem|Ломбард Мастер, Эбис  коммерческие облигации по 2023. Внебиржевое обращение
162|12.02.2018 13:16:54|Дмитрий Адамидов|Я извиняюсь, но назвать эмитента Эбис  это конечно было опрометчиво
163|12.02.2018 13:16:55|Harry Lime|Потом можно воскликнуть , а Эбис оно все конем
164|12.02.2018 13:17:05|Дмитрий Адамидов|при всем уважении
165|12.02.2018 13:19:11|Иг|Фин авиа очень с дисконтом торгуется
167|12.02.2018 13:19:59|Denis Kozlov Septem|Пиши в лс. Дам подробности.
168|12.02.2018 13:20:20|Harry Lime|В Финавиа надо хотя бы до первого аморта в 20 году досидеть.
174|12.02.2018 20:52:50|Anatoly|В общем, оферту по бондам в апреле если пройдем, то это точно войдет в тройку приятных сюрпризов года. Тройку по бондам ДД, ОХ, а кто третий Вторресурсы, так понимаю, не войдут в тройку уже следующего года
175|12.02.2018 20:59:04|Harry Lime|ПСН
176|12.02.2018 21:02:09|Anatoly|Точно.
177|12.02.2018 22:50:58|А что ты сделал для котэ!?|Кто что думает про силовые машины Доходность хорошая плюс компания под санкциями  многие ее не готовы покупать  но смущает отчетность компании. Долг растет, убыток тоже, выручка падает. Но принадлежит Мордашову  чай не бросит дочку
180|13.02.2018 07:35:12|Harry Lime|В Силовых машинах мне нравится только название эмитента. Минусы выпуски все старые под льготу по купону не попадают. Оферты почти по всем выпускам в 1819 годах  стресс для эмитента. В случае рестракта  будет пописят. А если пройдут  назначат купон 78 процентов. И за это предлагается 10,511 процентов доходности к погашению. Да ну нафиг.
181|13.02.2018 07:43:12|Иг|Четко и по делу, очень приятно читать Вас, спасибо
182|13.02.2018 07:44:36|Harry Lime|Вам спасибо Давайте зарабатывать, а не фигнёй страдать.
183|13.02.2018 07:55:39|Иг|В бондах сейчас особо не заработать, все по 78
184|13.02.2018 08:00:27|Harry Lime|Открываем Русбондс  Лидер Инвест 11,7 до 21 года. Размещение 21 февраля. Даже в случае  ростовщиков,банки ,девелоперов не беру  можно найтии варианты.
185|13.02.2018 08:17:02|Иг|Те это плохой вариант
186|13.02.2018 08:18:30|Harry Lime|Это девелопер Системы, можно зайти на размещении постоять годик и сдать его по 102103. Если конечно Игорь Иваныч не захочет ещё чего с Системы.
188|13.02.2018 08:31:02|Иг|О надо у брокера условия спросить как поучаствовать
190|13.02.2018 08:32:18|Harry Lime|Уже поздно, вчера была книга
191|13.02.2018 08:32:23|Иг|Эх
193|13.02.2018 08:32:54|Harry Lime|Имхо, дадут по 100.
194|13.02.2018 08:33:25|Иг|Пбо1 стоит около 100, ставка выше
195|13.02.2018 08:34:17|Harry Lime|Это не Промсвязьбанковский ли девелопер
198|13.02.2018 08:36:03|Harry Lime|Это старый выпуск, оферта вместе с выпуском нового 21 февраля.
199|13.02.2018 08:36:35|Иг|Хм буду ждать 21 тогда по 100 интересно посмотреть
201|13.02.2018 08:37:06|Harry Lime|Я продал все старые выпуски , тк со льготой по НДФЛ все намного интереснее.
203|13.02.2018 08:39:37|Иг|Да дох под 9, с риском бедного Евтушенкова
205|13.02.2018 08:41:04|Harry Lime|Просто через год с купоном 11 все 1718 года будет стоить не меньше 102, даже такое. Имхо.
207|13.02.2018 08:47:01|Иг|Это работает если цб продолжит рисовать инфляцию и держать доллар, как только что то пойдет не так, а после 18.03 есть вероятность, ставки могут в др сторону пойти и тогда облигации такого плана могут уйти под номинал
208|13.02.2018 08:50:20|Harry Lime|Это не невероятное развитие событий , тут Блумберг вангует доху по трежерям 3,5. В таком варианте я с дохой 6 лучше куплю евробондов. Писал об этом раньше. Хеджируемся от валютного риска.
209|13.02.2018 09:00:52|Иг|Евоборды от 1000 долл тока могу осилить, 200 грина нет от 1000 квалить не надо получается себя
211|13.02.2018 09:01:26|Harry Lime|Да ладно , отличный список
214|13.02.2018 09:23:57|Иг|Я чз длинные фьючи с погашением в сентябре беру, в декабре погорячился набрал
215|13.02.2018 09:29:16|Harry Lime|Фиючи тоже хорошо. Так статистика и платежный баланс на нашей стороне. В прошлом году каюсь до декабря не досидел по моему в мае сдал по 60.
216|13.02.2018 09:31:55|Иг|Я сейчас продал фьючи вот думаю набирать или ждать мариа
218|13.02.2018 10:02:26|Harry Lime|Я уже накупился по 56.
219|13.02.2018 10:38:44|Alex|Можете объяснить как самостоятельно оценить риск эмитента Например мне не ясно почему у Левенгука 17 купон, что показатель мусорности бумаги
220|13.02.2018 10:41:35|Harry Lime|Покупаю всегда на размещении, смотрю за динамикой торгов и за ликвидностью, чтобы можно было убежать если что, беру на парутройку процентов от депо.
222|13.02.2018 10:52:43|Alex|Но на размещении ликвидность фиг оценишь
224|13.02.2018 10:55:52|Harry Lime|У меня только бонды и Сбер, не верю никому на этом рынке.
225|13.02.2018 11:05:26|Alex|И вещей типа манимена, сзд, Левенгука не держите
226|13.02.2018 11:06:47|Harry Lime|Держу всех вышеназванных на 23 процента депо каждого. СЗД чуть побольше.
227|13.02.2018 11:16:14|Alex|Интересно
228|13.02.2018 11:39:37|Harry Lime|Называю это бОндитизм.
229|13.02.2018 11:40:44|Иг|
230|13.02.2018 12:30:29|Иг|Вопрос
232|13.02.2018 12:34:28|Deleted Account|2030 отрицательный z spread. Спорная бумага.
233|13.02.2018 12:34:45|Harry Lime|У меня ТМК20 и ГТЛК5. В ТМК20  слаабенкая ликвидность, ГТЛК5 самое то, единственно я не призываю сейчас бежать и хватать евробонды. Если доха по трежерям пойдет к 3,5 вырастет и доха по нашим еврооблигам. Вот тогда и брать.
234|13.02.2018 12:35:57|Иг|А сроки пересмотра их ставок
235|13.02.2018 12:36:51|Harry Lime|Март ближайшая , если повышение однозначно можно будет подкупить бондов. Пока в кэше.
237|13.02.2018 12:40:53|Иг|Систему пропустили
240|13.02.2018 12:42:05|Harry Lime|Сисю пропустил принципиально. ГТЛК как кошелек под 4,5 процента.
241|13.02.2018 12:42:50|Иг|Неплохо но по номиналу хапнуть сильно круто былоб
242|13.02.2018 12:43:53|Harry Lime|Это не невероятно. 101 было недавно.
243|13.02.2018 12:50:17|Иг|Сегодня гтлк размещается 5,5
245|13.02.2018 12:51:27|Harry Lime|Если по 1000 нарежут, надо брать новый выпуск.
246|13.02.2018 12:54:42|Иг|Donomes us200k x us1k
251|13.02.2018 13:01:42|Harry Lime|Простым смертным такого ГТЛК не дадут, это будет xs, а не ru.
252|13.02.2018 13:01:58|Иг|Не понятно
255|13.02.2018 13:03:03|Harry Lime|xs  еврооблиги, ru  российская бумага в долларах. Префикс в ISIN.
256|13.02.2018 13:05:32|Иг|Ну понятно
263|13.02.2018 13:07:30|Harry Lime|Всегда кратно 1000, они могут вообще не торговаться на ММВБ, или лот будет 200 000. Посмотрим.
264|13.02.2018 13:25:56|Иг|Ждем
265|13.02.2018 13:43:04|Harry Lime|Перед новым годом РСХБ суборды в долларах и внимание в евро обещал, это конечно дикий трэш, но в стратегию вписывается , после истории с ПСБ молчат, ждут чегото наверное, а так бумаги зарегистрированы на бирже.
266|13.02.2018 13:52:59|Иг|Россельх первый из гос банков на выход был, но щас есть бин откр псб
267|13.02.2018 13:55:44|Harry Lime|Там вообще лот по 100, а найти бумагу в евро  мечта. Всего 5 инструментов на ММВБ, в 3 случаях лот 100200 тыс, одна альфа с купоном 0,01 и веб23 ,который я полгода пытался купить, не продали
268|13.02.2018 14:14:36|Alex|О1 пропертиз улетит в ноль или нет
269|13.02.2018 14:21:11|Harry Lime|В лимб в компанию к ОХ.
271|13.02.2018 16:00:37|Harry Lime|Вчера РБК пишет, что число инвесторов в МФО выросло на 50 процентов, а инвестиции на 38, сегодня пишет , что ЦБ резко ограничивает размер и ставку микрозаймов, мне кажется я знаю следующую новость на это тему, ибо слишком много несут в МФО.
272|13.02.2018 16:06:53|Alex|пока речь только о займах до зп PDL на которых приходится около  от совокупного портфеля займов
276|13.02.2018 16:12:11|Harry Lime|Мне кажется показательное брутальное изнасилование инвесторов в МФО прям напрашивается.
280|13.02.2018 16:16:10|Татьяна Ланцева|интересно, почему инвесторов МФО везде пинают так к держателям псб были добрее, где хоть общаться держателям МФО
281|13.02.2018 16:16:53|Harry Lime|Я держатель, по ДД ,извините бывший
282|13.02.2018 16:17:12|Татьяна Ланцева|от фразы про брутальное изнасилование мне стало страшновато
284|13.02.2018 16:18:07|Harry Lime|Это от общения на иноязычных форумах, там фраза brutal rape часто встречается.
285|13.02.2018 16:18:48|Татьяна Ланцева|у меня из МФО СЗД, немножно ДД и смотрю на манимен, везде очень много негатива к эмитентам
287|13.02.2018 16:20:08|Harry Lime|А чего , Манимен можно брать.
288|13.02.2018 16:20:29|Татьяна Ланцева|вижу излишний негатив к МФО в целом
289|13.02.2018 16:21:26|Harry Lime|Это факт,но главное вовремя сбежать. Меня вон попы так заперли в Пересвете, никому не пожелаю.
291|13.02.2018 16:54:43|Иг|Гари
295|13.02.2018 16:56:29|Harry Lime|Импортные я не умею, а наши стрёмно, была история в 14 году , когда склеил ласты оператор наших етф  пусть меня поправят в терминах и сроках знатоки.
297|13.02.2018 16:57:28|Иг|Fxrb только нашел
298|13.02.2018 16:58:00|Harry Lime|В валюте 8 кажется етф, эмитент у них один.
300|13.02.2018 17:00:02|Иг|http//dividendo.ru/655top4luchshihetfnamoskovskoybirzhepodohodnosti.html
302|13.02.2018 17:04:12|Harry Lime|Я посмотрел и перестал. Если с эмитентом чего случится  труба, а там какието невнятные киприоты кажется.
303|13.02.2018 17:08:40|Татьяна Ланцева|по итфам нужно четко считать комиссию за депозитарий, там много подводных камней
305|13.02.2018 17:29:58|Иг|Взял тгк под отчет
306|13.02.2018 17:36:15|Kirill Malev|а когда у них
308|13.02.2018 18:06:05|Oleg Lvov|День добрый. Неужели через мосбиржу можно купить и продать кусочки евробондов по 1000 Я видел три с половиной сделки в стакане VEB22 и взял finex вместо этого. 0.5 минус, но хотя бы ликвидно.
309|13.02.2018 18:32:45|Harry Lime|Можно, по некоторым бумагам на мильоны usd в день проходят. Самые популярные помоему Rus28, veb 20,25,23, PGIL20,Bin19,Sistema19.
310|13.02.2018 18:35:25|Oleg Lvov|Полюс Дзенькую пана за наводку Диверсифицируюсь
311|13.02.2018 18:37:15|Harry Lime|Велкам, цена просела после Керимовских историй. Гляньте график. Там ещё большой класс субордов банковских, но с потерей PSB побаиваются люди.
312|13.02.2018 18:53:03|Иг|Полюс оот 1000 есть
314|13.02.2018 18:54:22|Harry Lime|PGIL20, я помню его ещё по 94 в октябре 15 го.
315|13.02.2018 18:55:08|Иг|Все дороже номинала блин
317|13.02.2018 18:55:53|А что ты сделал для котэ!?|Чо то не могу в терминале найти альфа директ
318|13.02.2018 18:56:59|Harry Lime|Около 6 там купон. Вот ФРС 3 раза ставку понизит и будут ниже номинала. Ну не знаю, Квик кажет все. Они в режиме т2, может поэтому не находите.
319|13.02.2018 18:57:20|Oleg Lvov|Субордынихт. Руссише банкешлект. Набиулина ист татаришер унд монголишер дчингис хан  Гельд, гельд, унд гельд 
320|13.02.2018 18:57:38|Harry Lime|ФРС повысит конечно же, понижать это к ЦБ.
322|13.02.2018 19:01:23|Иг|Полюс 104 стоит
323|13.02.2018 19:02:03|Harry Lime|Сейчас к сожалению да, перед историей с виллами был 105,5.
324|13.02.2018 19:55:02|Harry Lime|Не знаю радоваться или плакать, но по слухам ГТЛК отменил размещение бондов сегодня.
325|13.02.2018 20:01:48|Дмитрий Адамидов|да факт  http//www.rusbonds.ru/nwsinf.aspid4716252
326|13.02.2018 20:02:05|Harry Lime|Сибец проголосовал за рестракт
327|13.02.2018 20:41:13|Sergey Aglov|У этого выпуска очень длинная дюрация. На росте ставке будет сильно падать.
328|13.02.2018 20:43:47|Дмитрий Адамидов|Сушеных ягод на всех не хватило
330|13.02.2018 20:47:11|Harry Lime|Если уже 5,5 от ГТЛК не возбуждают иноинвесторов, то пристегните ремни, евробонды поедут вниз. МКБ недавно я так понимаю традиционно кулуарно размещался.
331|13.02.2018 20:47:27|Sergey Aglov|Полно таких. DVY например
333|13.02.2018 21:00:57|Александр Воронов|Пардону просим
334|13.02.2018 21:25:35|Дмитрий Адамидов|коллеги, просьба ботов не добавлять.
337|14.02.2018 00:03:54|Deleted Account|Традиционно кулуарно недавно альфа распихала свой суборд не пойми куда. А МКБ традиционно поймал правильное окно.
341|14.02.2018 00:20:16|Дмитрий Адамидов|мне кажется тут дело не в яйцах. То есть ГТЛК в отличии от Альфы не совсем желательный клиент для интуристов. санкции сработали тем более что предыдущие выпуски в 4 раза переподписывали
342|14.02.2018 00:26:13|Deleted Account|Санкции это раз. И перформанс всех новых выпусков и не только из России на вторичке. Рынок не аллё
343|14.02.2018 00:59:54|Иг|Вот это поворот, не хорошо для репутации
344|14.02.2018 07:25:30|Harry Lime|Может конечно в ГТЛК ждут повышения рейтинга РФ от SampP, но устраивать такой кардеманобль ради полпроцента.
345|14.02.2018 07:26:26|Иг|Мож никто не позарился тк ждут фрс
346|14.02.2018 08:19:21|Иг|Какие мысли про RUS 28
347|14.02.2018 10:15:38|Иг|Гтлк сразу 102,5
348|14.02.2018 10:39:59|Sergey Aglov|Понятно куда. Своим клиентам из private banking. Как уникальное предложение
349|14.02.2018 10:43:02|Иг|Да альфа своим клиентам, траст стайл
350|14.02.2018 10:44:18|Harry Lime|У МКБ есть старший долг CBOM21, ничего так бумага , ликвидности правда никакой, в 1516 году даже суборды МКБ держались хорошо.
351|14.02.2018 10:46:55|J T|Ну эт пока Роснефть не высадилась
352|14.02.2018 10:50:01|Harry Lime|Просто если по чесноку из всех 1000 долларовых на ММВБ не госы, банки и не финансисты  это PGIL20 и ТМК20. Систему не знаю куда отнести, пусть будет вне классификации.
353|14.02.2018 11:38:46|Harry Lime| А тем временем в банке Финам проходят обыски и выемки, рассказывают, что пока спецы заходили через шлюзы, из окон активно летели флешки... оэбипк
354|14.02.2018 12:27:13|А что ты сделал для котэ!?|А на сайте брокера объява о временно неработающих телефонах 
355|14.02.2018 16:59:15|Harry Lime|Печальные цифры по инфляции в Штатах. Базовый индекс вырос на 0.3, общий  сразу на 0.5 Существенно выше ожиданий https//t.me/russianmacro/1073 . Доходность UST10 подскочила после этой статистики до 2.88. Похоже, рынки могут вновь посыпаться...
356|14.02.2018 17:31:40|Иг|Хана ммвб
357|14.02.2018 17:31:54|Kirill Malev|
358|14.02.2018 17:36:26|Александр Воронов|вниз пошел
359|14.02.2018 17:57:08|Иг|Тихая говонь
360|14.02.2018 18:54:04|VictorIB|Ставку будут повышать, рубль ослаб, я вообще всю жизнь тока доллары держу
361|14.02.2018 19:09:28|Alex Petroff|Да все нормально. Отыграли. И евро выкупили и РТС.
363|15.02.2018 02:34:21|Иг|Доллар просел
365|15.02.2018 06:13:27|Иг|Rus 27 уже 100,55 интересно гтлк скоро на номинал, жаль 27 на 1000баксов не взять
366|15.02.2018 08:44:20|Harry Lime|У Филлипа К Дика андроиды мечтают об электроовцах, я же мечтаю об облигах в евро с дохой 34 процента. Евро уже 1,246 , он начал валиться в апреле 14 го с отметки 1,386. Не уверен , что весь гэп будет закрыт в этом году. Но 1,3 думаю увидим.
367|15.02.2018 08:47:46|Иг|Что по долл скажете
