|time|user|text
20|05.12.2018 10:18:43|Максим Кочнев|Правило  посмотри как торговали янки вечером и узнаешь что будет завтра у нас
21|05.12.2018 10:18:45|Harry Lime|Goldman Sachs. Equity Research Russia Retail
22|05.12.2018 10:20:06|Harry Lime|Очень неплохо про ритэйл и про ебитда маржин в частности , которая у всех деклайн тоже можно посмотреть, сравнить с инструментами.
23|05.12.2018 10:45:21|J T|Из профессионального интереса читаешь про ритейлеров
24|05.12.2018 10:48:10|Harry Lime|Скорее изза хорошего знакомства с изнанкой бизнеса крупного продуктового ритейла в РФ , для когото МФК зло , для меня ритейлеры зло . Там одни долги и затраты на самом деле.
25|05.12.2018 10:54:27|А что ты сделал для котэ!?|а так всегда. когда знаешь бизнес изнутри я и в портах работал, и в телекомах и в индустрии  всегда думаешь, боже. какой здесь бардак. Хотя объективно  все не так уж и плохо
26|05.12.2018 10:55:45|Harry Lime|Да не бардак , когда уже они наедятся стратегией вот откроем 100500 новых магазинов и заживём
27|05.12.2018 10:56:11|Дмитрий Адамидов|Точно. Меня мои знакомые из Газпрома регулярно спрашивают  а почему столько народу акции то Газпрома покупают Они с ума сошли
28|05.12.2018 10:56:18|Harry Lime|Магнит не имеет элементарной программы лояльности покупателей.
30|05.12.2018 11:04:42|Евгений|Пюдм без новостей слили жестко
33|05.12.2018 11:11:28|А что ты сделал для котэ!?|вестисполейАрмагеддонщины Коллеги увлекательно пишут про дедолларизацию и свару ЕС и США в этой связи. Я не большой специалист в геополитике, но точно уяснил для себя что валютный рынок  это почти всегда прямая её проекция. В связи с этим а также с очередной серией Brexit предоставляется что 2019 год действительно будет лучше провести вне доллара евро и фунта. Тот расколбас который был в этом году на рынках ЕМ, плавно перемещается на твердые валюты. Кто там кого заборет  неизвестно. Но судя по тому что майданят уже во Франции, а не а Украине, ничего оптимистичного это интеллигентным людям не сулит.
34|05.12.2018 11:19:02|А что ты сделал для котэ!?|Вопрос к админу  если не в долларе, фунте и евро  то в чем
35|05.12.2018 11:25:53|Максим Кочнев|Йена
36|05.12.2018 11:40:03|Шура SiberianRanger|Рублёвые ВДО, конечно же 
37|05.12.2018 11:42:45|Harry Lime|Сектанты РПЦ на вас нет 
38|05.12.2018 12:29:10|Максим Кочнев|Реал проблема надо разместить новополученный кэш. И некуда. Всё что можно уже за лимитами либо купон на днях. Роял 2 и так купил, 1купон скоро. Ломбард уже тоже по лимиту. Мсб, роделен, Лигион, пр, кармани, грузовик, манимен, редсофт. Всё уже есть и докупать нини. Ощущение что более менее доступное ВДО закончилось. Хоть реал на чзпсн смотри либо уже не ВДО.
40|05.12.2018 12:32:23|Kirill Nikonov|Тогда увеличьте долю в каждой
41|05.12.2018 12:35:02|Максим Кочнев|Так нельзя раньше пионерлизинг спасал, как депозит временный. Сейчас размещение закончилось, уже както не так. Хотя наверное опять в него на время пристроить придётся. EugeneLN реально крутая тема с этими ежемесячными офертами, так не особо боишься просадки если загоняешь кэш на время
42|05.12.2018 12:39:30|Сергей Ковалев|какая может быть просадка при оферте ежемесячной
43|05.12.2018 12:41:56|Дэн Иванов|Спасибо за отзыв. Евгений сейчас в дороге, может нет возможности ответить, обязательно передам ваши слова. Как уже и говорили  в начале года планируется второе размещение, с не менее интересными условиями.
44|05.12.2018 12:45:48|Дмитрий Адамидов|Шекель
47|05.12.2018 12:46:53|А что ты сделал для котэ!?|И какие альтернативы евро итдоллару
48|05.12.2018 12:47:25|Дмитрий Адамидов|Да хз. Как раз думаю над этим
53|05.12.2018 12:51:17|Максим Кочнев|Вот хз, пока идёт изъятие баксов из системы и плюс рост доходности трежерей. Как то в падение индекса бакса не верится
54|05.12.2018 12:51:47|А что ты сделал для котэ!?|Но в этом случае периферийные валюты будут падать ещё сильнее
55|05.12.2018 12:53:31|Дмитрий Адамидов|Ну как например  за полгода международная торговля частично ушла из бакса в евро. Как российская нефть к примеру. Резервы тоже перекочевали в евро. Трежерей продали хотя бы 10
59|05.12.2018 12:56:26|Alex|Диверсификация Дим, а шекель насколько я знаю привязан к доллару
60|05.12.2018 12:56:51|Дмитрий Адамидов|Потом на мой взгляд эпоха когда при любой непонятной ситуации бери бакс доживает последние дни.
62|05.12.2018 12:58:06|Максим Кочнев|Она доживает уже очень долго последние дни. Альтернативы пока нет. Да доля бакса подаёт но темпы смешные.
63|05.12.2018 12:59:02|Дмитрий Адамидов|Ну так и Трампа на них не было еще. Старик мощный
67|05.12.2018 13:00:52|Максим Кочнев|По моему пока более интересно шведские и норвежские
68|05.12.2018 13:01:13|CrazyDiamond|Господа, а Мясничий БОП02 с амортизаций с 2021.04 и купоном 13.5 норм на небольшую часть портфеля Я не в теме, читать всё сейчас не готов. Задача  получить кешфлоу и скинуть без особых потерь ближе к началу 2020г
69|05.12.2018 13:01:25|Евгений|При нефти ниже 40 у них будут критически дефицитные бюджеты
71|05.12.2018 13:02:32|Евгений Инвестор|В ВТБ раньше были норвежские кроны. По крайней мере, в некоторых регионах.
72|05.12.2018 13:02:50|Максим Кочнев|Завтра обещают ответы на все наши вопросы по ним, подождите, и будет вам ответ
73|05.12.2018 13:03:15|Дмитрий Адамидов|Ну так Норвегия тот же Оман. Только им кранты настанут раньше 40 долларов
74|05.12.2018 13:03:16|CrazyDiamond|а где надо будет смотреть эти ответы
75|05.12.2018 13:04:23|Максим Кочнев|AndreyHohrin , скиньте ссылку приглашение ещё раз пожалуйста на чат
76|05.12.2018 13:10:12|AngelicScale|Andrew Hohrin https//t.me/joinchat/DrADCw_4Z_XBURfnbmVoA  еще лучше, если Вы будете писать вопросы по АгроЭлите, Мясничему, Goldman Group сюда.
77|05.12.2018 13:10:59|Alec|Физическое золото
79|05.12.2018 13:13:37|Максим Кочнев|Золото не является тихой гаванью как таковой
80|05.12.2018 13:13:39|Harry Lime|У нас здесь свое ОАЭ
81|05.12.2018 13:14:12|Дмитрий Адамидов|Рассчитается если что колбасой ага
82|05.12.2018 13:16:34|Harry Lime|Голдман груп ещё тему крипты никак не раскрыло , когда уже ICO SVIN
83|05.12.2018 13:17:14|Максим Кочнев|Дак есть же выход  это шорт
84|05.12.2018 13:17:52|Дмитрий Адамидов|Конечно есть
87|05.12.2018 13:26:41|Максим Кочнев|Denis есть ли вероятность что третий, новый, Эмитент в итоге размещаться будет после нг
88|05.12.2018 13:29:27|dimakarp1996|Типа, нефтяные валюты Ну такое...
89|05.12.2018 13:29:27|dimakarp1996|Интересно валюты Омана или ОАЭ купить можно
91|05.12.2018 13:34:57|Harry Lime|Они могут и умеют девальвировать не хуже нас , не сомневаюсь.
92|05.12.2018 13:38:39|Sergey Ustinov|Где вы видите рост доходностей
96|05.12.2018 13:43:26|Максим Кочнев|Ну за год рост на 20. Учитывая рост купона. Основной держатель долга США не Китай и даже не рядом. Основной держатель долга США  это США. Китай лишь основной иностранный держатель.
97|05.12.2018 13:44:41|Igor Faynman|Уважаемые господа , я и есть этот Файнман , который по мнению уважаемого Harry Lime заказал рекламные посты для ЧЗСПН.
102|05.12.2018 13:51:21|Максим Кочнев|А что ты сделал для котэ Если я правильно помню у вас были вопросы по апри
103|05.12.2018 13:55:08|Igor Faynman|Максим, у меня очень плотный график. К сожалению. У меня помощник связался с руководителем группы , чтобы собрать все волнующие Вас вопросы . Я обязательно всем отвечу .
104|05.12.2018 13:55:46|Максим Кочнев|Хорошо, спасибо
105|05.12.2018 14:00:04|А что ты сделал для котэ!?|Не
106|05.12.2018 14:00:52|Максим Кочнев|Что же, но ктото прям хотел вопросы позадавать им
107|05.12.2018 14:01:38|Harry Lime|Приветствую  Отлично , действительно на Русбондс указан Андеррайтер ЧЗПСН Среднеуральский брокерский центр. То есть это Вы, аффилированное лицо , остановили размещение  В таком случае могу только пожать руку и принести извинения. По Флай Плэннин вопросы будут обязательно Не сомневайтесь.
109|05.12.2018 14:04:51|Максим Кочнев|patsak9876 это вам вопросы по апри слать
110|05.12.2018 14:05:45|Harry Lime|Я пошлю в личку и продублирую в чате.
111|05.12.2018 14:06:51|Максим Кочнев|Вот меня интересует например даже такое. Второй выпуск планируется уже с августа и до сих пор нет. Почему Проблемы или просто ждут чегото Всеже если чтото планируется и уже раскрывается то и скоро размещается, не
112|05.12.2018 14:07:02|Дмитрий Адамидов|Нет это Андрею
113|05.12.2018 14:08:45|Sergey Ustinov|плюс рост доходности трежерей. на 20 покажите на графике
114|05.12.2018 14:12:20|Igor Faynman|Друзья , все вопросы по АПРИ ко мне. Я их размещал и я их мониторю. Может быть написать свою электронную почту чтобы было удобнее и оперативнее 
118|05.12.2018 14:17:38|Deleted Account|Господа, подскажите где взять данные по сделкам с рос. банками 23го эшелона за последние 12г. Нужна доля покупки и цена. Скиньте, если есть отчет, плиз.
119|05.12.2018 14:18:15|Sergey Ustinov|Ну ок, убедили  я просто неправильно вас понял, посчитал что вы говорите о доходности в 20
120|05.12.2018 14:19:47|Максим Кочнев|Это было бы лучшим ВДО
122|05.12.2018 14:30:29|Harry Lime|Здравствуйте , ещё раз . 1Почему для размещения был выбран именно годовой выпуск. Не 23 летний , без оферт, без амортизации , а годовой. Его же очевидно намного тяжелее гасить единоразово.
129|05.12.2018 14:41:04|Alex|Вопрос номер 6 меня интересует больше всего
130|05.12.2018 14:43:03|Harry Lime|Есть очень крупный импортёр алкоголя Лудинг, так вот только в приватной беседе с руководством я узнал , что это расшифровывается как Любовь, удача , деньги и наш господь. Так что все может быть.
131|05.12.2018 14:43:57|Evgeny Naumov NFK|Так все равно оферты сохраняются, маркетмейкер в лице НФКСбережения также остается. Так что завершение размещения особо ни на что не влияет.
132|05.12.2018 14:46:23|Harry Lime|Ну и конечно же вопросы о творческих планах , новых эмитентах . В Челябинске мне очень нравится ЦПИ Ариант. Прекрасный бы получился эмитент.
133|05.12.2018 14:46:46|Максим Кочнев|Это да, поэтому в ожидании чегото нового прикупил сегодня ещё пионера пока
134|05.12.2018 14:47:22|Evgeny Naumov NFK|Похвально 
135|05.12.2018 14:48:02|Harry Lime|Чат находит применение любому эмитенту , мне кажется это здорово
136|05.12.2018 14:49:42|Максим Кочнев|Есть ли у кого что негативное по Легиону, его совсем не обсуждают. Я взял на Горизонт до лета ещё в октябре по номиналу. Но если честно особо в детали их состояния не лез. Купил его на веру так сказать
137|05.12.2018 14:51:39|Harry Lime|Рука так и потянулась к кнопке селл , благо у меня их нет , а тем у кого есть или планируют  на заметку
138|05.12.2018 14:56:30|Harry Lime|ЛИЗИНГОВЫЕ КОМПАНИИ Банк России после принятия закона о регулировании лизинговых компаний будет контролировать всех игроков этого рынка, соответствующие изменения в проект закона внесут ко второму чтению в Госдуме  Моисеев лизингрф
139|05.12.2018 15:00:17|Максим Кочнев|И все таки в экспансии лизинга на биржу чтото есть вопрос в другом при такой экспансии для роста портфеля, хватит ли рынка всем на рост Т. Е. Не получится ли так что занять заняли, купить купили, а сдать некому. Т. Е. Придётся скидку делать или подобное, а долг пребудет выплат
140|05.12.2018 15:00:48|Дмитрий Адамидов|Коллеги давайте сделаем перепись. Кто от какого эмитента и организатора. Я ее закреплю чтобы можно было найти легко, если надо вопрос по адресу задать и не переспрашивать вновь прибывшим. Пишите в личку мне сообщение с названием эмитента или организатора
141|05.12.2018 15:03:08|Alex Petroff|Я предлагал сделать перепись в форме голосовалки в чате для понимания кто инвестор, кто представитель эмитента и т.д. Но в прошлый раз както не зашло
142|05.12.2018 15:03:55|Дмитрий Адамидов|Очень верное предложение. Но лучше в личку
144|05.12.2018 15:06:00|Максим Кочнев|Вам бы и это сообщение закрепить, а то унесёт
145|05.12.2018 15:06:29|Дмитрий Адамидов|
147|05.12.2018 15:23:20|Harry Lime|И это не может не радовать , все спрашивают, где настоящее предновогоднее ралли  В чате
148|05.12.2018 15:24:36|Дмитрий Адамидов|
149|05.12.2018 15:53:22|Pavel Bilenko|Есть СЛТ Аква, вчера был купон, через год оферта...
150|05.12.2018 15:56:14|Максим Кочнев|Это ко
151|05.12.2018 16:03:52|Harry Lime|Ас Финанс , лизинг из Екатеринбурга зарегистрирован на 100 млн ... 12 процентов , оферта через год, оптимисты.
152|05.12.2018 16:08:31|Максим Кочнев|А вдруг
154|05.12.2018 16:09:01|Harry Lime|Что им сказали в ЦБ остаётся только гадать...Я имею в виду все лизинги.
155|05.12.2018 16:09:11|Максим Кочнев|А может там какая схема для своих
156|05.12.2018 16:09:55|Harry Lime|Мне кажется можно уже не подбрасывать монетку , чтобы сказать , что первый дефолт будет по лизингу.
157|05.12.2018 16:10:46|Максим Кочнев|Кармани и чзпсн могут не согласиться
158|05.12.2018 16:11:47|Savel|есть еще манимен и сберкасса
159|05.12.2018 16:12:16|Harry Lime|У Кармани почти год до оферты , с месячным купоном до нее оно точно доживёт. ЧЗПСН после полного размещения выпуска  каждый купон  русская рулетка.
160|05.12.2018 16:12:59|Максим Кочнев|Ну и лизинг год продюжить должен
161|05.12.2018 16:13:42|Harry Lime|Я и говорю конец 19 начало 20 пойдут дефолты по выпускам 17 года.
162|05.12.2018 16:14:51|Максим Кочнев|Вот вопрос вопросов докупить ли кармани ещё
163|05.12.2018 16:15:02|Harry Lime|По Сберкассе ориентира купона даже нет , ее уже отпевают ...
164|05.12.2018 16:15:42|Savel|Зачем нужны кармани, если есть ломастер
165|05.12.2018 16:16:45|Максим Кочнев|Ломастер уже и так 3 от депо  я думаю о 3 разиещении
166|05.12.2018 16:17:41|Savel|Диверсифицироваться в более рисковые активы той же доходности
171|05.12.2018 16:20:58|Savel|Да запросто. Сектор то один
172|05.12.2018 16:21:08|Pavel Bilenko|Оно
173|05.12.2018 16:21:15|Harry Lime|Безусловно , у него же больше 200 млн / год размещения.
174|05.12.2018 16:29:05|Alex Petroff|Они коммерческие
175|05.12.2018 16:34:35|Savel|поэтому коллекционируем лизинг
176|05.12.2018 16:34:47|Harry Lime|Ред Софт утвердил второй выпуск под 14 процентов с квартальными купонами на 100 млн
177|05.12.2018 16:35:44|Максим Кочнев|Слт уже ниже 98 раздают. Сработало ведро индикатор на 97.84
178|05.12.2018 16:35:52|Alex Petroff|Можно до первого купона подержать. Но на первичке не дадут
179|05.12.2018 16:36:18|Максим Кочнев|Чёт редсофт лижат 5 бумаг и чёт не хочу больше ничего
180|05.12.2018 16:36:30|Harry Lime|Почему не дадут
181|05.12.2018 16:37:15|Максим Кочнев|Хотя реду же на 2019 контракт продлили. По идее должен жить еще
182|05.12.2018 16:51:18|Alex|Зачем ему жить, если можно и контрактные деньги и деньги воблов припрятать
184|05.12.2018 16:54:29|Konstantin Permyakov|Сейчас будет грустная и поучительная картинка про риск в офз
187|05.12.2018 17:04:39|Alex Petroff|По номиналу имел ввиду
188|05.12.2018 17:05:49|Harry Lime|Андрей Хохрин теперь с нами , я думаю нет проблемы поучаствовать в первичке по размещениям Цериха.
189|05.12.2018 17:13:49|Максим Кочнев|Если захотят то да. Я исходу из того что дефолт не специальный, тупо изза отсутствия денег пока не моячит. Вот если бы я не продлили, проблема была бы.
190|05.12.2018 17:34:06|Harry Lime|Коллега комбинирует ETF HYG  американские ВДО с опционной стратегией и справедливо рассчитывает на 10 годовых.
191|05.12.2018 17:34:31|Harry Lime|И наоборот. Порадовал ETF HYG . Так сильно, что я даже продал на январь и февраль два PUTа со страйком 82  и премией 40 и 70 соответственно. Похоже, это вообще единственная бумага, которую я желаю видеть в портфеле. С дивами в 5,5 и возможностью входавыхода через опционные премии  надеюсь выжимать из них сильно более 10 годовых.
192|05.12.2018 18:04:28|Максим Кочнев|И всеже почему так льют легенду У того же Легиона при равных купонах и периодах цена выше
193|05.12.2018 18:20:49|Harry Lime|ПРЛизинг новый выпуск на 150 млн. Под пол,ярда лизинга только за сегодня.
194|05.12.2018 18:22:07|Alexey Z|скоро лизингом маленьких детей пугать можно будет 
195|05.12.2018 18:22:41|Harry Lime|... и пришел Лизинг
196|05.12.2018 18:28:17|Сергей Нужнов|У когонибудь отчетность по ВсемИнструментам есть Чтото на дискложе не выложили гады.
197|05.12.2018 18:28:45|Denis Kozlov Septem|Есть презентация, которую Атон рассылает
199|05.12.2018 18:29:22|Сергей Нужнов|Презентацию видел, отчетность бы хотелось...
200|05.12.2018 18:29:51|Denis Kozlov Septem|Самого важного там нет баланс, структура затрат, likeforlike, продажи с квадратного метра и размер собственного оборотного капитала
201|05.12.2018 18:30:41|Сергей Нужнов|В презентации даже цели займа нет 
203|05.12.2018 18:35:25|Denis Kozlov Septem|Ктото взял в 10 утра по номиналу на первичке 15 млн руб. и просто влил в стакан 8 млн руб. по цене от 101.31 до 100.30. Чистое здоровье. Заметьте, наше секта тут не при чем
204|05.12.2018 18:35:29|Сергей Нужнов|инвестору это конечно важнее 
205|05.12.2018 18:36:12|Harry Lime|Всегда так делайте
207|05.12.2018 18:38:48|Сергей Нужнов|100 всё с отсрочкой берется
208|05.12.2018 18:39:19|Harry Lime|Но мне кажется за 12,5 вполне достойное предложение , на вторичке уверен по номиналу не появится. Думаю 103 , а то и больше, увидим.
209|05.12.2018 18:39:22|Denis Kozlov Septem|Да, хотелось бы посмотреть на кредиторку и узнать качество запасов  тогда станет многое понятно
210|05.12.2018 18:40:26|Harry Lime|А собственные бренды , под них и используется терминал на 31 тыс квадратов. Это не шутка скажу вам как человек , знакомый со складами не понаслышке.
211|05.12.2018 18:40:43|Denis Kozlov Septem|Помню, был скандал с Евросетью, когда она партию на несколько миллионов долларов по закупочной цене постоянно закладывала в банках. А потом оказалось, что эти телефоны уже давно устарели и продать их можно за 1015 от закупочной цены
212|05.12.2018 18:41:17|Harry Lime|Но оборот 13 ярдов впечатляет.
213|05.12.2018 18:41:33|Denis Kozlov Septem|Скажу, что бизнес интересный, динамика впечатляет, да. Теперь покопаться бы в деталях
214|05.12.2018 18:42:23|Harry Lime|Я так понял там продажи по тендерам и госконтрактам немалую долю играют , любят и умеют значит.
215|05.12.2018 18:43:00|Сергей Нужнов|А что у них чтото есть под своей маркой Вроде чужое только перепродают
216|05.12.2018 18:54:03|Harry Lime|Мне понравилась экскурсия по свинокомплексу с Романом Гольдманом. Денег вложено изрядно. Остаётся понять на что ещё хотят занять и сколько на этом можно заработать. Если можно...
217|05.12.2018 19:44:02|Sergey|Harry В первичке Инструментов планируете участвовать
218|05.12.2018 19:44:26|Harry Lime|Я и во вторичке не планирую
219|05.12.2018 19:49:05|Sergey|Реализовать апсайд и тут же сдать не хотите
220|05.12.2018 20:09:12|Pavel Bilenko|Ко лучше, там манипуляций в стаканах нет 
221|05.12.2018 20:21:26|Alexey Z|Тоже сейчас посмотрел. Видно, что человек вкладывается в своё детище и гордится им. Впечатления от увиденного только положительные.
222|05.12.2018 20:33:33|Duha Che|
223|05.12.2018 20:36:58|Harry Lime|Ещё стекляшка гдето на подходе , не забывайте
225|05.12.2018 20:55:29|Максим Кочнев|Итого ломбард, стекло, сбер касса, бэлтигранд  ещё ктото третий. Не мало для последних 3 недель года если все успеют. Harry ну под впечатлением решились войти в ОАЭ 
226|05.12.2018 20:58:06|Sergey Komarov|так 15 не дают  Гарри нравятся купоны 15 
229|05.12.2018 21:05:32|Максим Кочнев|Каркаде особенно
230|05.12.2018 21:17:45|Harry Lime|Я таких впечатлений постоянно вижу массу на разных логистических терминалах , только свиней нет.
232|05.12.2018 21:33:17|Sergey Komarov|как думаешь насколько безопасно заходить в сибстекло с учетом того что пишут про Тарана
234|05.12.2018 21:36:18|Savel|Считаете, что наличие настоящего бизнеса со свинками не поможет Гольдману отдать долг
235|05.12.2018 21:42:22|Harry Lime|Я хочу сначала получить ответы на свои вопросы , а как говорят мои коллегипроизводители, если коньяк провел в бочке 30 лет , разве мы не можем дать ему еще полчасика подышать в бокале перед употреблением. Подожду , торопиться некуда.
236|05.12.2018 21:43:11|Savel|Я сначала думал, вы по вину
237|05.12.2018 21:43:27|Harry Lime|Я по всему
238|05.12.2018 21:44:15|Savel|Но насчёт ОАЭ всё только запутаннее стало. И сибстекло это с тараном... хотя вот со стеклом  думаю, неплохо взять минимум до лета. Так быстро вряд ли сдуется.
239|05.12.2018 21:45:26|Harry Lime|Нет простых безоблачных эмитентов с купоном 12.
241|05.12.2018 21:52:36|Zuev Aleksandr|Гарридом советов
242|05.12.2018 21:53:31|Harry Lime|Роман производит отличное впечатление , видно , что это любимое детище. Но оно реально очень дорого обошлось и вероятно постоянно засасывает ещё тьму денег. Вопрос можно ли обратить это в генератор кэша и как быстро. Второе  максимально обезопаситься от вариантов сброса кредиторов с хвоста , когда этот чудесный момент настанет. Третье  понять сколько туда ещё надо вложить.
243|05.12.2018 21:54:27|Sergey Komarov|думаю шансов на цену ближе к номиналу в сибстекле больше чем в грузовике, всетаки там выпуск на 200 миллионов, а не на 40
244|05.12.2018 21:54:46|Harry Lime|Безусловно
245|05.12.2018 21:55:27|Savel|Беда ещё в том, что Гольдман молчит. И на вопросы и сомнения тут никто ответ пока не дал. Только весёлый видосик
246|05.12.2018 21:55:53|Максим Кочнев|Ну завтра же
247|05.12.2018 21:56:23|Zuev Aleksandr|У всех деньги горят
248|05.12.2018 21:56:46|Максим Кочнев|Что ни так с сиб стеклом, что я пропустил
249|05.12.2018 21:57:07|Harry Lime|Газораспределительная станция на комплексе  космос.
250|05.12.2018 21:57:40|Savel|Ну блин. Там всё космос. А система вентиляцииподогревакондиционирования
252|05.12.2018 21:58:24|Zuev Aleksandr|Гостинец тоже закопал
254|05.12.2018 21:59:00|Harry Lime|У гостинца ангар за 150 млн руб и 4 млн долларов. Но это не точно. Ангар обошёлся около 50 . Остальное на совести Ходаса .
255|05.12.2018 21:59:28|Максим Кочнев|Выручка ООО Сибстекло увеличилась на 7 http//www.ratm.ru/presscenter/news/vyruchkaooosibsteklouvelichilasna7/
256|05.12.2018 21:59:39|Harry Lime|Давайте дождемся ответов.
257|05.12.2018 22:00:08|Zuev Aleksandr|Ждём
258|05.12.2018 22:01:20|Alex S|и норвегия размером с гулькин нос
260|05.12.2018 22:01:48|Максим Кочнев|ecran.ru http//ecran.ru/
261|05.12.2018 22:02:07|Harry Lime|Зовите Крутихина , он вам расскажет про Норвегию.
262|05.12.2018 22:02:26|Дмитрий Адамидов|У Омана тоже все в порядке и с резервами и социалкой. Причем тут Вова и его друганы Не их же вроде обсуждаем
263|05.12.2018 22:02:32|Максим Кочнев|Почему так сиб стекло хаете Вроде большоюая кампания
264|05.12.2018 22:04:40|Harry Lime|Там чудный собственник по фамилии Таран. Почитайте.
265|05.12.2018 22:06:37|Zuev Aleksandr|И сюда напишите
266|05.12.2018 22:09:20|Harry Lime|Для депозитчиков нормально , если им сразу показать Роял, то случится когнитивный диссонанс.
267|05.12.2018 22:09:56|Andrey Hohrin|Первый день размещения облигаций АгроЭлиты дал 34,5 млн.р. из 200 млн.р. всего выпуска. Поехали с
268|05.12.2018 22:11:36|Максим Кочнев|Да, биография увлекательная
269|05.12.2018 22:11:49|Harry Lime|Довольны стартом или хотелось бы побольше
270|05.12.2018 22:13:41|Andrey Hohrin|Довольны Немного не успели, чтоб ещё на 5 млн.р. заявок удовлетворить.
271|05.12.2018 22:15:26|Максим Кочнев|Давайте всеже про ВДО
272|05.12.2018 22:16:09|Дмитрий Адамидов|Причем тут РФ Мы же о Норвегии и Омане про РФ речи не было. Не переживайте так сильно
273|05.12.2018 22:20:03|Максим Кочнев|МФК Городская Сберкасса получила награду за прозрачность социальной и финансовой деятельности  МФК Городская Сберкасса https//gorsberkassa.livejournal.com/48832.html
274|05.12.2018 22:21:00|Harry Lime|Человекневидимка тоже прозрачней некуда был.
277|05.12.2018 22:29:33|Svyatoslav Lebedev|
278|05.12.2018 22:29:38|Sergey Ustinov|Откуда вы взяли, что такой объём можно перевести в евро за пол года Energy commodities, in particular crude oil, are the most traded raw materials in the EU and worldwide. Annual traded volumes on European energy markets exceed EUR 40 trillion. Over 90 of the aggregated transactions related to oil, gas and other energy commodities are executed in currencies other than the euro.
279|05.12.2018 22:29:54|Sergey Ustinov|нефть А вот и первые контуры финальной стадии переформатирования нефтяного рынка. По объему рынок ЕС примерно четверть мирового потребления и треть импорта. Технически запустить биржевые торги нефтью в евро можно за полгода. Посмотрим однако, насколько ЕС будет быстр и решителен в данном вопросе
280|05.12.2018 22:34:28|Sergey Ustinov|Притом что основной объём контрактов  долгосрочные
281|05.12.2018 22:41:37|Дмитрий Адамидов|Биржевые торги организовать вполне можно. А в контракте вместо Brent заменить на аналогичный тикер в евро. В чем проблема то делаешь допник меняющий формулу цены и все
283|05.12.2018 22:43:14|Denis Kozlov Septem|Коллеги Если есть профи из нефтянки  напишите в личку, плиз. Есть вопрос по небольшим нефтяным компаниям.
284|05.12.2018 22:44:56|Harry Lime|Вот оно , искусство тизинга...
285|05.12.2018 22:46:25|Savel|Неужели нефтяной эмитент юхуу Диверсификацию завезут наконецто
286|05.12.2018 22:46:34|Sergey Ustinov|Вот попробуйте придти в, скажем, пионер лизинг и сделать допник покупку облигаций в евро.
287|05.12.2018 22:46:46|Denis Kozlov Septem|Пока идет анализ
288|05.12.2018 22:47:11|Savel|А если парикмахерские там или рестораны  вообще супер было бы.
289|05.12.2018 22:49:24|Дмитрий Адамидов|Причем тут пионер лизинг то Вы новости почитайте Роснефть и Сургут всех покупателей в этом году на евро перевели расчеты. При том что цены в долларах определяются пока.за 3 месяца по моему. И ничего. Это занимает время только на согласование договора. Другое дело цены в евро определять пока не по чему. Ну будет биржа в евро будет и цена
290|05.12.2018 22:49:31|Denis Kozlov Septem|Опилки возьмите. Где Pavel 
292|05.12.2018 22:53:50|Harry Lime|Кстати никто из многочисленных лизингов не придумал выпустить облигации в евро . При купоне 45 процентов желающих набежало бы море. И в евро мало предложения и дедолларизация. Да , понятно, валютный риск. Но всётаки.
293|05.12.2018 22:54:46|Savel|КО, небось
