|time|user|text
20|05.03.2019 18:57:28|angry bonds|транспорт  Пора брать Аэрофлот  написал в личке Ихъ Сиятельство  С ума вы батенька, сошли  не слишком вежливо заметил я  всё упало, отчетность черти какая. Суперджеты не летают. Ловить падающие ножи Увольте  Мой прогноз  пришло мне в ответ  от 6 ноября прошлого года полностью подтвердился. Годовая отчетность плохая, акции авиакомпании достигли минимального за 2,5 года значения. Но теперь пора подбирать. Тут я не поленился и полез посмотреть прогноз. Знаете что такое зависть Это когда ты понимаешь что Ихъ Сиятельство не только помнит ЧТО ИМЕННО это бы ещё ладно он прогнозировал, но и КОГДА он это делал. И я уверен что он не подсматривал. В общем выражать сомнения далее было уже неудобно, и потому даем слово эксперту  Пессимизма хватает группа Аэрофлота далека от эффективности, является легкой мишенью для санкций, зависит от пролетных роялти, имеет в составе флота немало балласта Boeing747, Boeing777, SSJ. Однако попробуем ещё раз ткнуть пальцем в небо и спрогнозировать дальнейшее движение акций, выступив в непривычной для нас роли оптимистов. Что сегодня играет в пользу Аэрофлота 1. На российском рынке начался общий рост цен на авиабилеты, что может снизить темпы роста перевозок, однако с другой стороны повысит выручку авиакомпаний 2. Возможно, что под административным и отраслевым давлением нефтяники н е смогут разогнать цены на топливо в 2019 г. так, как они сделали это в прошлом году 3. Стабилизация валютного курса, наметившаяся в начале 2019 г., способна снизить долг и уменьшить расходы по лизингу и техобслуживанию самолетов 4. Поставки в Аэрофлот очередного national pride МС21, уже обошедшегося компании в 7 млрд. руб ., откладываются на неопределенный период 5. По слухам авиакомпания со второго полугодия прошлого года озаботилась снижением затрат. Если эти факторы оправдаются, то финансовые показатели Аэрофлота улучшатся, в результате чего весьма вероятен умеренный рост акций перевозчика, например до уровня 110115 руб. за акцию в течение ближайшего полугода.  Я из этого всего понял одно не было бы счастья да облом с МС21 помог. А остальное компенсируем повышением цен на билеты
22|06.03.2019 10:55:01|angry bonds|Волна buybackов на российском рынке Лукойл. МТС, по слухам Газпром говорит ровно о том, что привычные возможности для развития у многих компаний просто исчерпаны. Крупняку некуда бежать и нечего хотеть. Но теперь как раз фокус инвесторов должен сместиться на средний бизнес и инновации. Это еще не наши классические ВДО но уже существенно ближе
23|06.03.2019 16:35:28|angry bonds|5 коп. по поводу скандала с Орешкиным. Как мне кажется, это лишнее свидетельство того, что Минфин и Минэк зря в свое время в 1992 году разделили. Минэк несмотря на сияющего ГерманОскарыча и периодический захват таможни остается удобной грушей для битья. Он вроде как отвечает за экономику, но реальных рычагов почти не имеет и потому укрепляет сознание разной ерундой типа ОЭЗ, содействия снижению барьеров для бизнеса а нет, пардон, это же АСИ , написанию пустых стратегий ни о чем. Никакой пользы кроме вреда. Тарифы еще устанавливает как правило ни уму ни сердцу. С Минфином же ссорится никто в здравом уме не будет. И выступай в Думе Силуанов вместо Орешкина, его бы не зашикали, хотя говорить мог бы слово в слово то же самое. Короче я за единое Министерство экономики и финансов. Если уж ликвидировать государство как таковое и анархию установить невозможно
24|06.03.2019 16:59:57|angry bonds|ГОЭЛРО_2 редкий случай когда проспал движ, но при этом получил прибыль. Якутскэнерго переставили на 2025 вверх. А у нас с собой было, как ни странно. Вообще хочется верить что это начало Великой Переоценки в электроэнергетике. Хватит пасти лосей, натерпелись Даешь зеленое бревно поперёк экрана
25|06.03.2019 17:46:13|angry bonds|Это размещение правда давно уже закончилось, но не перепостить я не смог. Умели же раньше делать наглядную агитацию
26|06.03.2019 21:20:15|angry bonds|вестисполейАрмагеддонщины коллеги стращают обвалом индекса Smart money. И приводят статистику аж с 1930 года. Всё вроде бы так. Но знаете почему это всё не срабатывает из раза в раз а за последние 34 года это точно пятый или шестой шухер подобного сорта. Не только потому, что значение данного индекса несколько преувеличено . А больше потому что выигрывает тот у кого печатный станок. И если станок этот работает постахановски, то шансов упасть у рынков просто нет. Вытрясти слабонервных  да, запросто. А станок пока что не выключили. так что улыбаемся и машем  паниковать будем после соотвествующих заявлений ФРС и других ЦБ
28|07.03.2019 12:21:31|angry bonds|вестисполейАрмагеддонщины любопытный вывод в материале коллег  если не можешь занять внутри страны тебя там уже все знают, выходи на внешний рынок. Как говорилось в классическом мультфильме пойду на ярмарку, там дураков много, а зайцев поди мало. Интересно, что у росийских компаний действует строго обратное правило  за дураков считают местных.
29|07.03.2019 14:34:14|angry bonds|Правду говоря, у китайских товарищей из предыдущего поста  есть серьезные конкуренты. Вот например, знойные африканцы. Коллеги разместили практически манифест Ренессанса , который хочет инвестировать в Африку. Помнится ВТБ уже активно инвестировал в Мозамбик сюжеты 1 и 2  и даже с участием Credit Suiisse . Кончилось убытками и даже посадками. Но то было когда  в затертом уже 2016 году. Тогда и греческие облигации были под 2030 а сейчас вон под 3,9 раздали.
30|07.03.2019 18:43:37|angry bonds|Решили выпустить облигации и сэкономить на уплате НФДЛ Ай, хитрецы  Внимательно читайте Налоговый кодекс Позвольте, наши дорогие подписчики, указать вам на один небольшой, но важный нюанс, связанный с налогообложением облигаций, в целом, и ВДО, в частности. В 2018 году нас настиг неожиданный подарок от государства  освобождение от уплаты НДФЛ купонов до уровня КС5. Сегодня этот уровень составляет 12,75 годовых. Сумма свыше этого уровня облагается по ставке 35. Напомним, что для коммерческих облигаций такая льгота не предусмотрена, и они попрежнему имеют плоскую шкалу НФДЛ со ставкой 13. Есть два важных требования для получения льготы по налогообложению купонов, указанные в п. 214.2 НК РФ  1 Выпуск облигаций должен быть зарегистрирован после 1 января 2017 года 2 Облигация должна иметь статус обращающейся Что такое обращающаяся облигация нам даёт разъяснение п. 214.1 НК РФ  у такой ценной облигации должна быть рыночная котировка за последние три месяца. Почему это важно За последние два года было несколько закрытых размещений биржевых облигаций на Московской и СанктПетербургской биржах  4финанс, СМСфинанс, Диалекс, АС Финанс, Энергоугли и другие. Есть мнение, что эти размещения были осуществлены для получения льготы по НДФЛ на купонный доход. Но это не точно. То есть, несмотря на то, что облигации биржевые и допущены к торгам, реальных торгов по ним не проводилось. Поэтому они попадают в статус необращающихся и их владельцы теряют право на льготу по НДФЛ.
32|08.03.2019 13:16:21|angry bonds|Аккурат под праздник на Boomin вышло интервью. Агитировал инвесторов не ходить в ВДО ибо нам самим тут маловато будет https//boomin.ru/articles/osnovateltelegramkanalaangrybondsdmitriyadamidovrynokvdoposledniyostrovoknastoyashchegok/
33|08.03.2019 22:24:02|angry bonds|вестисполейАрмагеддонщины Я вообщето не из тех кто всегда говорит, но я же говорилс Конечно же они смягчили ДКП . И не раз ещё смягчат. Не надо испытывать иллюзий насчет QT  поговорили и забыли. Рынки тоже падать не будут. Будут гнить и тухнуть, но это другой вопрос. А потом старина Донни и ФРС включат нам всем настоящий гипер, а не эти интеллигентские забавы. Но вероятно это произойдет чуть попозже  не в этом году.
35|09.03.2019 00:14:30|angry bonds|Новость про облигации гендерного равенства повергла меня в некоторый ступор. Это будет посильнее Фауста Гёте и бума доткомов заодно. Правда когда первый шок прошел, родилась идея  основать чтонибудь похожее. К примеру, общество содействия разнообразию сексуальной жизни пожилых мужчин которые регулярно испытывают дискриминацию как мне кажется и тоже собирать средства. На виагру там или на перестановку мебели по фэншуй. Если серьезно  какуютолько фигню не финансируют с помощью облигаций
36|09.03.2019 13:06:52|angry bonds|Старик Хохрин тем временем взял рубеж в 5000 подписчиков.  Красиво идут  Интеллигенция. Наши горячие поздравления коллегам
38|10.03.2019 11:09:25|angry bonds| Бриллианты лучшие друзья девушек, но не инвестора. За 117 лет у этого актива отрицательная доходность. Вино обгоняет облигации, но не акции.
39|10.03.2019 11:11:44|angry bonds|Любопытно. Но мне кажется что в период до отмены золотого стандарта и начала необеспеченной эмиссии в 1973 году картина была бы чуть иная. Это мягко говоря
40|10.03.2019 11:44:32|angry bonds|Ради интереса решил прикинуть среднегодовую инфляцию по баксу за тот же период 19002017. Источники использовал вот эти 1 и 2 . Получилось чтото около 3 в год средний темп. Хотя там конечно были и огромные перепады . Но факт остается фактом за 117 лет в плюсе по крупному оказались только акции и вино . Причем акции выбились в лидеры года эдак после 2012, когда замолотило QE в полный рост Доу в 2011 году был 12 тыс, сейчас 25 тыс. пунктов В который раз приходится признать что сэр Гарри с вином был чертовски прав
42|11.03.2019 12:23:29|angry bonds|нефть коллеги усматривают в сокращении количества буровых в США некий сговор и сланцевиков с ОПЕК вообще осмысленное поведение. Я, честно говоря, не разделяю данного оптимистичного мнения. По той простой причине, что подобные договоренности даже для ОПЕК порой слишком сложны, а для множества мелких и средних сланцевых нефтедобытчиков  тем более. Скорее всего дело тут в том, что 1 инфраструктуры не хватает, а вывозить цистернами накладно 2 запасы истощаются 3 может быть чутьчуть сложнее стало с деньгами. Поэтому бурить новые скважины как не в себя уже не хочется а естественное выбытие делает свое дело и общее число скважин сокращается. В общем причины вполне естественные и никакого сговора.
43|11.03.2019 14:02:24|angry bonds|стройка СМИ публикуют материал в стиле ужасужас про ожидаемое банкротство застройщиков. Проблему признают всё, но как обычно интервью взяли у крупняка, который заявил что сдохнут мелкие и средние а мы останемся. Особенно региональные под ударом. Правда когда стали перечислять регионы. то оказалось, что первое в списке Подмосковье. В общем это типичная манипуляция. То же самое было недавно с топливом  в росте цен оказались виноваты региональные АЗС а не крупные ВИНК. Проблема, на мой взгляд, несколько сложнее  плохие локации, большие обременения и пирамидальные схемы финансирования как правило у всех застройщиков, оперирующих в крупных городах. Где пузырь надували, там и проблемы. То есть в МосквеПодмосковье, ПитереЛенобласти, Нижнем, Сочи и т.д. И косить будет решительно всех, причем крупных едва ли не первыми. Испытывающие уже очевидные проблемы Урбан и Самолет  точно не мелкие и не региональные. В общем в стройке будет иметь значение не размер и прошлые заслуги а качество текущего портфеля.
45|12.03.2019 10:38:19|angry bonds|газ Total тоже решил немного п оиграть в грюндерскую волну , но в СПГ. В принципе момент выбран верно  сейчас тема на подъеме, рыночная ниша не выбрана, технологический и ресурсный задел в виде партнерства с Новатеком есть. Но насчет вытеснения трубопроводного газа  это конечно чересчур. Правда на горизонте 2050 года пророчить можно что угодно
46|12.03.2019 10:55:14|angry bonds|вестисполейАрмагеддонщины Коллеги немножко магеддонят , и не сказать, чтобы на пустом месте. Хотя для меня наиболее ценно в этом материале, что невольно подтверждается основной закон современного общества спектакля, который гласит если о чёмто все очень много говорят, значит этого никогда не случится. Я в данном случае про импичмент старины Донни. То же самое с резким обвалом рынков и с QT. А вот насчет завершения торговой войны США и Китая  всё наоборот. Будет она долгой, но нудной, типа Столетней войны между Англией и Францией. И распродажа Китаем трежерей будет, но медленно и печально.
47|12.03.2019 14:16:21|angry bonds|стройка Итак ставки растут теперь коллеги говорят уже о 78 млн. кв.м. недостроя, который не будет достроен по причине новых правил регулирования и возможного банкротства застройщиков. Как получилась такая цифра я не очень понимаю, но суть тут в другом. В отрасли так или иначе случится передел сфер влияния. И нельзя сказать, что правительство в данном случае стоит в стороне. Отнюдь намедни оно, например, утвердило новые правила передачи объектов долевого строительства новому застройщику при банкротстве прежнего. Я из этого делаю вывод, что задачи спасать затсройщиков не было и нет, есть задача расчистить рынок, наподобие того, как это было сделано с банками. В этой связи я спросил наших подопечных ВДО эмитентов меняет ли данная новация чтото в их работе. Все дали отрицательный ответ, а Легенда добавила, что мы в данном случае имеем дело с упаковкой проблемных объектов.  Дословно Новость об изменениях правил передачи обьектов долевого строительства рассказывает о более глубокой проработке со стороны Правительства упаковки проблемных обьектов. Теперь сам обьект возможно будет передавать новому застройщику со всеми дополнительными обременениями, тем самым уменьшая риски недостроя инженерной и социальной инфраструктуры.   Одним словом кризис не то что ожидаемый  он в прямом смысле рукотворный. Хорошо или плохо это для инвестора Все зависит от того, кого и на каких условиях будут поглощать и выдавливать с рынка. Что как во всяком триллере, будет оставаться в тайне до самого последнего момента. Но судя по всему, большинство нынешних крупных застройщиков так или иначе уйдет под контроль банков. Которых виидмо и стоит признать главными бенефициарами данной комбинации.
