|time|user|text
18|20.11.2017 21:52:16|angry bonds|А вот и наши старые сланцевые друзья  теперь надувают грюндерский пузырь в Аргентине  https//teknoblog.ru/2017/11/20/84692 Что тут предсталяется важным Цитато YPF заявляет, что себестоимость добычи одного барреля нефтяного эквивалента на месторождениях Vaca Muerta, которая составляет сейчас 13 долларов, к 2020 году снизится до 10 долларов. Если бы там была нефть, или хотя бы подозрение на нефть, они бы так и написали  нефть. Но скорее всего там месторождения газонефтяные или просто газовые. Тогда легко подсчитать, что 1 баррель н.э  5,55 млн. ВTU, а котировки 1 млн. BTU газа сейчас порядка 3 долларов. Итого продать это счастье можно за примерно 16,5 долларов а добыть за 13. Но ведь есть еще и транспортировка, которая по газу обычно влетает в коппечку хоть трубу строй, хоть сжижай  это очень дорого. у Газпрома например в среднем по сети  3/4 затрат в конечной цене газа  это транспортировка, а сама добыча со всеми прибылями или убытками  благотворительность всего 1/4. То есть убытки гарантированы Но нас призывают не унывать  ведь себестоимость скоро упадет до 10 долларов. И судя по всему, тогда у нас есть теоретический шанс выйти в ноль хотя бы по Аргентине Хотя если экспортировать в США в ноль никак не получится  американцы, к примеру, уже крепко накололись с поставками своего сжиженного газа в Европу Ну а о таких мелочах как то, что запасы еще надо подтвердить то есть ресурсы там конечно есть, но по результатам ГРР их может оказаться невыгодно добывать и что реальную стоимость добычи можно будет определить только после подготовки проекта разработки меторождения скромно умолчим. И так все понятно. Второй аргентинский канал
20|21.11.2017 10:49:03|angry bonds|Тиньков сделал кстати все правильно вовремя обкэшился, котировок особо не уронил, дал внятный комментарий. Любой из трейдеров когданибудь продавал часть пакета, который продолжал расти, по самым разным причинам. Другое дело, что действительных причин, побудивших Тинькова продать пакет никто не знает и потому некоторая нервозность и домыслы возникают сами собой. Надо понаблюдать за ситуацией
21|21.11.2017 14:05:18|angry bonds|Брокер прислал сообщение. По Магниту намечается шортокрыл, однако
22|21.11.2017 15:19:39|angry bonds|На наших глазах Сбербанк превращается в биткоин. В 2018 году курс теперь будет таким как захочет Греф. Хоть 500 хоть 2000. https//t.me/KotElviry/115
24|23.11.2017 10:41:50|angry bonds|Ходят слухи, что Геотек скоро купит то ли Росгеология, то ли ещё какая гос контора. Бонды в этой связи прибавили вчера, теперь забрались аж на 61. Как давний поклонник высокодоходных облигаций, чуть чуть увеличил позицию
25|23.11.2017 12:01:37|angry bonds|Ещё одни посланцы дома Росгосстраха. Надеюсь ни у кого этих облигаций нет. https//t.me/MarketOverview/2184
26|23.11.2017 18:21:36|angry bonds|Вставлю свои 5 коп. по актуальной повестке. Керимов, отстрел принцев в Саудовской Аравии, война оффшоров и даже, страшно сказать, Сечин против Грефа  это проявления одного и того же глобального процесса. Элиты жрут друг друга, как рыбы в пруду. Сейчас первый этап  подъедают тех, кто послабее. Всяких несистемных и особо борзых, за которых никто не вступится в случае чего. Но далее в духе золотой поры империализма должны столкнуться уже крупные кланы и уже напрямую. У нас внутри страны, кстати, помимо явственно обозначившегося сюжета Сечин против всех это может быть опять Норникель. Так что держателям акций ГМК надо быть очень внимательными и чуткими к новостям.
28|24.11.2017 14:58:34|angry bonds|Газпром. Это безусловно фишка, но странная. Страннее в нашем ТЭК только Сургутнефтегаз. По идее он не должен стоить нынешние 133 рубля, и даже 333 по фундаментальному анализу маловато. Но факт остается фактом. Газпрому много что мешает вырасти, прежде всего собственные акционеры и менеджмент. Но если рост все же случится, то он будет впечатляющим. Подробности по ссылке  http//tnocapital.com/p796
29|24.11.2017 21:53:25|angry bonds|Ну что, судя по причитаниям Блумберга о том, что Путин самолично управляет нефтью, продление соглашения ОПЕК весьма вероятно. Хотя с ОПЕКом сюрпризы случаются. Если все же попробовать без конспирологии, то восстановление котировок  процесс объективный. В рамках каждой Кондратьевской волны обязательно имеет место 3х или 3,5 летний период низких цен на нефть. Который в нашем случае начался в декабре 2014 года, когда ВRENT пробил 70 долларов вниз, и завершится судя по всему в ближайшие полгода. Я честно сказать думал, что в 2018 году мы нарисуем среднегодовую цену гденибудь 6365 долларов, но если дело пойдет бодро, то можем и превысить 70. Вообще комфортный уровень для добычи  это 7580 долларов. Каковой видимо будет достигнут году к 2020 и там останется надолго. Ибо два предыдущих цикла после 3,5 летнего падения нефть как правило на следующие 1520 лет оставалась в довольно узком коридоре примерно на 4550 выше минимумов но только не абсолютных, а среднегодовых показанных в плохую трехлетку подробно  вот тут посчитано до 2040 года http//docs.wixstatic.com/ugd/d5c739_740026d74d9d49629280d749fdda61d5.pdf 
30|24.11.2017 23:38:52|angry bonds|Вексельберг не захотел занимать под 8,28,4, потому что уже кредитуется под 8,1. http//ru.cbonds.info/news/item/967199 Так во всяком случае сказала пресс слжуба. Выражу свое частное и сугубо дилетанское мнение  по моему это фуфло. Облигации в отличии от банковских кредитов без обеспечения, по ним, правда, надо платить комиссию андерайтеру я не знаю, сколько сейчас это стоит, ну вряд ли более 0,5 от номинальной стоимости займа. Итого пускай к ближайшей оферте через пару лет стоимость денег была бы примерно под 9 годовых. Для дебютного выпуска по моему весьма недурно Мне кажется, что тут дело не в яйцах, то есть либо совсем не набралось желающих, либо у папаши Векселя резко поменялись планы. Потому как трудно себе представить, что из за двух копеек надо было так метаться и отказываться от наверняка нужной десятки
32|26.11.2017 13:51:12|angry bonds|https//t.me/yangoprobonds/55  вышла реклама облигаций очередного ломбарда, на сей раз уфимского. Я принципиально не вкладываю в ломбарды. Вопервых, потому что карму портит так же как и микрофинансы, а, вовторых, потому, что бизнес сам по себе там мутный и если что быстро сворачивамый кинуть облигационера ещё проще чем на стройке. Собственно имено этим , на мой взгляд, и обусловлено небиржевое размещение. И Септемкапитал как организатор, который я отлично помню по истории с СУ155. В общем 22 или 33, конечно, хорошо, но я бы увлекаться не советовал
33|26.11.2017 15:38:03|angry bonds|Нынешняя спекулятивная волна в электротранспорте далеко не первая. Tesla, конечно, по PRшуму и намолоченным убыткам вне конкуренции, но и прежде бывали казусы. Например проект General Motors EV1  https//ru.wikipedia.org/wiki/General_Motors_EV1 , который стартовал в 1997 году, и в 2003 был закрыт ввиду того, что потребители просто не приняли новацию. На эту тему в 2006 году был даже снят документальный фильм Кто убил элеткромобиль  https//ru.wikipedia.org/wiki/Кто_убил_электромобиль3F , где привычно обвинялись кто угодно потребители, нефтяные компании, правительство, кроме собственно создателей. Хотя в начале старта процесса в 19971998 годах, тоже звучали яркие заявления о том, что к 2007 году электротранспорт потеснит двигатели внутреннего сгорания. Я это всё к чему мы на пороге новой грюндерской волны. Продажи электромобилей вырастут до 25 млн. штук к 2030 году  говорят СМИ. Они достигнут 30 от всего рынка Франция и Германия к 2040 году якобы запретят бензиновые автомобили Спорить с подобного рода идиотизмом бесполезно. Интереснее другой вопрос в связи с чем заголосили Первое что приходит на ум  таки помирает Tesla. Она уже убыточна в операционном контуре  http//www.mercurynews.com/2017/10/13/4819750/ , и есть мнение, что денег Маску хватит только до августа 2018 года  https//incrussia.ru/news/bloombergotratahtesla/  Так что самое время привлекать новые и раскручивать PRкомпанию. Кроме того, к истерике могут присоединиться и другие желающие. Например производители лития  https//t.me/funandprofit/365 . В общем старина Маск вполне способен успеть собрать пул жуликов которые могут запустить грюндерскую волну на, как обычно, ничем особо не подкрепленных ожиданиях. Одним, словом люди, будьте бдительны
35|27.11.2017 15:02:31|angry bonds|Имея в виду, что банкротство АФК Система уже не так чтобы угрожает, да и у сокола нашего ИгорьИванычаСечина сейчас дела поинтереснее нашлись, весьма привлекательно выглядит вот эта облигация http//bonds.finam.ru/issue/details01CF200008/default.asp рисующая аж 14,2 годовых к оферте в октябре следующего года. Если бы я не был затарен по самые уши Геотеком обязательно бы взял немного Офера в стакане есть, только что проверял
36|27.11.2017 17:48:25|angry bonds|избушки активно сватают слияние Магнита и Дикси https//bcsexpress.ru/novostiianalitika/chtodumaiutanalitikiovozmozhnoisdelkimezhdumagnitomidiksi . В основном изза того, что Дикси планирует делистинг https//1prime.ru/articles/20171120/828161343.html Хороший повод поспекулировать в Магните  видимо его погонят вверх.
37|27.11.2017 18:42:34|angry bonds|http//ktovkurse.com/rossiya/bankovskijkrizisvrossiiktovinovatchtodelat Большой текст о том, почему наш ЦБ такой странный и как его можно было бы использовать в мирных целях, если бы в этом вопросе от нас хоть чтото зависело
39|28.11.2017 10:54:27|angry bonds|Запуск слуха о том, что Сатоши Накамото на самом деле Илон Маск  это красивый ход. Совершенно выбивает из головы аудитории убытки Теслы, скверно летающие ракеты и прочие неприятные вещи. Сюжетный поворот достойный графа МонтеКристо
40|28.11.2017 13:20:42|angry bonds|Привычные уже странности с оценками инфляции, когда Росстат говорит одно, ЦБ другое, а потребители видят в магазине третье обьясняется не только периодическими манипцляциями Росстата выполняемыми кстати чаще всего по прямому заданию правительства, но и спецификой образа жизни высших чиновников. Находясь много лет на полном гос обеспечении они просто не знают что сколько стоит и потому совершенно спокойно озвучивают любые немыслимые залипухи. Личный опыт не позволяет проверить алгебру гармонией. В СССР кстати тоже наблюдался подобный феномен. Сохранились свидетельства, что Каганович после выхода в отставку в 1957 году совершенно не знал цен и мог, например, заплатить за тарелку ягод на рынке 3040 рублей, тогда как она стоила максимум 5. Но с Кагановича, я подозреваю, не сильно убыло, а вот с простого народа убывает регулярно
41|28.11.2017 15:57:19|angry bonds|воистину не знаешь где встретишь свою Сахипзадовну. С отзывом лицензи у банка Новый символ перестала работать платежная система Energobonus HandyBank. Я через неё платил за электричество и телефон. Как раз на днях перевел 2000 руб. Но видно не судьба. Теперь интересно как поведет себя временная администрация  вернет ли бабло, восстановит ли работу системы Или будем пылиться в очереди кредиторов и ждать пока временый управляющий истратит всю найденную наличность на собственное содержание Натурный эксперимент так сказать.
42|28.11.2017 21:41:46|angry bonds|Всё в общем ожидаемо, но у нефти таки есть повод сгонять на 70 http//mfd.ru/news/view/id2213730
44|30.11.2017 12:30:09|angry bonds|Давно я не погружался в мир по настоящему засекреченных планов. Тут их аж целых три, все строго конфиденциальны, но стали известны автору. Отборная шиза, рекомендую https//ru.tradingview.com/chart/UKOIL/2muqrYIZopekvsehkinetneftbotkrovenieinsajderaidyomna39/ Вообще, трейдеры все так или иначе безумны, но настоящее, крафтовое безумие рождается почемуто в основном в головах нефтяных спекулянтов. Ну и теперь к ним добавились криптовалютные, конечно. Кстати я тоже даром времени не терял, про биткоин написал разблачительынй материал, к вечеру обещали выложить
45|30.11.2017 20:44:37|angry bonds|Обещанное ранее про биткоин. В целом, все согласны с тем что это пузырь, но не простой, а если можно так выразиться, знаковый. Потому что первый криптопузырь, открывающий в деле финансовых пирамид и спекуляций новую эпоху. Согласитесь, не каждый день такое бывает. Подробности  по ссылке http//ktovkurse.com/valyuty/krahbitcoinnaporogeepohikriptopuzyrej
47|01.12.2017 11:19:10|angry bonds|Аэрофлот вчера отчитался. Отчитался плохо. Котировки припали. Будет ли падать дальше и насколько Упадет цена до 100 или потопчется на месте а потом вырастет Иными словами очередной баттл http//tnocapital.com/p801
48|01.12.2017 14:17:26|angry bonds|Немного старенькое, но все же актуальное. А Греф точно в своем уме Цитато Tesla Model 3  это прорыв, новый качественный прорыв, новый ценовой прорыв в электрическом автомобилестроении. Машина в переводе на ВВП на душу населения стоит столько же, сколько легендарная модель Ford Model T в начале века. А мы знаем, какой быстрый переворот произвела эта модель в мире. Он в курсе вообще что в начале века до 1934 года ВВП не рассчитывался Соотвественно Форд Т снятый с производства в 1927 году, совершенно точно не мог быть корректно соотнесен ни с каким ВВП. Не говоря уже о том, что прорыв Теслы в отличии от тогдашнего Форда в финансовом отношении пока совершается строго в обратном направлении. Хотя, безусловно, впечатляет просрать столько денег производя 70 тыс авто в год, это надо умудриться. Я искренне надеюсь, что Сбер не профинансирует чтото подобное и эти разговоры Грефа к реальной кредитной политике банка отношения не имеют. https//1prime.ru/articles/20171006/827987819.html
50|03.12.2017 12:02:46|angry bonds|https//twitter.com/elonmusk/status/936782477502246912s17 С  синергия или Илон Маск по прежнему прекрасен. Видимо полезным грузом никто рискнуть не согласился. А вообще грядущий и почти неизбежный крах Теслы будет событием посильнее Энрона.
52|04.12.2017 16:02:48|angry bonds|Кажется я постиг истинный замысел Эльвиры Сахипзадовны. Она хочет опять сделать пять банков как в СССР. Агропромбанк Росколхоз  неубитые силовики, Внешторгбанк ну это понятно, Сбербанк тоже в наличии. А Промстройбанк и Жилсоцбанк  пока место вакантно, но я думаю слепят из АИЖК, ВЭБа и еще находящихся на плаву банков, которые не удастья уморить базелем или финмониторингом. В общем система придет в прежнее состояние, но уже на новом витке развития. Собственно у нас в нефтянке Роснефть уже сделала то же самое  кроме неё из крупных ВИНК остались только Лукойл, Сургут и Татнефть, причем две последние просто ещё не до конца сожраны. Ну и всякие малые НК  кооператоры, юзающие запасы, не интересные крупняку и заодно призванные демонстрировать силу и многоукладность и небывалую рыночность российской нефтянки. Правда и в том, и в другом случае не понятно зачем было тратить столько ресурсов и на удивление бездарно проводить как приватизацию, так и консолидацию. Но ... мы в общем почти также и Аляску продавли и железные дороги строили в 19 веке. Не впервой
53|04.12.2017 19:14:56|angry bonds|Пока Югра пытается отбиться от ЦБ, размахивая бумажками в правовом поле, на границе начинают тучи ходить хмуро.  И если с банками у регулятора уже выстроились определённые отношения он ебёт, они крепчают, то с вкладчиками пока не складывается.  К примеру, товарищ Николаев, командир полка югорских превышенцев, уже собрал под свои знамёна ВКонтакте 5 тысяч штыков, в резерве ещё гдето 22 тысяч голов.  Товарищ Суворов брал Измаил сопоставимым количеством сил, но надо понимать, что в нашем случае уровень свирепости повышен. Людей на деньги кинули, а такое надолго запоминается, если не навсегда.  Далеко не факт, что в итоге дойдёт до штурма обители зла на Неглинной. Однако масштабное народное недовольство в преддверии выборов сами знаете кого  настолько огненный показатель работы ЦБ, что у первого лица и изжога может случиться.  Пожалуй, в гонке на звание Раздражитель года у товарища Собянина и его реновации появился достойный конкурент в лице товарища Набиуллиной и её Бездепозитного полка. 
