|time|user|text
15|24.12.2019 13:41:31|angry bonds|Молния Старик Хохрин контролирует АПРИ  Если серьёзно  шаг очень верный. Он конечно 100ной страховкой не служит, но как минимум демонстрирует готовность эмитента быть открытым для инвесторов. ну и кстати налагает дополнительную отвественность на организатора, без этого никуда. И то и другое, на мой взгляд, весьма ценно. Будем следить за развитием событий.
16|24.12.2019 17:37:36|angry bonds|Коллеги написали колонку про ММТ и немедленно опубликовали я же настрочил презентацию и замыслил устроить вэбинар, но пока всё писал, внезапно наступил Новый год. Поэтому коллеги из 2stocks предложили это дело перенести на середину января. Ну значит так тому и быть, будем считать это ранним анонсом Все же не удержусь и для завязки интриги замечу вот что 1 ММТ нужно рассматривать в общем контексте эволюции теории и даже скорее идеологии монетаризма. 2 на самом деле первое издание экономических экспериментов на базе ММТ мы пережили в последние годы СССР, просто не все отдают себе в этом отчёт. Но это так, написал чисто чтобы взбаламутить. О месте и времени вэбинара будет объявлено дополнительно.
17|24.12.2019 19:36:39|angry bonds|ГОЭЛРО_2 Тем временем в Ленэнерго назрел выкуп. По обычке даже можно немного заработать.
18|24.12.2019 19:51:20|angry bonds|ГОЭЛРО_2 А вот еще новости, но уже по ТГК1. Понятно, что трейдер не решает и долю Фортума пока никто не покупает, но общий ход мыслей мне близок. Так что держим, не продаём
19|24.12.2019 19:51:20|angry bonds| трейдер ВТБ Капитала Интерфаксу Можно сделать ставку на то, что новая дивидендная политика Газпрома позитивно повлияет на уровень дивидендов на акции его дочерних компаний ТГК1 MOEX TGKA и ОГК2 MOEX OGKB, считает трейдер. Мы думаем, что постепенно и у ТГК1, и у ОГК2 будет принята стратегия по переходу на 50ный коэффициент для дивидендных выплат. И у акций этих компаний дивидендная доходность будут существенно выше, чем у Газпрома, так как они значительно недооценены рынком,  сказал Зиновьев, отметив, что при переходе на 50ный коэффициент ТГК1, скорее всего, станет в секторе безусловным лидером по дивидендной доходности прогноз  около 18. Кроме того, в акциях ТКГ1 может сыграть еще одна инвестиционная идея выкуп Газпромом MOEX GAZP доли этой компании у финской компании Fortum. Тут нужно играть вдолгую и иметь терпение, которое будет вознаграждено значительным ростом котировок, когда факт случится. В какойто момент Газпром все равно выкупит долю ТГК1 у финнов, причем выкупит, скорее всего, с существенной премией к рыночной стоимости. Просто сейчас еще звезды не сошлись, но это будет. А с учетом последних позитивных изменений в Газпроме можно предположить, что миноритариям ТГК1 будет выставлена оферта, при этом по цене выкупа, то есть тоже с хорошей премией к рынку,  сказал эксперт. Таким образом, если принять во внимание ожидания роста дивидендной доходности, то привлекательность акций ТГК1 достаточно высока, подчеркнул аналитик.  ИНТЕРФАКС GAZP id1210 id2537 id7234 id7263 id934 micex OGKB TGKA VTBR ZVEZ выкуп дивиденды новости оферта тгк1  в заголовке независимый
20|24.12.2019 21:17:40|angry bonds|нефть ну и традционно любимая тема сланцегеддон. Коллеги подогнали свежую порцию . Тут возможно надо сделать пояснение я не то, чтобы сильно против сланцев как таковых, но меня раздражает компанейщина. Я в комсомол в свое время не пошел именно потому, что физически плохо переносил вот это всё неуместные преувеличенные восторги, идеологически правильные глупости и прочее. А тут выяснилсоь что комсомол  это не просто возраст, а вполне себе метод. Поэтому хайп вокруг сланцев а равно и Илона нашего Маска я воспринимаю исключительно как возврат в свою жизнь древнего ужаса и первобытного маразма и стараюсь противостоять ему в меру своих скромных возможностей. Хотя имея в виду нынешнее положение дел, хоронить сланцы можно еще очень долго. Примерно как сельское хозяйство, авиацию и театр. Но это же не повод останавливаться, так ведь
21|24.12.2019 23:18:40|angry bonds|Спешим сообщить, что сайт заработал. Адрес  http//angrybonds.com/ Доступен также вариант http//angrybonds.site/ и оба варианта с www
23|25.12.2019 15:09:49|angry bonds|Нам обещают вклады ниже 5 любые вклады. И я кстати Задорнову вполне верю все к тому идёт. Но одновремено с этим надо четко понимать, что именно так и надуваются пузыри. А нам дуть их особо некуда кроме как рынка недвижимости. Фондовый рынок в плане новых имён придерживает ЦБ через биржу, корпоративные бонды тоже не особо выше депозитов, внебиржевые инвестиции не особо популярны и очевидно рискованы. Поэтому 2020 год определённо обещает быть торжеством инвестиций в говнострой.
24|25.12.2019 18:02:02|angry bonds|Когда гостинец пришел к инвесторам, организаторы молчали. Но теперь настал их черёд. Интересно, конечно, понять судебные перспективы дела.
25|25.12.2019 19:17:36|angry bonds|По Дэникому обяъвлена вторая оферта на февраль. Тоже на 100 млн. по номиналу. Все чудесатее и чудесатее  я лично такого не припомню, чтобы оферты делались раз в месяц Прессрелиз от Бондибокса по ссылке
28|26.12.2019 10:09:01|angry bonds| компании сша долг макро warning график погашения долга компаниями США из индекса SP500  ФРС ни в коем случае нельзя поднимать ставку
29|26.12.2019 11:38:33|angry bonds|всетаки ставку поднимать нельзя не поэтому. 4,5 тиллиона корпоративного долга это все таки не так много по сравнению с 23 трлн. госдолга. см. тут  https//usdebtclock.org/  Да и подъем ставки на полпроцента ничего кардинально не изменит для корпораций  кто платить уже не может тому всё равно какая ставка, а кто может  тот спокойно переживет и плюс процент и плюс два. Это, как мне кажется, продолжение игры на зануление ставок перед запуском гипера.
30|26.12.2019 12:09:26|angry bonds|Внезапно мы доросли до очередной более или менее круглой цифры. Слава Ломастеру
31|26.12.2019 12:54:12|angry bonds|Пошёл уже третий или четвёртый год с первого размещения Эбиса, а словосочетание первый выпуск зелёных облигаций завидной регулярностью появлялось в ленте Ну ладно, Эбис и ХМАОресурсосбережение не хотите, но Гарантинвест недавно был же. И тоже зеленый
32|26.12.2019 15:35:06|angry bonds|Рост дефолтов по корпоративным облигациям  одно из основных событий в китайской экономике в 2019 году цифра
33|26.12.2019 15:36:05|angry bonds|Азия традиционно начинает первой и хорошее и плохое.
34|26.12.2019 15:52:05|angry bonds|Вот тебе бабушка и ГОЭЛРО Газпром взялся за дело с присущим размахом . Интересно куда и на какой процент планируется войти
35|26.12.2019 15:52:05|angry bonds| Решение СД 100 дочки Газпром ПРИНЯЛО РЕШЕНИЕ Согласовать участие ООО Газпром капитал в ПАО ЛУКОЙЛ, ПАО ИнтерРАО, ПАО Квадра, АО Минудобрения, ПАО Мосэнерго, ПАО МРСК Центра, ПАО ОГК2, ПАО Юнипро, ПАО Энел Россия, ПАО Фортум, ПАО ТГК2, ПАО ТГК14, ПАО ТГК1, ПАО РусГидро , Банк ГПБ АО, АО СОГАЗ, АО Газпром энергосбыт и ООО Газпром энергосбыт Брянск  путем приобретения акций долей в уставных капиталах указанных обществ на условиях, указанных в приложении к решению участника. Карточка эмитента ENRU GAZP HYDR id17 id5732 id6196 id7234 id7263 id7878 id7968 id7985 id8580 id934 id936 id9396 LKOH micex MRKC MSNG OGKB TGKA TGKB TGKD TGKN UPRO новости тгк2  в заголовке независимый тгк1  в заголовке независимый квадра  в заголовке независимый
37|26.12.2019 22:24:02|angry bonds|Эксперты против печатного станка  . Спойлер у экспертов похоже нет шансов
40|27.12.2019 11:53:41|angry bonds|Итак, гонка. Гонка на портфелях. Самый важный вопрос в детстве кто победит  боксер или каратист Собственно, годы идут, а вопрос этот остается, пусть и формулируется чуть иначе. Что выгоднее  рублевые ВДО или валютные Брать ли структурные продукты и если да, то какие Можно ли обогнать ВДО, покупая ОФЗ, и с плечом приобретая ещечтонибудь Отвечать на них по разному  но проще и точнее всего  провести соревнование портфелей, для начала  теоретических, со стартовой стоимость условных инвестиций 6,2 млн. руб. около 100 тыс. долл.. Основные правила 1. распределение начальной суммы между инструментами производится исходя из рыночной цены закрытия 25.12.2019 г. 2. Каждый участник имеет право ребалансировать портфель с любой периодичностью, но не чаще одного раза в неделю. 3. Ребалансировка портфеля производится по завершении последнего торгового дня недели по ценам закрытия в этот день 4. Расчетная величина брокерской комиссии  0,1 от суммы сделок. 5. Поступления по портфелю купоны, амортизации, погашения не выводятся, а реинвестируются 6. Налоги не учитываются. Представляем участников регаты. Номер первый  Андрей Хохрин probonds  выступает с заботливо собранным вручную портфелем ВДО. Номер второй  Глеб Яковлев itifunds  выступает на портфеле валютных ВДО Номер третий  Илья Винокуров aka Harry Lime bcsexcess  управляет портфелем структурных нот Номер четыре по совместительству  рефери  Николай Дадонов nkdar ведет портфель рублевых ВДО, подпадающих под требования доходности, дюрации, объема эмиссии и ликвидности. Всю информацию будем выкладывать на сайте angrybonds.com/гонкинапортфелях/ и в канале. Поехали
43|28.12.2019 01:33:44|angry bonds|транспорт Кстати о гонках, техническом прогрессе и заодно экологии. Вообще и в Совесткой России в автопроме с собственнмыи разработками дела были не блестящи, а в постсовесткой  тем более. Прожекты были самые разнообразные от Ёмобиля до Marussia, но заканчивалось всё на дальних подступах к серийному производству. Коллеги разыскали ещё один проект , но уже в сфере электромобилей с названием Monarch, на который кстати собирают деньги под 20 годовых. Но судя по всему тут даже концепт кар пока завести не удалось помните как в свое время смеялись над Путиным, который только с пятого раза завел новую Ладу Калину. Но та хотя бы в итоге поехала. Почему так Думаю, дело все же в инженерной школе. Их в конечном счете на сегодняшний день выжило всего три немецкая, японская и американская. Потому что а сложно, б дорого, и в на самом деле всё основное уже придумано, почти как в авиации. Невозможно обойти конкурентов за счет чегото такого инновационного, что можно собрать в гараже и что при этом позволит кардинально улучшить параметры транспортного средства. Именно поэтому я не верю в торжество электромобилей. Это будет ниша, может даже со временем большая, но ни 50 ни 100 рынка в честной борьбе без субсидий им не завоевать. Для качественного рывка нужны новые физические принципы, но тогда это будет совершенно иная история вспомнить хотя бы как автомобили сменили кареты в конце 19начале 20 века.
44|28.12.2019 02:14:01|angry bonds|Если им нечего рассказать  значит у них нет лизинга А.Пешков, директор Технолизинга Сегодня опять собирал бутылки  ездил по коллегам поздравлялись с Новым годом. В числе прочего заехал в Технолизинг. Сели пить чай и я пожаловался, что эмитенты наши в неформальной обстановке  очень интересные собеседники, а как попросишь чтонибудь в канал написать, так фига с два. Либо смешно, но рассказывать нельзя, либо утверждают что у них ничего интересного нет. Александр подумал, посмотрел на портрет Путина висящий в кабинете, и выдал фразу которую я вынес в заголовок. Ещё он обещал написать мемуары  и я это, кстати, запомнил. Потому что грядет реформирование канала и нам нужен яркий контент.
45|28.12.2019 10:00:54|angry bonds| Итак, о реформировании канала и сообщества в целом. Мы за последний год прилично выросли. Канал окончательно перестал быть сугубо инвесторским междусобойчиком и это, как выяснилось, создает сложности, которых раньше не было. В самом деле, пока канал был 23 тысячи, а чат был 300 человек все друг с другом так или иначе были знакомы и многих проблем, которые есть сейчас просто не возникало. Но в чате сейчас почти 3000 участников, 10 организаторов, 2025 эмитентов и по 500 сообщений в день. Кроме того, кризис с Дэни показал, что в случае массовой паники сообщество быстро превращается из умной толпы в птичий базар. А в те редкие мгновения, когда паники почемуто нет, на авансцену выходят простые труженики черного пиара, или просто профессиональные тролли и разжигают скандалы по поводу и без. Честно говоря, это последнее, что я хотел бы видеть. Поэтому с Нового года мы немного меняем формат коммуникаций 1. Основной чат  https//t.me/chat_angrybonds  остается площадкой для общения с эмитентами и организаторами. Мы будем строже тереть всё, что не относится к рынку ВДО в том числе обсуждение тарифов брокеров, пришёл ли купон и т.д. Точно также будем поступать в отношении скандалистов  бан без разговоров 2. Эмитентов и организаторов в свою очередь просьба воздерживаться от перепостов огромных простыней из ленты раскрытия, особенно если они делаются без комментариев. Мы ценим живое общение и всегда рады поговорить с умными людьми, но читать ленту можно и на Интерфаксе. Сообщения о выплате купонов также попрежнему останется табу  просьба понять правильно. При этом, я совершено не шучу, когда говорю о том, что нам нужны интересные и хорошо написанные материалы про ваш бизнес, идеи про рынок и прочее. Если есть чего сказать за отрасль и за бизнес  пишите в личку, придумаем как лучше подать. В основном канале в новом году, наверное, будет меньше интервью эмитентов. Просто по той причине, что их мало кто читает, а когда начинается кипишь как в Дэни  тем более. Практика показывает, что самое эффективное продвижение  это общение напрямую, ну или в крайнем случае через вашего организатора. 3. Собственную аналитику мы с нового года сделаем платной. У нас останется бесплатным ежегодное лизинговое исследование, которое напомню, финансируется за счет рекламных взносов эмитентов. Но в остальном  будем переходить на платные вэбинары и аналитические отчеты. При этом, мы всячески готовы помогать в продвижении тем членам сообщества, которые решили себя попробовать на ниве независимой аналитики. Если брать каналы инвесторов то у нас есть хорошие примеры сэр Гарри с https//t.me/bcsexcess , Котэ с https//t.me/marythebond . если ктото захочет еще писать про ВДО и смежные темы  милости просим, сообщайте, поддержим, чтото если надо подскажем. 4. Любые непрофильные темы попрежнему можно обсуждать в Друзе  https//t.me/druz_svid   чат не модерируется. За два года там забанили 4х человек, и то за клинический неадекват. Причем один из них осознал, вернулся и ведет себя пока пристойно. 5. Ну и традиционно  всегда рады новым идеям и конструктивным предложениям. Всех с наступающим Новым годом Да, забыл сказать с 31 декабря по 2 января беспрепятственно флудить можно во всех чатах первый день торгов только 3 января
46|28.12.2019 21:30:04|angry bonds|Очень верно коллеги подмечают про нашего регулятора превентивные меры оказываются настолько действенными, что дышать после них могут не только лишь все. Общаясь что с эмитентами, что с организаторами в последнее время слышишь практически слово в слово устали от непрерывной бестолочи и отсутствия четких правил листинга. Имена называть по понятным причинам не буду, но так говорили практически все. Ктото ещё возмущенно, а ктото уже обреченно. Мол судьба такая, ничего не поделаешь. В 2020 году судя по всему подобные упражнения предстоят МФО. И мне видится в этом едва ли не самая большая угроза для эмитентов нашей песочницы. Ведь как эффективнее всего сократить просрочку в МФО Правильно, запретить выдавать новые кредиты. Не под ноль, конечно, пусть для биоразнообразия чтото останется, но ... в общем, пепел Домашних денег стучит. Не знаю, куда именно, но стучит. С лизингом пока решили повременить, но тут по законам жанра в лесу должно сдохнуть чтото крупное, чтобы регулятор встрепенулся и начал наказывать невиновных и награждать непричастных. Так что у лизинговых компаний в 2020 году должно быть все более или менее гармонично, хотя рынок замедляется. С другой стороны, расти такими темпами как последние два года постоянно просто невозможно.
48|31.12.2019 14:07:07|angry bonds|Всех с наступающим Ура товарищи Песенка не очень свежая, но по моему текущему моменту соответствует вполне https//youtu.be/Mharfc6R09o
49|31.12.2019 20:14:02|angry bonds|От лица авторов канала хотим поздравить Вас с наступающим Новым 10илетием и Новым Годом  Со стороны облигационной части вашей жизни хотим пожелать  Ликвидных стаканов  Стабильного PampL  Комфортного соотношения риск / доходностей  Новых знаний и опыта на долговых рынках  Диверсифицированного портфеля  Отсутствия дефолтов и реструктуризаций  Не путать объем с ценой в момент заведения заявки  Новых личных достижений в 2020г Отдельно хотим поздравить Авторов каналов по облигационной тематике Каждый из нас вносит вклад сохранение и увеличение капиталов и в развитие финансовой грамотности в стране  angrybonds cbonds yangoprobonds bcsexcess bondovik probonds russianjunkbonds vtbmyinvestments broker_rshb И другие более широко ориентированные каналы по финансовому рынку 
